排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
11,中信建投,3904.0,1013.0,20250827,br2510,成交量,BR,
12,海通期货,2833.0,-258.0,20250827,br2510,成交量,BR,
13,徽商期货,2806.0,-461.0,20250827,br2510,成交量,BR,
14,广发期货,2549.0,-406.0,20250827,br2510,成交量,BR,
15,永安期货,2490.0,1151.0,20250827,br2510,成交量,BR,
16,创元期货,1921.0,115.0,20250827,br2510,成交量,BR,
17,东吴期货,1816.0,-89.0,20250827,br2510,成交量,BR,
18,瑞达期货,1785.0,551.0,20250827,br2510,成交量,BR,
19,国信期货,1772.0,351.0,20250827,br2510,成交量,BR,
20,方正中期,1752.0,-348.0,20250827,br2510,成交量,BR,
1,中信期货,,18539.0,20250828,BR2510,成交量,BR,56658.0
2,国泰君安,,4071.0,20250828,BR2510,成交量,BR,22281.0
3,中泰期货,,4653.0,20250828,BR2510,成交量,BR,18333.0
4,东证期货,,1866.0,20250828,BR2510,成交量,BR,15860.0
5,新湖期货,,4739.0,20250828,BR2510,成交量,BR,15610.0
6,华泰期货,,8262.0,20250828,BR2510,成交量,BR,12341.0
7,浙商期货,,81.0,20250828,BR2510,成交量,BR,11369.0
8,华闻期货,,-2.0,20250828,BR2510,成交量,BR,8076.0
9,银河期货,,1529.0,20250828,BR2510,成交量,BR,5697.0
10,申万期货,,1118.0,20250828,BR2510,成交量,BR,5107.0
11,徽商期货,,1213.0,20250828,BR2510,成交量,BR,4019.0
12,广发期货,,1203.0,20250828,BR2510,成交量,BR,3752.0
13,海通期货,,773.0,20250828,BR2510,成交量,BR,3606.0
14,中信建投,,-365.0,20250828,BR2510,成交量,BR,3539.0
15,永安期货,,341.0,20250828,BR2510,成交量,BR,2831.0
16,东吴期货,,700.0,20250828,BR2510,成交量,BR,2516.0
17,东方财富,,962.0,20250828,BR2510,成交量,BR,2409.0
18,方正中期,,563.0,20250828,BR2510,成交量,BR,2315.0
19,宝城期货,,1248.0,20250828,BR2510,成交量,BR,2247.0
20,光大期货,,1102.0,20250828,BR2510,成交量,BR,2246.0
1,中信期货,41378.0,-15280.0,20250829,BR2510,成交量,BR,
2,东证期货,13142.0,-2718.0,20250829,BR2510,成交量,BR,
3,新湖期货,10754.0,-4856.0,20250829,BR2510,成交量,BR,
4,国泰君安,10403.0,-11878.0,20250829,BR2510,成交量,BR,
5,中泰期货,9927.0,-8406.0,20250829,BR2510,成交量,BR,
6,华泰期货,8945.0,-3396.0,20250829,BR2510,成交量,BR,
7,浙商期货,6176.0,-5193.0,20250829,BR2510,成交量,BR,
8,华闻期货,5930.0,-2146.0,20250829,BR2510,成交量,BR,
9,申万期货,3890.0,-1217.0,20250829,BR2510,成交量,BR,
10,银河期货,3828.0,-1869.0,20250829,BR2510,成交量,BR,
11,徽商期货,3216.0,-803.0,20250829,BR2510,成交量,BR,
12,中信建投,2815.0,-724.0,20250829,BR2510,成交量,BR,
13,海通期货,2039.0,-1567.0,20250829,BR2510,成交量,BR,
14,广发期货,1973.0,-1779.0,20250829,BR2510,成交量,BR,
15,方正中期,1752.0,-563.0,20250829,BR2510,成交量,BR,
16,东方财富,1671.0,-738.0,20250829,BR2510,成交量,BR,
17,创元期货,1585.0,-326.0,20250829,BR2510,成交量,BR,
18,华安期货,1511.0,-436.0,20250829,BR2510,成交量,BR,
19,光大期货,1444.0,-802.0,20250829,BR2510,成交量,BR,
20,东吴期货,1374.0,-1142.0,20250829,BR2510,成交量,BR,
1,中信期货,18392.0,1499.0,20250903,BR2511,成交量,BR,
2,中泰期货,9050.0,3364.0,20250903,BR2511,成交量,BR,
3,国泰君安,7240.0,-413.0,20250903,BR2511,成交量,BR,
4,东证期货,6270.0,2104.0,20250903,BR2511,成交量,BR,
5,新湖期货,5388.0,884.0,20250903,BR2511,成交量,BR,
6,中信建投,4350.0,1867.0,20250903,BR2511,成交量,BR,
7,申万期货,1867.0,-522.0,20250903,BR2511,成交量,BR,
8,银河期货,1628.0,208.0,20250903,BR2511,成交量,BR,
9,华泰期货,1499.0,440.0,20250903,BR2511,成交量,BR,
10,华闻期货,1454.0,650.0,20250903,BR2511,成交量,BR,
11,海通期货,1440.0,154.0,20250903,BR2511,成交量,BR,
12,西部期货,1426.0,25.0,20250903,BR2511,成交量,BR,
13,瑞达期货,1330.0,532.0,20250903,BR2511,成交量,BR,
14,方正中期,1329.0,-44.0,20250903,BR2511,成交量,BR,
15,国元期货,1217.0,-44.0,20250903,BR2511,成交量,BR,
16,浙商期货,1175.0,-1755.0,20250903,BR2511,成交量,BR,
17,长江期货,1135.0,-74.0,20250903,BR2511,成交量,BR,
18,广发期货,1016.0,127.0,20250903,BR2511,成交量,BR,
19,东吴期货,825.0,-176.0,20250903,BR2511,成交量,BR,
20,中辉期货,646.0,115.0,20250903,BR2511,成交量,BR,
1,中信期货,24768.0,6376.0,20250904,BR2511,成交量,BR,
2,国泰君安,14256.0,7016.0,20250904,BR2511,成交量,BR,
3,中泰期货,10195.0,1145.0,20250904,BR2511,成交量,BR,
4,东证期货,6850.0,580.0,20250904,BR2511,成交量,BR,
5,浙商期货,6262.0,5087.0,20250904,BR2511,成交量,BR,
6,新湖期货,6106.0,718.0,20250904,BR2511,成交量,BR,
7,中信建投,2767.0,-1583.0,20250904,BR2511,成交量,BR,
8,银河期货,2221.0,593.0,20250904,BR2511,成交量,BR,
9,广发期货,2184.0,1168.0,20250904,BR2511,成交量,BR,
10,申万期货,2065.0,198.0,20250904,BR2511,成交量,BR,
11,华闻期货,1780.0,326.0,20250904,BR2511,成交量,BR,
12,海通期货,1690.0,250.0,20250904,BR2511,成交量,BR,
13,西部期货,1508.0,82.0,20250904,BR2511,成交量,BR,
14,瑞达期货,1470.0,140.0,20250904,BR2511,成交量,BR,
15,长江期货,1415.0,280.0,20250904,BR2511,成交量,BR,
16,华泰期货,1393.0,-106.0,20250904,BR2511,成交量,BR,
17,方正中期,1353.0,24.0,20250904,BR2511,成交量,BR,
18,东吴期货,1315.0,490.0,20250904,BR2511,成交量,BR,
19,中辉期货,1189.0,543.0,20250904,BR2511,成交量,BR,
20,国贸期货,1176.0,682.0,20250904,BR2511,成交量,BR,
1,中信期货,33081.0,8313.0,20250905,BR2511,成交量,BR,
2,中泰期货,13933.0,3738.0,20250905,BR2511,成交量,BR,
3,国泰君安,12309.0,-1947.0,20250905,BR2511,成交量,BR,
4,新湖期货,7237.0,1131.0,20250905,BR2511,成交量,BR,
5,浙商期货,6932.0,670.0,20250905,BR2511,成交量,BR,
6,东证期货,5850.0,-1000.0,20250905,BR2511,成交量,BR,
7,中信建投,3139.0,372.0,20250905,BR2511,成交量,BR,
8,银河期货,3011.0,790.0,20250905,BR2511,成交量,BR,
9,西部期货,2385.0,877.0,20250905,BR2511,成交量,BR,
10,海通期货,2297.0,607.0,20250905,BR2511,成交量,BR,
11,华泰期货,2276.0,883.0,20250905,BR2511,成交量,BR,
12,创元期货,1951.0,1684.0,20250905,BR2511,成交量,BR,
13,广发期货,1939.0,-245.0,20250905,BR2511,成交量,BR,
14,申万期货,1883.0,-182.0,20250905,BR2511,成交量,BR,
15,国元期货,1696.0,614.0,20250905,BR2511,成交量,BR,
16,华闻期货,1668.0,-112.0,20250905,BR2511,成交量,BR,
17,东吴期货,1486.0,171.0,20250905,BR2511,成交量,BR,
18,永安期货,1425.0,759.0,20250905,BR2511,成交量,BR,
19,长江期货,1395.0,-20.0,20250905,BR2511,成交量,BR,
20,国海良时,1333.0,1161.0,20250905,BR2511,成交量,BR,
1,中信期货,20089.0,-12992.0,20250908,BR2511,成交量,BR,
2,中泰期货,10560.0,-3373.0,20250908,BR2511,成交量,BR,
3,国泰君安,10534.0,-1775.0,20250908,BR2511,成交量,BR,
4,东证期货,6831.0,981.0,20250908,BR2511,成交量,BR,
5,新湖期货,4762.0,-2475.0,20250908,BR2511,成交量,BR,
6,银河期货,2891.0,-120.0,20250908,BR2511,成交量,BR,
7,中信建投,2222.0,-917.0,20250908,BR2511,成交量,BR,
8,华泰期货,2014.0,-262.0,20250908,BR2511,成交量,BR,
9,申万期货,1917.0,34.0,20250908,BR2511,成交量,BR,
10,浙商期货,1838.0,-5094.0,20250908,BR2511,成交量,BR,
11,西部期货,1802.0,-583.0,20250908,BR2511,成交量,BR,
12,海通期货,1766.0,-531.0,20250908,BR2511,成交量,BR,
13,华闻期货,1451.0,-217.0,20250908,BR2511,成交量,BR,
14,广发期货,1301.0,-638.0,20250908,BR2511,成交量,BR,
15,创元期货,1271.0,-680.0,20250908,BR2511,成交量,BR,
16,长江期货,1261.0,-134.0,20250908,BR2511,成交量,BR,
17,国海良时,1249.0,-84.0,20250908,BR2511,成交量,BR,
18,瑞达期货,1056.0,-259.0,20250908,BR2511,成交量,BR,
19,东吴期货,937.0,-549.0,20250908,BR2511,成交量,BR,
20,国贸期货,922.0,-210.0,20250908,BR2511,成交量,BR,
1,中信期货,26425.0,6336.0,20250909,BR2511,成交量,BR,
2,国泰君安,13076.0,2542.0,20250909,BR2511,成交量,BR,
3,东证期货,10019.0,3188.0,20250909,BR2511,成交量,BR,
4,新湖期货,6818.0,2056.0,20250909,BR2511,成交量,BR,
5,浙商期货,6498.0,4660.0,20250909,BR2511,成交量,BR,
6,中泰期货,5011.0,-5549.0,20250909,BR2511,成交量,BR,
7,西部期货,4365.0,2563.0,20250909,BR2511,成交量,BR,
8,银河期货,3138.0,247.0,20250909,BR2511,成交量,BR,
9,广发期货,2987.0,1686.0,20250909,BR2511,成交量,BR,
10,中信建投,2806.0,584.0,20250909,BR2511,成交量,BR,
11,华泰期货,2359.0,345.0,20250909,BR2511,成交量,BR,
12,创元期货,2206.0,935.0,20250909,BR2511,成交量,BR,
13,华闻期货,2159.0,708.0,20250909,BR2511,成交量,BR,
14,大有期货,2112.0,1949.0,20250909,BR2511,成交量,BR,
15,海通期货,2003.0,237.0,20250909,BR2511,成交量,BR,
16,瑞达期货,1993.0,937.0,20250909,BR2511,成交量,BR,
17,中辉期货,1847.0,1173.0,20250909,BR2511,成交量,BR,
18,申万期货,1813.0,-104.0,20250909,BR2511,成交量,BR,
19,东吴期货,1561.0,624.0,20250909,BR2511,成交量,BR,
20,国贸期货,1426.0,504.0,20250909,BR2511,成交量,BR,
1,中信期货,19220.0,-7205.0,20250910,BR2511,成交量,BR,
2,国泰君安,8989.0,-4087.0,20250910,BR2511,成交量,BR,
3,东证期货,8671.0,-1348.0,20250910,BR2511,成交量,BR,
4,中泰期货,4612.0,-399.0,20250910,BR2511,成交量,BR,
5,浙商期货,4511.0,-1987.0,20250910,BR2511,成交量,BR,
6,西部期货,3931.0,-434.0,20250910,BR2511,成交量,BR,
7,新湖期货,3850.0,-2968.0,20250910,BR2511,成交量,BR,
8,方正中期,3007.0,2071.0,20250910,BR2511,成交量,BR,
9,银河期货,2503.0,-635.0,20250910,BR2511,成交量,BR,
10,中信建投,2264.0,-542.0,20250910,BR2511,成交量,BR,
11,瑞达期货,1659.0,-334.0,20250910,BR2511,成交量,BR,
12,长江期货,1559.0,672.0,20250910,BR2511,成交量,BR,
13,创元期货,1548.0,-658.0,20250910,BR2511,成交量,BR,
14,华泰期货,1496.0,-863.0,20250910,BR2511,成交量,BR,
15,东吴期货,1457.0,-104.0,20250910,BR2511,成交量,BR,
16,申万期货,1356.0,-457.0,20250910,BR2511,成交量,BR,
17,华闻期货,1325.0,-834.0,20250910,BR2511,成交量,BR,
18,中辉期货,1307.0,-540.0,20250910,BR2511,成交量,BR,
19,海通期货,1134.0,-869.0,20250910,BR2511,成交量,BR,
20,广发期货,1024.0,-1963.0,20250910,BR2511,成交量,BR,
1,中信期货,19434.0,214.0,20250911,BR2511,成交量,BR,
2,国泰君安,10023.0,1034.0,20250911,BR2511,成交量,BR,
3,东证期货,9425.0,754.0,20250911,BR2511,成交量,BR,
4,浙商期货,9073.0,4562.0,20250911,BR2511,成交量,BR,
5,新湖期货,4726.0,876.0,20250911,BR2511,成交量,BR,
6,银河期货,4124.0,1621.0,20250911,BR2511,成交量,BR,
7,中泰期货,4058.0,-554.0,20250911,BR2511,成交量,BR,
8,西部期货,3317.0,-614.0,20250911,BR2511,成交量,BR,
9,方正中期,2294.0,-713.0,20250911,BR2511,成交量,BR,
10,华泰期货,1807.0,311.0,20250911,BR2511,成交量,BR,
11,华闻期货,1795.0,470.0,20250911,BR2511,成交量,BR,
12,中信建投,1727.0,-537.0,20250911,BR2511,成交量,BR,
13,广发期货,1646.0,622.0,20250911,BR2511,成交量,BR,
14,东吴期货,1584.0,127.0,20250911,BR2511,成交量,BR,
15,瑞达期货,1567.0,-92.0,20250911,BR2511,成交量,BR,
16,中辉期货,1422.0,115.0,20250911,BR2511,成交量,BR,
17,海通期货,1384.0,250.0,20250911,BR2511,成交量,BR,
18,永安期货,1294.0,523.0,20250911,BR2511,成交量,BR,
19,徽商期货,1290.0,805.0,20250911,BR2511,成交量,BR,
20,宝城期货,1160.0,348.0,20250911,BR2511,成交量,BR,
1,中信期货,19670.0,236.0,20250912,BR2511,成交量,BR,
2,国泰君安,9133.0,-890.0,20250912,BR2511,成交量,BR,
3,浙商期货,7040.0,-2033.0,20250912,BR2511,成交量,BR,
4,中泰期货,6815.0,2757.0,20250912,BR2511,成交量,BR,
5,东证期货,6813.0,-2612.0,20250912,BR2511,成交量,BR,
6,新湖期货,4740.0,14.0,20250912,BR2511,成交量,BR,
7,西部期货,2801.0,-516.0,20250912,BR2511,成交量,BR,
8,中信建投,2437.0,710.0,20250912,BR2511,成交量,BR,
9,徽商期货,2221.0,931.0,20250912,BR2511,成交量,BR,
10,银河期货,2216.0,-1908.0,20250912,BR2511,成交量,BR,
11,方正中期,1990.0,-304.0,20250912,BR2511,成交量,BR,
12,广发期货,1933.0,287.0,20250912,BR2511,成交量,BR,
13,华泰期货,1843.0,36.0,20250912,BR2511,成交量,BR,
14,海通期货,1622.0,238.0,20250912,BR2511,成交量,BR,
15,华闻期货,1568.0,-227.0,20250912,BR2511,成交量,BR,
16,天富期货,1326.0,1318.0,20250912,BR2511,成交量,BR,
17,东吴期货,1300.0,-284.0,20250912,BR2511,成交量,BR,
18,瑞达期货,1202.0,-365.0,20250912,BR2511,成交量,BR,
19,中辉期货,1143.0,-279.0,20250912,BR2511,成交量,BR,
20,申万期货,1060.0,71.0,20250912,BR2511,成交量,BR,
1,中信期货,20923.0,1253.0,20250915,BR2511,成交量,BR,
2,国泰君安,9646.0,513.0,20250915,BR2511,成交量,BR,
3,中泰期货,7691.0,876.0,20250915,BR2511,成交量,BR,
4,海通期货,5364.0,3742.0,20250915,BR2511,成交量,BR,
5,东证期货,4889.0,-1924.0,20250915,BR2511,成交量,BR,
6,银河期货,3868.0,1652.0,20250915,BR2511,成交量,BR,
7,西部期货,3482.0,681.0,20250915,BR2511,成交量,BR,
8,新湖期货,3400.0,-1340.0,20250915,BR2511,成交量,BR,
9,华泰期货,3206.0,1363.0,20250915,BR2511,成交量,BR,
10,浙商期货,2989.0,-4051.0,20250915,BR2511,成交量,BR,
11,徽商期货,2093.0,-128.0,20250915,BR2511,成交量,BR,
12,广发期货,1931.0,-2.0,20250915,BR2511,成交量,BR,
13,方正中期,1923.0,-67.0,20250915,BR2511,成交量,BR,
14,中信建投,1844.0,-593.0,20250915,BR2511,成交量,BR,
15,天富期货,1346.0,20.0,20250915,BR2511,成交量,BR,
16,中辉期货,1183.0,40.0,20250915,BR2511,成交量,BR,
17,创元期货,1166.0,722.0,20250915,BR2511,成交量,BR,
18,东吴期货,1120.0,-180.0,20250915,BR2511,成交量,BR,
19,宝城期货,1091.0,299.0,20250915,BR2511,成交量,BR,
20,瑞达期货,996.0,-206.0,20250915,BR2511,成交量,BR,
1,中信期货,43292.0,22369.0,20250916,BR2511,成交量,BR,
2,海通期货,12285.0,6921.0,20250916,BR2511,成交量,BR,
3,国泰君安,10736.0,1090.0,20250916,BR2511,成交量,BR,
4,新湖期货,10073.0,6673.0,20250916,BR2511,成交量,BR,
5,东证期货,6124.0,1235.0,20250916,BR2511,成交量,BR,
6,银河期货,4005.0,137.0,20250916,BR2511,成交量,BR,
7,浙商期货,3751.0,762.0,20250916,BR2511,成交量,BR,
8,华泰期货,3690.0,484.0,20250916,BR2511,成交量,BR,
9,西部期货,3336.0,-146.0,20250916,BR2511,成交量,BR,
10,中泰期货,3125.0,-4566.0,20250916,BR2511,成交量,BR,
11,方正中期,3039.0,1116.0,20250916,BR2511,成交量,BR,
12,徽商期货,2691.0,598.0,20250916,BR2511,成交量,BR,
13,中信建投,2139.0,295.0,20250916,BR2511,成交量,BR,
14,广发期货,1501.0,-430.0,20250916,BR2511,成交量,BR,
15,国信期货,1291.0,591.0,20250916,BR2511,成交量,BR,
16,天富期货,1206.0,-140.0,20250916,BR2511,成交量,BR,
17,华安期货,1193.0,691.0,20250916,BR2511,成交量,BR,
18,创元期货,1182.0,16.0,20250916,BR2511,成交量,BR,
19,东方财富,1146.0,390.0,20250916,BR2511,成交量,BR,
20,华闻期货,1075.0,377.0,20250916,BR2511,成交量,BR,
1,中信期货,38997.0,-4295.0,20250917,BR2511,成交量,BR,
2,海通期货,11627.0,-658.0,20250917,BR2511,成交量,BR,
3,国泰君安,11131.0,395.0,20250917,BR2511,成交量,BR,
4,东证期货,9487.0,3363.0,20250917,BR2511,成交量,BR,
5,新湖期货,9478.0,-595.0,20250917,BR2511,成交量,BR,
6,中泰期货,6733.0,3608.0,20250917,BR2511,成交量,BR,
7,西部期货,4029.0,693.0,20250917,BR2511,成交量,BR,
8,华泰期货,3824.0,134.0,20250917,BR2511,成交量,BR,
9,银河期货,3665.0,-340.0,20250917,BR2511,成交量,BR,
10,浙商期货,3320.0,-431.0,20250917,BR2511,成交量,BR,
11,方正中期,3175.0,136.0,20250917,BR2511,成交量,BR,
12,中信建投,2715.0,576.0,20250917,BR2511,成交量,BR,
13,徽商期货,2283.0,-408.0,20250917,BR2511,成交量,BR,
14,永安期货,1459.0,980.0,20250917,BR2511,成交量,BR,
15,东吴期货,1453.0,558.0,20250917,BR2511,成交量,BR,
16,广发期货,1315.0,-186.0,20250917,BR2511,成交量,BR,
17,平安期货,1234.0,184.0,20250917,BR2511,成交量,BR,
18,瑞达期货,1145.0,242.0,20250917,BR2511,成交量,BR,
19,中辉期货,1114.0,184.0,20250917,BR2511,成交量,BR,
20,申万期货,1023.0,177.0,20250917,BR2511,成交量,BR,
1,中信期货,59161.0,20164.0,20250918,BR2511,成交量,BR,
2,中泰期货,25370.0,18637.0,20250918,BR2511,成交量,BR,
3,海通期货,14829.0,3202.0,20250918,BR2511,成交量,BR,
4,国泰君安,14338.0,3207.0,20250918,BR2511,成交量,BR,
5,东证期货,14138.0,4651.0,20250918,BR2511,成交量,BR,
6,新湖期货,12892.0,3414.0,20250918,BR2511,成交量,BR,
7,银河期货,6426.0,2761.0,20250918,BR2511,成交量,BR,
8,西部期货,6408.0,2379.0,20250918,BR2511,成交量,BR,
9,浙商期货,5978.0,2658.0,20250918,BR2511,成交量,BR,
10,华泰期货,5932.0,2108.0,20250918,BR2511,成交量,BR,
11,徽商期货,4503.0,2220.0,20250918,BR2511,成交量,BR,
12,中信建投,3838.0,1123.0,20250918,BR2511,成交量,BR,
13,渤海期货,2179.0,1567.0,20250918,BR2511,成交量,BR,
14,广发期货,2090.0,775.0,20250918,BR2511,成交量,BR,
15,申万期货,2009.0,986.0,20250918,BR2511,成交量,BR,
16,东吴期货,1851.0,398.0,20250918,BR2511,成交量,BR,
17,方正中期,1693.0,-1482.0,20250918,BR2511,成交量,BR,
18,东方财富,1576.0,746.0,20250918,BR2511,成交量,BR,
19,瑞达期货,1512.0,367.0,20250918,BR2511,成交量,BR,
20,宝城期货,1487.0,652.0,20250918,BR2511,成交量,BR,
1,中信期货,44729.0,-14432.0,20250919,BR2511,成交量,BR,
2,中泰期货,14237.0,-11133.0,20250919,BR2511,成交量,BR,
3,东证期货,13344.0,-794.0,20250919,BR2511,成交量,BR,
4,海通期货,13103.0,-1726.0,20250919,BR2511,成交量,BR,
5,新湖期货,12120.0,-772.0,20250919,BR2511,成交量,BR,
6,国泰君安,10931.0,-3407.0,20250919,BR2511,成交量,BR,
7,浙商期货,9299.0,3321.0,20250919,BR2511,成交量,BR,
8,西部期货,6189.0,-219.0,20250919,BR2511,成交量,BR,
9,华泰期货,5535.0,-397.0,20250919,BR2511,成交量,BR,
10,银河期货,4975.0,-1451.0,20250919,BR2511,成交量,BR,
11,中信建投,4827.0,989.0,20250919,BR2511,成交量,BR,
12,徽商期货,3775.0,-728.0,20250919,BR2511,成交量,BR,
13,广发期货,2101.0,11.0,20250919,BR2511,成交量,BR,
14,方正中期,1588.0,-105.0,20250919,BR2511,成交量,BR,
15,东方财富,1500.0,-76.0,20250919,BR2511,成交量,BR,
16,申万期货,1471.0,-538.0,20250919,BR2511,成交量,BR,
17,瑞达期货,1315.0,-197.0,20250919,BR2511,成交量,BR,
18,天富期货,1294.0,-185.0,20250919,BR2511,成交量,BR,
19,东吴期货,1284.0,-567.0,20250919,BR2511,成交量,BR,
20,西南期货,1047.0,-35.0,20250919,BR2511,成交量,BR,
