排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,国贸期货,1137,105.0,2026-06-24,pb2608,多单持仓,PB
17,摩根大通,1117,154.0,2026-06-24,pb2608,多单持仓,PB
18,中辉期货,1089,-41.0,2026-06-24,pb2608,多单持仓,PB
19,恒力期货,1027,0.0,2026-06-24,pb2608,多单持仓,PB
20,国盛期货,1025,9.0,2026-06-24,pb2608,多单持仓,PB
1,中信期货,13983,-422.0,2026-06-25,pb2608,多单持仓,PB
2,国泰君安,10054,-18.0,2026-06-25,pb2608,多单持仓,PB
3,金瑞期货,4367,-65.0,2026-06-25,pb2608,多单持仓,PB
4,银河期货,3785,-801.0,2026-06-25,pb2608,多单持仓,PB
5,国信期货,3582,181.0,2026-06-25,pb2608,多单持仓,PB
6,平安期货,3138,-38.0,2026-06-25,pb2608,多单持仓,PB
7,东证期货,3027,-281.0,2026-06-25,pb2608,多单持仓,PB
8,海证期货,2761,322.0,2026-06-25,pb2608,多单持仓,PB
9,申万期货,2617,85.0,2026-06-25,pb2608,多单持仓,PB
10,永安期货,1923,125.0,2026-06-25,pb2608,多单持仓,PB
11,南华期货,1904,906.0,2026-06-25,pb2608,多单持仓,PB
12,浙商期货,1842,139.0,2026-06-25,pb2608,多单持仓,PB
13,中泰期货,1506,297.0,2026-06-25,pb2608,多单持仓,PB
14,方正中期,1466,-918.0,2026-06-25,pb2608,多单持仓,PB
15,华泰期货,1441,-45.0,2026-06-25,pb2608,多单持仓,PB
16,正信期货,1435,10.0,2026-06-25,pb2608,多单持仓,PB
17,中辉期货,1276,187.0,2026-06-25,pb2608,多单持仓,PB
18,国贸期货,1207,70.0,2026-06-25,pb2608,多单持仓,PB
19,摩根大通,1117,0.0,2026-06-25,pb2608,多单持仓,PB
20,恒力期货,1027,0.0,2026-06-25,pb2608,多单持仓,PB
1,中信期货,11618,-2365.0,2026-06-26,pb2608,多单持仓,PB
2,国泰君安,7643,-2411.0,2026-06-26,pb2608,多单持仓,PB
3,金瑞期货,4294,-73.0,2026-06-26,pb2608,多单持仓,PB
4,银河期货,3783,-2.0,2026-06-26,pb2608,多单持仓,PB
5,国信期货,3748,166.0,2026-06-26,pb2608,多单持仓,PB
6,东证期货,3463,436.0,2026-06-26,pb2608,多单持仓,PB
7,平安期货,3057,-81.0,2026-06-26,pb2608,多单持仓,PB
8,方正中期,2062,596.0,2026-06-26,pb2608,多单持仓,PB
9,永安期货,2057,134.0,2026-06-26,pb2608,多单持仓,PB
10,海证期货,1952,-809.0,2026-06-26,pb2608,多单持仓,PB
11,浙商期货,1785,-57.0,2026-06-26,pb2608,多单持仓,PB
12,南华期货,1655,-249.0,2026-06-26,pb2608,多单持仓,PB
13,中泰期货,1531,25.0,2026-06-26,pb2608,多单持仓,PB
14,华泰期货,1498,57.0,2026-06-26,pb2608,多单持仓,PB
15,国贸期货,1470,263.0,2026-06-26,pb2608,多单持仓,PB
16,中辉期货,1406,130.0,2026-06-26,pb2608,多单持仓,PB
17,申万期货,1307,-1310.0,2026-06-26,pb2608,多单持仓,PB
18,摩根大通,1121,4.0,2026-06-26,pb2608,多单持仓,PB
19,正信期货,1033,-402.0,2026-06-26,pb2608,多单持仓,PB
20,恒力期货,1027,0.0,2026-06-26,pb2608,多单持仓,PB
