排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
12,永安期货,2249.0,115.0,2025-06-17,PK2510,成交量,PK,
13,摩根大通,2146.0,777.0,2025-06-17,PK2510,成交量,PK,
14,徽商期货,1579.0,-973.0,2025-06-17,PK2510,成交量,PK,
15,东吴期货,1528.0,-912.0,2025-06-17,PK2510,成交量,PK,
16,乾坤期货,1375.0,-135.0,2025-06-17,PK2510,成交量,PK,
17,瑞达期货,1237.0,199.0,2025-06-17,PK2510,成交量,PK,
18,国贸期货,1226.0,-19.0,2025-06-17,PK2510,成交量,PK,
19,金瑞期货,1190.0,-553.0,2025-06-17,PK2510,成交量,PK,
20,五矿期货,1118.0,-787.0,2025-06-17,PK2510,成交量,PK,
1,中信期货,10903.0,3035.0,2025-06-18,PK2510,成交量,PK,
2,东证期货,9890.0,-3848.0,2025-06-18,PK2510,成交量,PK,
3,中泰期货,4281.0,1304.0,2025-06-18,PK2510,成交量,PK,
4,国泰君安,3229.0,-1275.0,2025-06-18,PK2510,成交量,PK,
5,中信建投,3123.0,421.0,2025-06-18,PK2510,成交量,PK,
6,宝城期货,2830.0,545.0,2025-06-18,PK2510,成交量,PK,
7,华泰期货,2351.0,-534.0,2025-06-18,PK2510,成交量,PK,
8,长安期货,2303.0,6.0,2025-06-18,PK2510,成交量,PK,
9,银河期货,2152.0,-1886.0,2025-06-18,PK2510,成交量,PK,
10,方正中期,2070.0,-432.0,2025-06-18,PK2510,成交量,PK,
11,海证期货,2064.0,986.0,2025-06-18,PK2510,成交量,PK,
12,海通期货,1961.0,-1256.0,2025-06-18,PK2510,成交量,PK,
13,永安期货,1650.0,-599.0,2025-06-18,PK2510,成交量,PK,
14,大有期货,1380.0,1223.0,2025-06-18,PK2510,成交量,PK,
15,徽商期货,1341.0,-238.0,2025-06-18,PK2510,成交量,PK,
16,摩根大通,1287.0,-859.0,2025-06-18,PK2510,成交量,PK,
17,乾坤期货,1151.0,-224.0,2025-06-18,PK2510,成交量,PK,
18,东吴期货,1141.0,-387.0,2025-06-18,PK2510,成交量,PK,
19,中原期货,1106.0,36.0,2025-06-18,PK2510,成交量,PK,
20,瑞达期货,1084.0,-153.0,2025-06-18,PK2510,成交量,PK,
1,中信期货,13017.0,2114.0,2025-06-19,PK2510,成交量,PK,
2,东证期货,8425.0,-1465.0,2025-06-19,PK2510,成交量,PK,
3,中泰期货,5009.0,728.0,2025-06-19,PK2510,成交量,PK,
4,国泰君安,4633.0,1404.0,2025-06-19,PK2510,成交量,PK,
5,中信建投,4182.0,1059.0,2025-06-19,PK2510,成交量,PK,
6,银河期货,3975.0,1823.0,2025-06-19,PK2510,成交量,PK,
7,宝城期货,2866.0,36.0,2025-06-19,PK2510,成交量,PK,
8,海通期货,2587.0,626.0,2025-06-19,PK2510,成交量,PK,
9,长安期货,2408.0,105.0,2025-06-19,PK2510,成交量,PK,
10,徽商期货,2325.0,984.0,2025-06-19,PK2510,成交量,PK,
11,方正中期,2177.0,107.0,2025-06-19,PK2510,成交量,PK,
12,永安期货,2045.0,395.0,2025-06-19,PK2510,成交量,PK,
13,华泰期货,1935.0,-416.0,2025-06-19,PK2510,成交量,PK,
14,浙商期货,1754.0,819.0,2025-06-19,PK2510,成交量,PK,
15,东吴期货,1547.0,406.0,2025-06-19,PK2510,成交量,PK,
16,国元期货,1519.0,713.0,2025-06-19,PK2510,成交量,PK,
17,中辉期货,1494.0,689.0,2025-06-19,PK2510,成交量,PK,
18,创元期货,1405.0,762.0,2025-06-19,PK2510,成交量,PK,
19,东方财富,1359.0,350.0,2025-06-19,PK2510,成交量,PK,
20,五矿期货,1333.0,281.0,2025-06-19,PK2510,成交量,PK,
1,中信期货,11900.0,-1117.0,2025-06-20,PK2510,成交量,PK,
2,东证期货,7748.0,-677.0,2025-06-20,PK2510,成交量,PK,
3,中泰期货,6031.0,1022.0,2025-06-20,PK2510,成交量,PK,
4,中信建投,3893.0,-289.0,2025-06-20,PK2510,成交量,PK,
5,国泰君安,3605.0,-1028.0,2025-06-20,PK2510,成交量,PK,
6,银河期货,3557.0,-418.0,2025-06-20,PK2510,成交量,PK,
7,华泰期货,2895.0,960.0,2025-06-20,PK2510,成交量,PK,
8,长安期货,2204.0,-204.0,2025-06-20,PK2510,成交量,PK,
9,宝城期货,2173.0,-693.0,2025-06-20,PK2510,成交量,PK,
10,方正中期,2114.0,-63.0,2025-06-20,PK2510,成交量,PK,
11,海通期货,2084.0,-503.0,2025-06-20,PK2510,成交量,PK,
12,徽商期货,1989.0,-336.0,2025-06-20,PK2510,成交量,PK,
13,五矿期货,1941.0,608.0,2025-06-20,PK2510,成交量,PK,
14,摩根大通,1681.0,803.0,2025-06-20,PK2510,成交量,PK,
15,国贸期货,1676.0,519.0,2025-06-20,PK2510,成交量,PK,
16,永安期货,1671.0,-374.0,2025-06-20,PK2510,成交量,PK,
17,东吴期货,1572.0,25.0,2025-06-20,PK2510,成交量,PK,
18,广发期货,1381.0,234.0,2025-06-20,PK2510,成交量,PK,
19,创元期货,1359.0,-46.0,2025-06-20,PK2510,成交量,PK,
20,浙商期货,1290.0,-464.0,2025-06-20,PK2510,成交量,PK,
1,东证期货,9094.0,1346.0,2025-06-23,PK2510,成交量,PK,
2,国泰君安,8035.0,4430.0,2025-06-23,PK2510,成交量,PK,
3,中信期货,6432.0,-5468.0,2025-06-23,PK2510,成交量,PK,
4,中泰期货,4726.0,-1305.0,2025-06-23,PK2510,成交量,PK,
5,中信建投,3591.0,-302.0,2025-06-23,PK2510,成交量,PK,
6,海通期货,2941.0,857.0,2025-06-23,PK2510,成交量,PK,
7,银河期货,2832.0,-725.0,2025-06-23,PK2510,成交量,PK,
8,长安期货,2794.0,590.0,2025-06-23,PK2510,成交量,PK,
9,华泰期货,2780.0,-115.0,2025-06-23,PK2510,成交量,PK,
10,正信期货,2378.0,1752.0,2025-06-23,PK2510,成交量,PK,
11,东吴期货,2298.0,726.0,2025-06-23,PK2510,成交量,PK,
12,五矿期货,2202.0,261.0,2025-06-23,PK2510,成交量,PK,
13,方正中期,2181.0,67.0,2025-06-23,PK2510,成交量,PK,
14,国贸期货,2102.0,426.0,2025-06-23,PK2510,成交量,PK,
15,宝城期货,1675.0,-498.0,2025-06-23,PK2510,成交量,PK,
16,乾坤期货,1673.0,919.0,2025-06-23,PK2510,成交量,PK,
17,永安期货,1635.0,-36.0,2025-06-23,PK2510,成交量,PK,
18,恒银期货,1507.0,1504.0,2025-06-23,PK2510,成交量,PK,
19,摩根大通,1474.0,-207.0,2025-06-23,PK2510,成交量,PK,
20,浙商期货,1468.0,178.0,2025-06-23,PK2510,成交量,PK,
1,中信期货,8913.0,2481.0,2025-06-24,PK2510,成交量,PK,
2,东证期货,6939.0,-2155.0,2025-06-24,PK2510,成交量,PK,
3,中泰期货,5122.0,396.0,2025-06-24,PK2510,成交量,PK,
4,国泰君安,4446.0,-3589.0,2025-06-24,PK2510,成交量,PK,
5,银河期货,3048.0,216.0,2025-06-24,PK2510,成交量,PK,
6,长安期货,1923.0,-871.0,2025-06-24,PK2510,成交量,PK,
7,海通期货,1921.0,-1020.0,2025-06-24,PK2510,成交量,PK,
8,中信建投,1917.0,-1674.0,2025-06-24,PK2510,成交量,PK,
9,摩根大通,1865.0,391.0,2025-06-24,PK2510,成交量,PK,
10,宝城期货,1842.0,167.0,2025-06-24,PK2510,成交量,PK,
11,五矿期货,1764.0,-438.0,2025-06-24,PK2510,成交量,PK,
12,华泰期货,1663.0,-1117.0,2025-06-24,PK2510,成交量,PK,
13,方正中期,1629.0,-552.0,2025-06-24,PK2510,成交量,PK,
14,国贸期货,1598.0,-504.0,2025-06-24,PK2510,成交量,PK,
15,恒银期货,1509.0,2.0,2025-06-24,PK2510,成交量,PK,
16,永安期货,1343.0,-292.0,2025-06-24,PK2510,成交量,PK,
17,瑞达期货,1250.0,273.0,2025-06-24,PK2510,成交量,PK,
18,浙商期货,1234.0,-234.0,2025-06-24,PK2510,成交量,PK,
19,渤海期货,1200.0,924.0,2025-06-24,PK2510,成交量,PK,
20,国元期货,1188.0,279.0,2025-06-24,PK2510,成交量,PK,
1,中信期货,7731.0,-1182.0,2025-06-25,PK2510,成交量,PK,
2,东证期货,6713.0,-226.0,2025-06-25,PK2510,成交量,PK,
3,中信建投,5336.0,3419.0,2025-06-25,PK2510,成交量,PK,
4,中泰期货,3671.0,-1451.0,2025-06-25,PK2510,成交量,PK,
5,国泰君安,3248.0,-1198.0,2025-06-25,PK2510,成交量,PK,
6,永安期货,2593.0,1250.0,2025-06-25,PK2510,成交量,PK,
7,银河期货,2525.0,-523.0,2025-06-25,PK2510,成交量,PK,
8,长安期货,2280.0,357.0,2025-06-25,PK2510,成交量,PK,
9,长江期货,2232.0,2092.0,2025-06-25,PK2510,成交量,PK,
10,徽商期货,1689.0,657.0,2025-06-25,PK2510,成交量,PK,
11,瑞达期货,1535.0,285.0,2025-06-25,PK2510,成交量,PK,
12,海通期货,1447.0,-474.0,2025-06-25,PK2510,成交量,PK,
13,方正中期,1392.0,-237.0,2025-06-25,PK2510,成交量,PK,
14,华泰期货,1347.0,-316.0,2025-06-25,PK2510,成交量,PK,
15,宝城期货,1306.0,-536.0,2025-06-25,PK2510,成交量,PK,
16,东方财富,1023.0,395.0,2025-06-25,PK2510,成交量,PK,
17,摩根大通,992.0,-873.0,2025-06-25,PK2510,成交量,PK,
18,国贸期货,967.0,-631.0,2025-06-25,PK2510,成交量,PK,
19,光大期货,961.0,294.0,2025-06-25,PK2510,成交量,PK,
20,浙商期货,904.0,-330.0,2025-06-25,PK2510,成交量,PK,
1,中信期货,14328.0,6597.0,2025-06-26,PK2510,成交量,PK,
2,东证期货,9621.0,2908.0,2025-06-26,PK2510,成交量,PK,
3,中信建投,5298.0,-38.0,2025-06-26,PK2510,成交量,PK,
4,国泰君安,5294.0,2046.0,2025-06-26,PK2510,成交量,PK,
5,中泰期货,4935.0,1264.0,2025-06-26,PK2510,成交量,PK,
6,银河期货,3879.0,1354.0,2025-06-26,PK2510,成交量,PK,
7,长安期货,3656.0,1376.0,2025-06-26,PK2510,成交量,PK,
8,永安期货,3463.0,870.0,2025-06-26,PK2510,成交量,PK,
9,华泰期货,3397.0,2050.0,2025-06-26,PK2510,成交量,PK,
10,摩根大通,3077.0,2085.0,2025-06-26,PK2510,成交量,PK,
11,海通期货,2790.0,1343.0,2025-06-26,PK2510,成交量,PK,
12,方正中期,2732.0,1340.0,2025-06-26,PK2510,成交量,PK,
13,徽商期货,2136.0,447.0,2025-06-26,PK2510,成交量,PK,
14,东吴期货,1836.0,1224.0,2025-06-26,PK2510,成交量,PK,
15,渤海期货,1819.0,1345.0,2025-06-26,PK2510,成交量,PK,
16,浙商期货,1746.0,842.0,2025-06-26,PK2510,成交量,PK,
17,瑞达期货,1512.0,-23.0,2025-06-26,PK2510,成交量,PK,
18,乾坤期货,1451.0,599.0,2025-06-26,PK2510,成交量,PK,
19,广发期货,1398.0,885.0,2025-06-26,PK2510,成交量,PK,
20,招商期货,1311.0,584.0,2025-06-26,PK2510,成交量,PK,
1,中信期货,8804.0,-5524.0,2025-06-27,PK2510,成交量,PK,
2,东证期货,6116.0,-3505.0,2025-06-27,PK2510,成交量,PK,
3,中信建投,4598.0,-700.0,2025-06-27,PK2510,成交量,PK,
4,国泰君安,2682.0,-2612.0,2025-06-27,PK2510,成交量,PK,
5,中泰期货,2174.0,-2761.0,2025-06-27,PK2510,成交量,PK,
6,华泰期货,2066.0,-1331.0,2025-06-27,PK2510,成交量,PK,
7,银河期货,1820.0,-2059.0,2025-06-27,PK2510,成交量,PK,
8,永安期货,1690.0,-1773.0,2025-06-27,PK2510,成交量,PK,
9,海通期货,1672.0,-1118.0,2025-06-27,PK2510,成交量,PK,
10,长江期货,1593.0,373.0,2025-06-27,PK2510,成交量,PK,
11,徽商期货,1270.0,-866.0,2025-06-27,PK2510,成交量,PK,
12,创元期货,1250.0,374.0,2025-06-27,PK2510,成交量,PK,
13,瑞达期货,1242.0,-270.0,2025-06-27,PK2510,成交量,PK,
14,广发期货,1066.0,-332.0,2025-06-27,PK2510,成交量,PK,
15,方正中期,1038.0,-1694.0,2025-06-27,PK2510,成交量,PK,
16,长安期货,1025.0,-2631.0,2025-06-27,PK2510,成交量,PK,
17,摩根大通,996.0,-2081.0,2025-06-27,PK2510,成交量,PK,
18,宝城期货,975.0,-271.0,2025-06-27,PK2510,成交量,PK,
19,光大期货,914.0,-358.0,2025-06-27,PK2510,成交量,PK,
20,国贸期货,850.0,-284.0,2025-06-27,PK2510,成交量,PK,
1,中信期货,6196.0,-2608.0,2025-06-30,PK2510,成交量,PK,
2,东证期货,5056.0,-1060.0,2025-06-30,PK2510,成交量,PK,
3,中泰期货,2391.0,217.0,2025-06-30,PK2510,成交量,PK,
4,银河期货,1912.0,92.0,2025-06-30,PK2510,成交量,PK,
5,国泰君安,1794.0,-888.0,2025-06-30,PK2510,成交量,PK,
6,中信建投,1580.0,-3018.0,2025-06-30,PK2510,成交量,PK,
7,摩根大通,1384.0,388.0,2025-06-30,PK2510,成交量,PK,
8,海通期货,1223.0,-449.0,2025-06-30,PK2510,成交量,PK,
9,徽商期货,1141.0,-129.0,2025-06-30,PK2510,成交量,PK,
10,长安期货,1137.0,112.0,2025-06-30,PK2510,成交量,PK,
11,方正中期,1117.0,79.0,2025-06-30,PK2510,成交量,PK,
12,华泰期货,1082.0,-984.0,2025-06-30,PK2510,成交量,PK,
13,东方财富,907.0,391.0,2025-06-30,PK2510,成交量,PK,
14,创元期货,848.0,-402.0,2025-06-30,PK2510,成交量,PK,
15,永安期货,749.0,-941.0,2025-06-30,PK2510,成交量,PK,
16,兴证期货,715.0,90.0,2025-06-30,PK2510,成交量,PK,
17,招商期货,710.0,21.0,2025-06-30,PK2510,成交量,PK,
18,光大期货,679.0,-235.0,2025-06-30,PK2510,成交量,PK,
19,海证期货,667.0,-159.0,2025-06-30,PK2510,成交量,PK,
20,五矿期货,553.0,-7.0,2025-06-30,PK2510,成交量,PK,
1,中信期货,11013.0,4817.0,2025-07-01,PK2510,成交量,PK,
2,东证期货,8014.0,2958.0,2025-07-01,PK2510,成交量,PK,
3,中泰期货,5034.0,2643.0,2025-07-01,PK2510,成交量,PK,
4,中信建投,4670.0,3090.0,2025-07-01,PK2510,成交量,PK,
5,国泰君安,3660.0,1866.0,2025-07-01,PK2510,成交量,PK,
6,银河期货,2482.0,570.0,2025-07-01,PK2510,成交量,PK,
7,海通期货,2396.0,1173.0,2025-07-01,PK2510,成交量,PK,
8,招商期货,2097.0,1387.0,2025-07-01,PK2510,成交量,PK,
9,徽商期货,2030.0,889.0,2025-07-01,PK2510,成交量,PK,
10,华泰期货,1994.0,912.0,2025-07-01,PK2510,成交量,PK,
11,摩根大通,1925.0,541.0,2025-07-01,PK2510,成交量,PK,
12,海证期货,1680.0,1013.0,2025-07-01,PK2510,成交量,PK,
13,方正中期,1599.0,482.0,2025-07-01,PK2510,成交量,PK,
14,长安期货,1536.0,399.0,2025-07-01,PK2510,成交量,PK,
15,宝城期货,1478.0,1177.0,2025-07-01,PK2510,成交量,PK,
16,浙商期货,1460.0,1080.0,2025-07-01,PK2510,成交量,PK,
17,一德期货,1457.0,1384.0,2025-07-01,PK2510,成交量,PK,
18,国投期货,1418.0,949.0,2025-07-01,PK2510,成交量,PK,
19,中辉期货,1254.0,990.0,2025-07-01,PK2510,成交量,PK,
20,光大期货,1220.0,541.0,2025-07-01,PK2510,成交量,PK,
1,东证期货,9772.0,1758.0,2025-07-02,PK2510,成交量,PK,
2,中信期货,6584.0,-4429.0,2025-07-02,PK2510,成交量,PK,
3,国泰君安,3787.0,127.0,2025-07-02,PK2510,成交量,PK,
4,中信建投,3515.0,-1155.0,2025-07-02,PK2510,成交量,PK,
5,银河期货,3361.0,879.0,2025-07-02,PK2510,成交量,PK,
6,海通期货,3162.0,766.0,2025-07-02,PK2510,成交量,PK,
7,华泰期货,2706.0,712.0,2025-07-02,PK2510,成交量,PK,
8,长安期货,2658.0,1122.0,2025-07-02,PK2510,成交量,PK,
9,中泰期货,2511.0,-2523.0,2025-07-02,PK2510,成交量,PK,
10,摩根大通,2318.0,393.0,2025-07-02,PK2510,成交量,PK,
11,创元期货,2062.0,1247.0,2025-07-02,PK2510,成交量,PK,
12,方正中期,1752.0,153.0,2025-07-02,PK2510,成交量,PK,
13,物产中大,1752.0,1684.0,2025-07-02,PK2510,成交量,PK,
14,广发期货,1507.0,703.0,2025-07-02,PK2510,成交量,PK,
15,浙商期货,1485.0,25.0,2025-07-02,PK2510,成交量,PK,
16,徽商期货,1484.0,-546.0,2025-07-02,PK2510,成交量,PK,
17,中粮期货,1317.0,541.0,2025-07-02,PK2510,成交量,PK,
18,乾坤期货,1285.0,761.0,2025-07-02,PK2510,成交量,PK,
19,永安期货,1253.0,136.0,2025-07-02,PK2510,成交量,PK,
20,招商期货,1238.0,-859.0,2025-07-02,PK2510,成交量,PK,
1,中信期货,7595.0,1011.0,2025-07-03,PK2510,成交量,PK,
2,东证期货,5196.0,-4576.0,2025-07-03,PK2510,成交量,PK,
3,国泰君安,3668.0,-119.0,2025-07-03,PK2510,成交量,PK,
4,弘业期货,3374.0,3137.0,2025-07-03,PK2510,成交量,PK,
5,中信建投,3205.0,-310.0,2025-07-03,PK2510,成交量,PK,
6,华泰期货,1994.0,-712.0,2025-07-03,PK2510,成交量,PK,
7,海通期货,1960.0,-1202.0,2025-07-03,PK2510,成交量,PK,
8,中泰期货,1956.0,-555.0,2025-07-03,PK2510,成交量,PK,
9,方正中期,1861.0,109.0,2025-07-03,PK2510,成交量,PK,
10,银河期货,1727.0,-1634.0,2025-07-03,PK2510,成交量,PK,
11,永安期货,1444.0,191.0,2025-07-03,PK2510,成交量,PK,
12,瑞达期货,1442.0,378.0,2025-07-03,PK2510,成交量,PK,
13,摩根大通,1311.0,-1007.0,2025-07-03,PK2510,成交量,PK,
14,长安期货,1188.0,-1470.0,2025-07-03,PK2510,成交量,PK,
15,乾坤期货,1139.0,-146.0,2025-07-03,PK2510,成交量,PK,
16,国投期货,1097.0,134.0,2025-07-03,PK2510,成交量,PK,
17,浙商期货,1036.0,-449.0,2025-07-03,PK2510,成交量,PK,
18,中融汇信,1012.0,388.0,2025-07-03,PK2510,成交量,PK,
19,申银万国,981.0,42.0,2025-07-03,PK2510,成交量,PK,
20,宝城期货,963.0,155.0,2025-07-03,PK2510,成交量,PK,
1,中信期货,10075.0,2480.0,2025-07-04,PK2510,成交量,PK,
2,东证期货,7894.0,2698.0,2025-07-04,PK2510,成交量,PK,
3,银河期货,3746.0,2019.0,2025-07-04,PK2510,成交量,PK,
4,中信建投,3318.0,113.0,2025-07-04,PK2510,成交量,PK,
5,国泰君安,3202.0,-466.0,2025-07-04,PK2510,成交量,PK,
6,中泰期货,3116.0,1160.0,2025-07-04,PK2510,成交量,PK,
7,海通期货,3012.0,1052.0,2025-07-04,PK2510,成交量,PK,
8,长江期货,2321.0,2256.0,2025-07-04,PK2510,成交量,PK,
9,永安期货,2280.0,836.0,2025-07-04,PK2510,成交量,PK,
10,乾坤期货,2253.0,1114.0,2025-07-04,PK2510,成交量,PK,
11,方正中期,1979.0,118.0,2025-07-04,PK2510,成交量,PK,
12,创元期货,1834.0,1082.0,2025-07-04,PK2510,成交量,PK,
13,华泰期货,1721.0,-273.0,2025-07-04,PK2510,成交量,PK,
14,瑞达期货,1643.0,201.0,2025-07-04,PK2510,成交量,PK,
15,徽商期货,1631.0,912.0,2025-07-04,PK2510,成交量,PK,
16,长安期货,1551.0,363.0,2025-07-04,PK2510,成交量,PK,
17,苏豪弘业,1456.0,-1918.0,2025-07-04,PK2510,成交量,PK,
18,五矿期货,1382.0,446.0,2025-07-04,PK2510,成交量,PK,
19,宏源期货,1226.0,636.0,2025-07-04,PK2510,成交量,PK,
20,金瑞期货,1163.0,570.0,2025-07-04,PK2510,成交量,PK,
1,中信期货,15769.0,5694.0,2025-07-07,PK2510,成交量,PK,
2,东证期货,13076.0,5182.0,2025-07-07,PK2510,成交量,PK,
3,国泰君安,7217.0,4015.0,2025-07-07,PK2510,成交量,PK,
4,中信建投,6526.0,3208.0,2025-07-07,PK2510,成交量,PK,
5,华泰期货,5023.0,3302.0,2025-07-07,PK2510,成交量,PK,
6,中泰期货,5021.0,1905.0,2025-07-07,PK2510,成交量,PK,
7,创元期货,4212.0,2378.0,2025-07-07,PK2510,成交量,PK,
8,永安期货,3789.0,1509.0,2025-07-07,PK2510,成交量,PK,
9,银河期货,3566.0,-180.0,2025-07-07,PK2510,成交量,PK,
10,摩根大通,3200.0,2547.0,2025-07-07,PK2510,成交量,PK,
11,长安期货,3144.0,1593.0,2025-07-07,PK2510,成交量,PK,
12,乾坤期货,2966.0,713.0,2025-07-07,PK2510,成交量,PK,
13,东吴期货,2895.0,1854.0,2025-07-07,PK2510,成交量,PK,
14,海通期货,2846.0,-166.0,2025-07-07,PK2510,成交量,PK,
15,国投期货,2773.0,1728.0,2025-07-07,PK2510,成交量,PK,
16,中辉期货,2347.0,1397.0,2025-07-07,PK2510,成交量,PK,
17,瑞达期货,2159.0,516.0,2025-07-07,PK2510,成交量,PK,
18,广发期货,2032.0,1147.0,2025-07-07,PK2510,成交量,PK,
19,方正中期,1916.0,-63.0,2025-07-07,PK2510,成交量,PK,
20,国海良时,1781.0,996.0,2025-07-07,PK2510,成交量,PK,
1,中信期货,8684.0,-7085.0,2025-07-08,PK2510,成交量,PK,
2,东证期货,6434.0,-6642.0,2025-07-08,PK2510,成交量,PK,
3,中信建投,5447.0,-1079.0,2025-07-08,PK2510,成交量,PK,
4,国泰君安,4503.0,-2714.0,2025-07-08,PK2510,成交量,PK,
5,华泰期货,2858.0,-2165.0,2025-07-08,PK2510,成交量,PK,
6,摩根大通,2844.0,-356.0,2025-07-08,PK2510,成交量,PK,
7,永安期货,2163.0,-1626.0,2025-07-08,PK2510,成交量,PK,
8,中泰期货,2162.0,-2859.0,2025-07-08,PK2510,成交量,PK,
9,创元期货,2050.0,-2162.0,2025-07-08,PK2510,成交量,PK,
10,长安期货,2043.0,-1101.0,2025-07-08,PK2510,成交量,PK,
11,银河期货,1920.0,-1646.0,2025-07-08,PK2510,成交量,PK,
12,浙商期货,1865.0,594.0,2025-07-08,PK2510,成交量,PK,
13,海通期货,1802.0,-1044.0,2025-07-08,PK2510,成交量,PK,
14,乾坤期货,1710.0,-1256.0,2025-07-08,PK2510,成交量,PK,
15,中粮期货,1633.0,308.0,2025-07-08,PK2510,成交量,PK,
16,宝城期货,1606.0,-99.0,2025-07-08,PK2510,成交量,PK,
17,中融汇信,1419.0,552.0,2025-07-08,PK2510,成交量,PK,
18,五矿期货,1324.0,211.0,2025-07-08,PK2510,成交量,PK,
19,瑞达期货,1223.0,-936.0,2025-07-08,PK2510,成交量,PK,
20,徽商期货,1159.0,-508.0,2025-07-08,PK2510,成交量,PK,
1,中信期货,12725.0,4041.0,2025-07-09,PK2510,成交量,PK,
2,东证期货,8263.0,1829.0,2025-07-09,PK2510,成交量,PK,
3,国泰君安,6177.0,1674.0,2025-07-09,PK2510,成交量,PK,
4,中泰期货,3560.0,1398.0,2025-07-09,PK2510,成交量,PK,
5,中信建投,3199.0,-2248.0,2025-07-09,PK2510,成交量,PK,
6,银河期货,3095.0,1175.0,2025-07-09,PK2510,成交量,PK,
7,长安期货,3021.0,978.0,2025-07-09,PK2510,成交量,PK,
8,物产中大,2299.0,1444.0,2025-07-09,PK2510,成交量,PK,
9,浙商期货,2126.0,261.0,2025-07-09,PK2510,成交量,PK,
10,华泰期货,2008.0,-850.0,2025-07-09,PK2510,成交量,PK,
11,海通期货,1939.0,137.0,2025-07-09,PK2510,成交量,PK,
12,方正中期,1918.0,830.0,2025-07-09,PK2510,成交量,PK,
13,一德期货,1575.0,1350.0,2025-07-09,PK2510,成交量,PK,
14,永安期货,1448.0,-715.0,2025-07-09,PK2510,成交量,PK,
15,国元期货,1329.0,314.0,2025-07-09,PK2510,成交量,PK,
16,中融汇信,1276.0,-143.0,2025-07-09,PK2510,成交量,PK,
17,徽商期货,1267.0,108.0,2025-07-09,PK2510,成交量,PK,
18,中粮期货,1250.0,-383.0,2025-07-09,PK2510,成交量,PK,
19,创元期货,1249.0,-801.0,2025-07-09,PK2510,成交量,PK,
20,招商期货,1161.0,26.0,2025-07-09,PK2510,成交量,PK,
1,中信期货,8123.0,-4602.0,2025-07-10,PK2510,成交量,PK,
2,东证期货,5626.0,-2637.0,2025-07-10,PK2510,成交量,PK,
3,国泰君安,4200.0,-1977.0,2025-07-10,PK2510,成交量,PK,
4,中信建投,2853.0,-346.0,2025-07-10,PK2510,成交量,PK,
5,中泰期货,1522.0,-2038.0,2025-07-10,PK2510,成交量,PK,
6,华泰期货,1493.0,-515.0,2025-07-10,PK2510,成交量,PK,
7,银河期货,1279.0,-1816.0,2025-07-10,PK2510,成交量,PK,
8,海通期货,1130.0,-809.0,2025-07-10,PK2510,成交量,PK,
9,永安期货,1115.0,-333.0,2025-07-10,PK2510,成交量,PK,
10,长安期货,1068.0,-1953.0,2025-07-10,PK2510,成交量,PK,
11,瑞达期货,950.0,-71.0,2025-07-10,PK2510,成交量,PK,
12,徽商期货,886.0,-381.0,2025-07-10,PK2510,成交量,PK,
13,摩根大通,860.0,-196.0,2025-07-10,PK2510,成交量,PK,
