排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
6,海通期货,7890.0,-48.0,2025-08-15,NR2510,成交量,NR,
7,南华期货,7766.0,-1655.0,2025-08-15,NR2510,成交量,NR,
8,新湖期货,7447.0,1352.0,2025-08-15,NR2510,成交量,NR,
9,浙商期货,4481.0,-594.0,2025-08-15,NR2510,成交量,NR,
10,申万期货,3891.0,780.0,2025-08-15,NR2510,成交量,NR,
11,光大期货,2630.0,603.0,2025-08-15,NR2510,成交量,NR,
12,银河期货,2121.0,-11.0,2025-08-15,NR2510,成交量,NR,
13,华闻期货,1950.0,-285.0,2025-08-15,NR2510,成交量,NR,
14,东方财富,1926.0,334.0,2025-08-15,NR2510,成交量,NR,
15,徽商期货,1914.0,-199.0,2025-08-15,NR2510,成交量,NR,
16,广发期货,1842.0,-290.0,2025-08-15,NR2510,成交量,NR,
17,摩根大通,1659.0,158.0,2025-08-15,NR2510,成交量,NR,
18,民生期货,1553.0,-218.0,2025-08-15,NR2510,成交量,NR,
19,国信期货,1427.0,70.0,2025-08-15,NR2510,成交量,NR,
20,宏源期货,1334.0,202.0,2025-08-15,NR2510,成交量,NR,
1,东证期货,19918.0,-7990.0,2025-08-18,NR2510,成交量,NR,
1,中信期货,,-394.0,2025-08-18,nr2509,,NR,46762.0
2,中信期货,14735.0,-944.0,2025-08-18,NR2510,成交量,NR,
2,国泰君安,,639.0,2025-08-18,nr2509,,NR,58461.0
3,国泰君安,10942.0,-1532.0,2025-08-18,NR2510,成交量,NR,
3,华泰期货,,-37.0,2025-08-18,nr2509,,NR,45792.0
4,中泰期货,8033.0,-2768.0,2025-08-18,NR2510,成交量,NR,
4,银河期货,,-192.0,2025-08-18,nr2509,,NR,19537.0
5,华泰期货,7007.0,-1099.0,2025-08-18,NR2510,成交量,NR,
5,申银万国,,396.0,2025-08-18,nr2509,,NR,37077.0
6,新湖期货,6604.0,-843.0,2025-08-18,NR2510,成交量,NR,
6,招商期货,,-847.0,2025-08-18,nr2509,,NR,23605.0
7,海通期货,6476.0,-1414.0,2025-08-18,NR2510,成交量,NR,
7,光大期货,,-775.0,2025-08-18,nr2509,,NR,31030.0
8,南华期货,6414.0,-1352.0,2025-08-18,NR2510,成交量,NR,
8,中粮期货,,-7.0,2025-08-18,nr2509,,NR,41998.0
9,浙商期货,4675.0,194.0,2025-08-18,NR2510,成交量,NR,
9,东证期货,,687.0,2025-08-18,nr2509,,NR,46687.0
10,申万期货,2589.0,-1302.0,2025-08-18,NR2510,成交量,NR,
10,海通期货,,69.0,2025-08-18,nr2509,,NR,39478.0
11,银河期货,2030.0,-91.0,2025-08-18,NR2510,成交量,NR,
12,光大期货,1898.0,-732.0,2025-08-18,NR2510,成交量,NR,
13,徽商期货,1743.0,-171.0,2025-08-18,NR2510,成交量,NR,
14,华闻期货,1551.0,-399.0,2025-08-18,NR2510,成交量,NR,
15,国联期货,1486.0,385.0,2025-08-18,NR2510,成交量,NR,
16,广发期货,1390.0,-452.0,2025-08-18,NR2510,成交量,NR,
17,乾坤期货,1336.0,44.0,2025-08-18,NR2510,成交量,NR,
18,东方财富,1269.0,-657.0,2025-08-18,NR2510,成交量,NR,
19,国信期货,1268.0,-159.0,2025-08-18,NR2510,成交量,NR,
20,东吴期货,1120.0,2.0,2025-08-18,NR2510,成交量,NR,
1,东证期货,26238.0,6320.0,2025-08-19,NR2510,成交量,NR,
1,中信期货,,582.0,2025-08-19,nr2509,,NR,16081.0
2,中信期货,15702.0,967.0,2025-08-19,NR2510,成交量,NR,
2,国泰君安,,552.0,2025-08-19,nr2509,,NR,42915.0
3,中泰期货,12286.0,4253.0,2025-08-19,NR2510,成交量,NR,
3,华泰期货,,-876.0,2025-08-19,nr2509,,NR,15420.0
4,国泰君安,11800.0,858.0,2025-08-19,NR2510,成交量,NR,
4,银河期货,,-251.0,2025-08-19,nr2509,,NR,42142.0
5,新湖期货,7066.0,462.0,2025-08-19,NR2510,成交量,NR,
5,申银万国,,-27.0,2025-08-19,nr2509,,NR,48676.0
6,海通期货,7033.0,557.0,2025-08-19,NR2510,成交量,NR,
6,招商期货,,936.0,2025-08-19,nr2509,,NR,49977.0
7,南华期货,6672.0,258.0,2025-08-19,NR2510,成交量,NR,
7,光大期货,,753.0,2025-08-19,nr2509,,NR,27103.0
8,浙商期货,6167.0,1492.0,2025-08-19,NR2510,成交量,NR,
8,中粮期货,,-749.0,2025-08-19,nr2509,,NR,55243.0
9,华泰期货,6020.0,-987.0,2025-08-19,NR2510,成交量,NR,
9,东证期货,,-62.0,2025-08-19,nr2509,,NR,37707.0
10,光大期货,2267.0,369.0,2025-08-19,NR2510,成交量,NR,
10,海通期货,,781.0,2025-08-19,nr2509,,NR,58099.0
11,申万期货,1796.0,-793.0,2025-08-19,NR2510,成交量,NR,
12,银河期货,1697.0,-333.0,2025-08-19,NR2510,成交量,NR,
13,创元期货,1652.0,740.0,2025-08-19,NR2510,成交量,NR,
14,摩根大通,1583.0,890.0,2025-08-19,NR2510,成交量,NR,
15,广发期货,1583.0,193.0,2025-08-19,NR2510,成交量,NR,
16,徽商期货,1558.0,-185.0,2025-08-19,NR2510,成交量,NR,
17,国联期货,1515.0,29.0,2025-08-19,NR2510,成交量,NR,
18,国信期货,1515.0,247.0,2025-08-19,NR2510,成交量,NR,
19,宏源期货,1466.0,607.0,2025-08-19,NR2510,成交量,NR,
20,东方财富,1382.0,113.0,2025-08-19,NR2510,成交量,NR,
1,东证期货,37620.0,11382.0,2025-08-20,NR2510,成交量,NR,
1,中信期货,,-15.0,2025-08-20,nr2509,,NR,15458.0
2,中信期货,28323.0,12621.0,2025-08-20,NR2510,成交量,NR,
2,国泰君安,,-7.0,2025-08-20,nr2509,,NR,25887.0
3,国泰君安,18564.0,6764.0,2025-08-20,NR2510,成交量,NR,
3,华泰期货,,-143.0,2025-08-20,nr2509,,NR,34455.0
4,中泰期货,15211.0,2925.0,2025-08-20,NR2510,成交量,NR,
4,银河期货,,-398.0,2025-08-20,nr2509,,NR,48552.0
5,华泰期货,11239.0,5219.0,2025-08-20,NR2510,成交量,NR,
5,申银万国,,972.0,2025-08-20,nr2509,,NR,56298.0
6,新湖期货,10451.0,3385.0,2025-08-20,NR2510,成交量,NR,
6,招商期货,,-557.0,2025-08-20,nr2509,,NR,43822.0
7,海通期货,10256.0,3223.0,2025-08-20,NR2510,成交量,NR,
7,光大期货,,-147.0,2025-08-20,nr2509,,NR,56139.0
8,南华期货,9421.0,2749.0,2025-08-20,NR2510,成交量,NR,
8,中粮期货,,-888.0,2025-08-20,nr2509,,NR,59352.0
9,浙商期货,7069.0,902.0,2025-08-20,NR2510,成交量,NR,
9,东证期货,,-109.0,2025-08-20,nr2509,,NR,29704.0
10,银河期货,4628.0,2931.0,2025-08-20,NR2510,成交量,NR,
10,海通期货,,-381.0,2025-08-20,nr2509,,NR,51000.0
11,申万期货,4242.0,2446.0,2025-08-20,NR2510,成交量,NR,
12,光大期货,3666.0,1399.0,2025-08-20,NR2510,成交量,NR,
13,华闻期货,3398.0,2017.0,2025-08-20,NR2510,成交量,NR,
14,徽商期货,2814.0,1256.0,2025-08-20,NR2510,成交量,NR,
15,摩根大通,2740.0,1157.0,2025-08-20,NR2510,成交量,NR,
16,广发期货,2702.0,1119.0,2025-08-20,NR2510,成交量,NR,
17,东方财富,1826.0,444.0,2025-08-20,NR2510,成交量,NR,
18,方正中期,1825.0,1006.0,2025-08-20,NR2510,成交量,NR,
19,瑞达期货,1674.0,994.0,2025-08-20,NR2510,成交量,NR,
20,国信期货,1668.0,153.0,2025-08-20,NR2510,成交量,NR,
1,东证期货,30046.0,-7574.0,2025-08-21,NR2510,成交量,NR,
1,中信期货,,930.0,2025-08-21,nr2509,,NR,23672.0
2,中信期货,17688.0,-10635.0,2025-08-21,NR2510,成交量,NR,
2,国泰君安,,-128.0,2025-08-21,nr2509,,NR,54310.0
3,国泰君安,10685.0,-7879.0,2025-08-21,NR2510,成交量,NR,
3,华泰期货,,386.0,2025-08-21,nr2509,,NR,45157.0
4,中泰期货,6629.0,-8582.0,2025-08-21,NR2510,成交量,NR,
4,银河期货,,-595.0,2025-08-21,nr2509,,NR,18878.0
5,新湖期货,6521.0,-3930.0,2025-08-21,NR2510,成交量,NR,
5,申银万国,,852.0,2025-08-21,nr2509,,NR,57831.0
6,海通期货,6363.0,-3893.0,2025-08-21,NR2510,成交量,NR,
6,招商期货,,441.0,2025-08-21,nr2509,,NR,49560.0
7,华泰期货,5748.0,-5491.0,2025-08-21,NR2510,成交量,NR,
7,光大期货,,143.0,2025-08-21,nr2509,,NR,56360.0
8,南华期货,5621.0,-3800.0,2025-08-21,NR2510,成交量,NR,
8,中粮期货,,-466.0,2025-08-21,nr2509,,NR,57168.0
9,浙商期货,3203.0,-3866.0,2025-08-21,NR2510,成交量,NR,
9,东证期货,,-187.0,2025-08-21,nr2509,,NR,22934.0
10,光大期货,3055.0,-611.0,2025-08-21,NR2510,成交量,NR,
10,海通期货,,-684.0,2025-08-21,nr2509,,NR,55177.0
11,摩根大通,2185.0,-555.0,2025-08-21,NR2510,成交量,NR,
12,银河期货,2011.0,-2617.0,2025-08-21,NR2510,成交量,NR,
13,徽商期货,1896.0,-918.0,2025-08-21,NR2510,成交量,NR,
14,申万期货,1891.0,-2351.0,2025-08-21,NR2510,成交量,NR,
15,广发期货,1816.0,-886.0,2025-08-21,NR2510,成交量,NR,
16,国信期货,1408.0,-260.0,2025-08-21,NR2510,成交量,NR,
17,华闻期货,1381.0,-2017.0,2025-08-21,NR2510,成交量,NR,
18,创元期货,1316.0,334.0,2025-08-21,NR2510,成交量,NR,
19,宏源期货,1247.0,246.0,2025-08-21,NR2510,成交量,NR,
20,中信建投,1195.0,47.0,2025-08-21,NR2510,成交量,NR,
1,中信期货,,-838.0,2025-08-22,nr2509,,NR,42695.0
2,国泰君安,,447.0,2025-08-22,nr2509,,NR,44354.0
3,华泰期货,,934.0,2025-08-22,nr2509,,NR,36661.0
4,银河期货,,-316.0,2025-08-22,nr2509,,NR,39802.0
5,申银万国,,638.0,2025-08-22,nr2509,,NR,26166.0
6,招商期货,,425.0,2025-08-22,nr2509,,NR,57584.0
7,光大期货,,-807.0,2025-08-22,nr2509,,NR,27194.0
8,中粮期货,,-975.0,2025-08-22,nr2509,,NR,17202.0
9,东证期货,,851.0,2025-08-22,nr2509,,NR,27086.0
10,海通期货,,-282.0,2025-08-22,nr2509,,NR,61168.0
1,东证期货,23029.0,-7017.0,20250822,NR2510,成交量,NR,
2,中信期货,13623.0,-4065.0,20250822,NR2510,成交量,NR,
3,国泰君安,10827.0,142.0,20250822,NR2510,成交量,NR,
4,中泰期货,10302.0,3673.0,20250822,NR2510,成交量,NR,
5,新湖期货,6777.0,256.0,20250822,NR2510,成交量,NR,
6,南华期货,6231.0,610.0,20250822,NR2510,成交量,NR,
7,华泰期货,5566.0,-182.0,20250822,NR2510,成交量,NR,
8,海通期货,5476.0,-887.0,20250822,NR2510,成交量,NR,
9,银河期货,2857.0,846.0,20250822,NR2510,成交量,NR,
10,申万期货,2087.0,196.0,20250822,NR2510,成交量,NR,
11,广发期货,2086.0,270.0,20250822,NR2510,成交量,NR,
12,光大期货,1985.0,-1070.0,20250822,NR2510,成交量,NR,
13,摩根大通,1932.0,-253.0,20250822,NR2510,成交量,NR,
14,徽商期货,1523.0,-373.0,20250822,NR2510,成交量,NR,
15,华闻期货,1355.0,-26.0,20250822,NR2510,成交量,NR,
16,东方财富,1318.0,267.0,20250822,NR2510,成交量,NR,
17,方正中期,965.0,392.0,20250822,NR2510,成交量,NR,
18,民生期货,892.0,246.0,20250822,NR2510,成交量,NR,
19,乾坤期货,890.0,-110.0,20250822,NR2510,成交量,NR,
20,东亚期货,855.0,507.0,20250822,NR2510,成交量,NR,
1,东证期货,29380.0,6351.0,20250825,NR2510,成交量,NR,
2,中信期货,20630.0,7007.0,20250825,NR2510,成交量,NR,
3,中泰期货,12840.0,2538.0,20250825,NR2510,成交量,NR,
4,国泰君安,12665.0,1838.0,20250825,NR2510,成交量,NR,
5,华泰期货,9608.0,4042.0,20250825,NR2510,成交量,NR,
6,南华期货,8588.0,2357.0,20250825,NR2510,成交量,NR,
7,海通期货,7758.0,2282.0,20250825,NR2510,成交量,NR,
8,新湖期货,7398.0,621.0,20250825,NR2510,成交量,NR,
9,银河期货,4490.0,1633.0,20250825,NR2510,成交量,NR,
10,广发期货,2412.0,326.0,20250825,NR2510,成交量,NR,
11,华闻期货,2307.0,952.0,20250825,NR2510,成交量,NR,
12,摩根大通,2281.0,349.0,20250825,NR2510,成交量,NR,
13,申万期货,2086.0,-1.0,20250825,NR2510,成交量,NR,
14,光大期货,2039.0,54.0,20250825,NR2510,成交量,NR,
15,徽商期货,1522.0,-1.0,20250825,NR2510,成交量,NR,
16,五矿期货,1474.0,956.0,20250825,NR2510,成交量,NR,
17,国信期货,1416.0,602.0,20250825,NR2510,成交量,NR,
18,创元期货,1352.0,738.0,20250825,NR2510,成交量,NR,
19,东方财富,1346.0,28.0,20250825,NR2510,成交量,NR,
20,浙商期货,1325.0,589.0,20250825,NR2510,成交量,NR,
1,东证期货,30337.0,957.0,20250826,NR2510,成交量,NR,
2,中信期货,19107.0,-1523.0,20250826,NR2510,成交量,NR,
3,中泰期货,11997.0,-843.0,20250826,NR2510,成交量,NR,
4,国泰君安,11645.0,-1020.0,20250826,NR2510,成交量,NR,
5,南华期货,9282.0,694.0,20250826,NR2510,成交量,NR,
6,海通期货,8606.0,848.0,20250826,NR2510,成交量,NR,
7,新湖期货,8049.0,651.0,20250826,NR2510,成交量,NR,
8,华泰期货,7541.0,-2067.0,20250826,NR2510,成交量,NR,
9,银河期货,3533.0,-957.0,20250826,NR2510,成交量,NR,
10,申万期货,2913.0,827.0,20250826,NR2510,成交量,NR,
11,浙商期货,2794.0,1469.0,20250826,NR2510,成交量,NR,
12,光大期货,2574.0,535.0,20250826,NR2510,成交量,NR,
13,徽商期货,2112.0,590.0,20250826,NR2510,成交量,NR,
14,广发期货,1934.0,-478.0,20250826,NR2510,成交量,NR,
15,国信期货,1908.0,492.0,20250826,NR2510,成交量,NR,
16,国元期货,1885.0,627.0,20250826,NR2510,成交量,NR,
17,华闻期货,1871.0,-436.0,20250826,NR2510,成交量,NR,
18,创元期货,1720.0,368.0,20250826,NR2510,成交量,NR,
19,中信建投,1703.0,756.0,20250826,NR2510,成交量,NR,
20,东吴期货,1586.0,668.0,20250826,NR2510,成交量,NR,
1,东证期货,39371.0,9034.0,20250827,NR2510,成交量,NR,
2,中信期货,25566.0,6459.0,20250827,NR2510,成交量,NR,
3,国泰君安,18304.0,6659.0,20250827,NR2510,成交量,NR,
4,中泰期货,13396.0,1399.0,20250827,NR2510,成交量,NR,
5,南华期货,11865.0,2583.0,20250827,NR2510,成交量,NR,
6,海通期货,10109.0,1503.0,20250827,NR2510,成交量,NR,
7,新湖期货,9457.0,1408.0,20250827,NR2510,成交量,NR,
8,华泰期货,8895.0,1354.0,20250827,NR2510,成交量,NR,
9,浙商期货,8492.0,5698.0,20250827,NR2510,成交量,NR,
10,银河期货,4412.0,879.0,20250827,NR2510,成交量,NR,
11,宝城期货,3751.0,2354.0,20250827,NR2510,成交量,NR,
12,摩根大通,3560.0,2284.0,20250827,NR2510,成交量,NR,
13,广发期货,3005.0,1071.0,20250827,NR2510,成交量,NR,
14,光大期货,2893.0,319.0,20250827,NR2510,成交量,NR,
15,华闻期货,2634.0,763.0,20250827,NR2510,成交量,NR,
16,徽商期货,2422.0,310.0,20250827,NR2510,成交量,NR,
17,国投期货,2307.0,1312.0,20250827,NR2510,成交量,NR,
18,申万期货,2305.0,-608.0,20250827,NR2510,成交量,NR,
19,东方财富,2256.0,737.0,20250827,NR2510,成交量,NR,
20,国元期货,2138.0,253.0,20250827,NR2510,成交量,NR,
1,东证期货,,-5182.0,20250828,NR2510,成交量,NR,34189.0
2,中信期货,,-7200.0,20250828,NR2510,成交量,NR,18366.0
3,国泰君安,,-1965.0,20250828,NR2510,成交量,NR,16339.0
4,华泰期货,,1040.0,20250828,NR2510,成交量,NR,9935.0
5,中泰期货,,-4221.0,20250828,NR2510,成交量,NR,9175.0
6,新湖期货,,-487.0,20250828,NR2510,成交量,NR,8970.0
7,南华期货,,-3843.0,20250828,NR2510,成交量,NR,8022.0
8,海通期货,,-2444.0,20250828,NR2510,成交量,NR,7665.0
9,浙商期货,,-830.0,20250828,NR2510,成交量,NR,7662.0
10,华闻期货,,4149.0,20250828,NR2510,成交量,NR,6783.0
11,银河期货,,-1184.0,20250828,NR2510,成交量,NR,3228.0
12,申万期货,,159.0,20250828,NR2510,成交量,NR,2464.0
13,广发期货,,-1284.0,20250828,NR2510,成交量,NR,1721.0
14,光大期货,,-1213.0,20250828,NR2510,成交量,NR,1680.0
15,摩根大通,,-2001.0,20250828,NR2510,成交量,NR,1559.0
16,徽商期货,,-865.0,20250828,NR2510,成交量,NR,1557.0
17,五矿期货,,-335.0,20250828,NR2510,成交量,NR,1535.0
18,国信期货,,165.0,20250828,NR2510,成交量,NR,1529.0
19,中信建投,,-194.0,20250828,NR2510,成交量,NR,1483.0
20,国元期货,,-668.0,20250828,NR2510,成交量,NR,1470.0
1,东证期货,29066.0,-5123.0,20250829,NR2510,成交量,NR,
2,中信期货,13001.0,-5365.0,20250829,NR2510,成交量,NR,
3,国泰君安,11559.0,-4780.0,20250829,NR2510,成交量,NR,
4,南华期货,7708.0,-314.0,20250829,NR2510,成交量,NR,
5,新湖期货,7119.0,-1851.0,20250829,NR2510,成交量,NR,
6,华泰期货,6958.0,-2977.0,20250829,NR2510,成交量,NR,
7,浙商期货,6597.0,-1065.0,20250829,NR2510,成交量,NR,
8,中泰期货,5954.0,-3221.0,20250829,NR2510,成交量,NR,
9,华闻期货,5435.0,-1348.0,20250829,NR2510,成交量,NR,
10,银河期货,3745.0,517.0,20250829,NR2510,成交量,NR,
11,海通期货,3419.0,-4246.0,20250829,NR2510,成交量,NR,
12,申万期货,2124.0,-340.0,20250829,NR2510,成交量,NR,
13,光大期货,1902.0,222.0,20250829,NR2510,成交量,NR,
14,广发期货,1570.0,-151.0,20250829,NR2510,成交量,NR,
15,国元期货,1443.0,-27.0,20250829,NR2510,成交量,NR,
16,东方财富,1402.0,52.0,20250829,NR2510,成交量,NR,
17,东吴期货,1353.0,210.0,20250829,NR2510,成交量,NR,
18,徽商期货,1112.0,-445.0,20250829,NR2510,成交量,NR,
19,国信期货,1106.0,-423.0,20250829,NR2510,成交量,NR,
20,渤海期货,1060.0,322.0,20250829,NR2510,成交量,NR,
1,东证期货,36328.0,7262.0,20250901,NR2510,成交量,NR,
2,中信期货,16980.0,3979.0,20250901,NR2510,成交量,NR,
3,国泰君安,15551.0,3992.0,20250901,NR2510,成交量,NR,
4,华泰期货,11680.0,4722.0,20250901,NR2510,成交量,NR,
5,中泰期货,9764.0,3810.0,20250901,NR2510,成交量,NR,
6,浙商期货,9214.0,2617.0,20250901,NR2510,成交量,NR,
7,南华期货,8616.0,908.0,20250901,NR2510,成交量,NR,
8,新湖期货,8105.0,986.0,20250901,NR2510,成交量,NR,
9,华闻期货,7168.0,1733.0,20250901,NR2510,成交量,NR,
10,海通期货,3835.0,416.0,20250901,NR2510,成交量,NR,
11,光大期货,3791.0,1889.0,20250901,NR2510,成交量,NR,
12,银河期货,3486.0,-259.0,20250901,NR2510,成交量,NR,
13,申万期货,2859.0,735.0,20250901,NR2510,成交量,NR,
14,东方财富,2200.0,798.0,20250901,NR2510,成交量,NR,
15,广发期货,2081.0,511.0,20250901,NR2510,成交量,NR,
16,东亚期货,1772.0,1073.0,20250901,NR2510,成交量,NR,
17,东吴期货,1498.0,145.0,20250901,NR2510,成交量,NR,
18,国元期货,1494.0,51.0,20250901,NR2510,成交量,NR,
19,徽商期货,1485.0,373.0,20250901,NR2510,成交量,NR,
20,国信期货,1472.0,366.0,20250901,NR2510,成交量,NR,
1,东证期货,34264.0,-2064.0,20250902,NR2510,成交量,NR,
2,国泰君安,14551.0,-1000.0,20250902,NR2510,成交量,NR,
3,中信期货,13124.0,-3856.0,20250902,NR2510,成交量,NR,
4,华泰期货,11072.0,-608.0,20250902,NR2510,成交量,NR,
5,南华期货,9846.0,1230.0,20250902,NR2510,成交量,NR,
6,新湖期货,7635.0,-470.0,20250902,NR2510,成交量,NR,
7,浙商期货,7314.0,-1900.0,20250902,NR2510,成交量,NR,
8,华闻期货,6241.0,-927.0,20250902,NR2510,成交量,NR,
9,中泰期货,5102.0,-4662.0,20250902,NR2510,成交量,NR,
10,海通期货,3354.0,-481.0,20250902,NR2510,成交量,NR,
11,光大期货,3270.0,-521.0,20250902,NR2510,成交量,NR,
12,申万期货,2488.0,-371.0,20250902,NR2510,成交量,NR,
13,银河期货,2184.0,-1302.0,20250902,NR2510,成交量,NR,
14,广发期货,1889.0,-192.0,20250902,NR2510,成交量,NR,
15,国元期货,1452.0,-42.0,20250902,NR2510,成交量,NR,
16,信达期货,1345.0,1243.0,20250902,NR2510,成交量,NR,
17,东方财富,1308.0,-892.0,20250902,NR2510,成交量,NR,
18,国信期货,1207.0,-265.0,20250902,NR2510,成交量,NR,
19,徽商期货,1194.0,-291.0,20250902,NR2510,成交量,NR,
20,渤海期货,1163.0,99.0,20250902,NR2510,成交量,NR,
1,东证期货,27093.0,-7171.0,20250903,NR2510,成交量,NR,
2,中信期货,9167.0,-3957.0,20250903,NR2510,成交量,NR,
3,华泰期货,7812.0,-3260.0,20250903,NR2510,成交量,NR,
4,国泰君安,7339.0,-7212.0,20250903,NR2510,成交量,NR,
5,南华期货,7175.0,-2671.0,20250903,NR2510,成交量,NR,
6,新湖期货,6658.0,-977.0,20250903,NR2510,成交量,NR,
7,海通期货,4509.0,1155.0,20250903,NR2510,成交量,NR,
8,华闻期货,4055.0,-2186.0,20250903,NR2510,成交量,NR,
9,中泰期货,3868.0,-1234.0,20250903,NR2510,成交量,NR,
10,申万期货,2495.0,7.0,20250903,NR2510,成交量,NR,
11,浙商期货,2435.0,-4879.0,20250903,NR2510,成交量,NR,
12,光大期货,2349.0,-921.0,20250903,NR2510,成交量,NR,
13,银河期货,1522.0,-662.0,20250903,NR2510,成交量,NR,
14,广发期货,1345.0,-544.0,20250903,NR2510,成交量,NR,
15,国元期货,1270.0,-182.0,20250903,NR2510,成交量,NR,
16,东方财富,1124.0,-184.0,20250903,NR2510,成交量,NR,
17,徽商期货,1010.0,-184.0,20250903,NR2510,成交量,NR,
18,东亚期货,936.0,-11.0,20250903,NR2510,成交量,NR,
19,方正中期,924.0,229.0,20250903,NR2510,成交量,NR,
20,中粮期货,863.0,251.0,20250903,NR2510,成交量,NR,
1,东证期货,32477.0,11011.0,20250904,NR2511,成交量,NR,
2,国泰君安,13896.0,8006.0,20250904,NR2511,成交量,NR,
3,中泰期货,12231.0,5898.0,20250904,NR2511,成交量,NR,
4,中信期货,9619.0,3940.0,20250904,NR2511,成交量,NR,
5,新湖期货,6193.0,1163.0,20250904,NR2511,成交量,NR,
6,华闻期货,5614.0,1405.0,20250904,NR2511,成交量,NR,
7,海通期货,5294.0,1490.0,20250904,NR2511,成交量,NR,
8,申万期货,3903.0,23.0,20250904,NR2511,成交量,NR,
9,华泰期货,3615.0,1851.0,20250904,NR2511,成交量,NR,
10,浙商期货,2586.0,1913.0,20250904,NR2511,成交量,NR,
11,银河期货,2383.0,1781.0,20250904,NR2511,成交量,NR,
12,渤海期货,1732.0,1020.0,20250904,NR2511,成交量,NR,
13,广发期货,1604.0,674.0,20250904,NR2511,成交量,NR,
14,宏源期货,1576.0,571.0,20250904,NR2511,成交量,NR,
15,光大期货,1401.0,232.0,20250904,NR2511,成交量,NR,
16,乾坤期货,1342.0,884.0,20250904,NR2511,成交量,NR,
17,方正中期,1282.0,152.0,20250904,NR2511,成交量,NR,
18,五矿期货,1198.0,670.0,20250904,NR2511,成交量,NR,
19,正信期货,1088.0,1015.0,20250904,NR2511,成交量,NR,
20,物产中大,1066.0,597.0,20250904,NR2511,成交量,NR,
1,东证期货,40495.0,8018.0,20250905,NR2511,成交量,NR,
2,国泰君安,19694.0,5798.0,20250905,NR2511,成交量,NR,
3,中信期货,19269.0,9650.0,20250905,NR2511,成交量,NR,
4,中泰期货,14483.0,2252.0,20250905,NR2511,成交量,NR,
5,华泰期货,8189.0,4574.0,20250905,NR2511,成交量,NR,
6,新湖期货,8118.0,1925.0,20250905,NR2511,成交量,NR,
7,南华期货,7271.0,6695.0,20250905,NR2511,成交量,NR,
8,海通期货,6329.0,1035.0,20250905,NR2511,成交量,NR,
9,浙商期货,4479.0,1893.0,20250905,NR2511,成交量,NR,
10,申万期货,3996.0,93.0,20250905,NR2511,成交量,NR,
11,华闻期货,3854.0,-1760.0,20250905,NR2511,成交量,NR,
12,银河期货,3219.0,836.0,20250905,NR2511,成交量,NR,
13,方正中期,2808.0,1526.0,20250905,NR2511,成交量,NR,
14,光大期货,2699.0,1298.0,20250905,NR2511,成交量,NR,
15,广发期货,2417.0,813.0,20250905,NR2511,成交量,NR,
16,国海良时,2213.0,2045.0,20250905,NR2511,成交量,NR,
17,永安期货,2180.0,1338.0,20250905,NR2511,成交量,NR,
18,中信建投,2180.0,1406.0,20250905,NR2511,成交量,NR,
19,东吴期货,1979.0,1179.0,20250905,NR2511,成交量,NR,
20,中辉期货,1968.0,1131.0,20250905,NR2511,成交量,NR,
1,东证期货,36303.0,-4192.0,20250908,NR2511,成交量,NR,
2,中信期货,18018.0,-1251.0,20250908,NR2511,成交量,NR,
3,国泰君安,16483.0,-3211.0,20250908,NR2511,成交量,NR,
4,中泰期货,10040.0,-4443.0,20250908,NR2511,成交量,NR,
5,华泰期货,9364.0,1175.0,20250908,NR2511,成交量,NR,
6,海通期货,7877.0,1548.0,20250908,NR2511,成交量,NR,
7,新湖期货,7652.0,-466.0,20250908,NR2511,成交量,NR,
8,南华期货,7513.0,242.0,20250908,NR2511,成交量,NR,
9,浙商期货,3845.0,-634.0,20250908,NR2511,成交量,NR,
10,申万期货,2987.0,-1009.0,20250908,NR2511,成交量,NR,
11,方正中期,2672.0,-136.0,20250908,NR2511,成交量,NR,
12,银河期货,2291.0,-928.0,20250908,NR2511,成交量,NR,
13,国联期货,1890.0,414.0,20250908,NR2511,成交量,NR,
14,广发期货,1830.0,-587.0,20250908,NR2511,成交量,NR,
15,创元期货,1750.0,524.0,20250908,NR2511,成交量,NR,
16,华闻期货,1723.0,-2131.0,20250908,NR2511,成交量,NR,
17,渤海期货,1590.0,319.0,20250908,NR2511,成交量,NR,
18,国海良时,1359.0,-854.0,20250908,NR2511,成交量,NR,
19,光大期货,1352.0,-1347.0,20250908,NR2511,成交量,NR,
20,徽商期货,1306.0,143.0,20250908,NR2511,成交量,NR,
1,东证期货,45586.0,9283.0,20250909,NR2511,成交量,NR,
2,中信期货,23546.0,5528.0,20250909,NR2511,成交量,NR,
3,国泰君安,22411.0,5928.0,20250909,NR2511,成交量,NR,
4,华泰期货,16150.0,6786.0,20250909,NR2511,成交量,NR,
5,新湖期货,12458.0,4806.0,20250909,NR2511,成交量,NR,
6,海通期货,10107.0,2230.0,20250909,NR2511,成交量,NR,
7,南华期货,9515.0,2002.0,20250909,NR2511,成交量,NR,
8,中泰期货,4813.0,-5227.0,20250909,NR2511,成交量,NR,
9,申万期货,3722.0,735.0,20250909,NR2511,成交量,NR,
10,银河期货,3611.0,1320.0,20250909,NR2511,成交量,NR,
11,浙商期货,3599.0,-246.0,20250909,NR2511,成交量,NR,
12,国联期货,3258.0,1368.0,20250909,NR2511,成交量,NR,
13,广发期货,3137.0,1307.0,20250909,NR2511,成交量,NR,
14,永安期货,2951.0,1995.0,20250909,NR2511,成交量,NR,
