时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2025-04-29,793.5,797.0,785.0,787.0,11692,30364,793.8,804.75,815.6,845.9333333333333,-12.692218840787518,-10.216786387459992,-2.4754324533275263,32.94797687861271,11.428571428571429,-85.21736634724363,18646.9,-264046,29043.4,-320.0,-1.0428888019814897
2025-04-30,783.0,790.0,781.0,788.5,10581,28732,791.8,801.05,813.375,844.4916666666667,-13.043538652567804,-10.782136840481556,-2.2614018120862482,29.268292682926827,11.214285714285714,-83.12086763905327,17854.1,-253465,28905.95,-1632.0,-5.374785930707415
2025-05-06,784.0,793.0,783.0,789.5,12459,29253,791.1,797.35,811.45,843.1916666666667,-13.090372822451855,-11.243784036875615,-1.8465887855762393,17.14285714285714,10.357142857142858,-68.70800051305774,17895.8,-241006,28775.05,521.0,1.8133092022831754
2025-05-07,793.0,805.5,790.0,792.5,15261,28601,790.4,794.4,809.625,841.5666666666667,-12.738571983216161,-11.542741626143725,-1.1958303570724365,20.83333333333333,11.142857142857142,-42.24288962026673,18281.65,-225745,28646.0,-652.0,-2.2288312309848513
2025-05-08,793.0,797.0,779.0,780.0,20576,30980,787.5,791.25,807.7,839.7333333333333,-13.314926630730042,-11.897178627060988,-1.417748003669054,19.10828025477707,11.714285714285714,-65.75505899222534,17992.2,-246321,28742.55,2379.0,8.317890982832775
2025-05-09,780.5,788.5,780.5,784.5,12670,30711,787.0,790.4,806.0,837.8416666666667,-13.255775125155537,-12.168897926679898,-1.086877198475639,24.375,11.607142857142858,-61.13112506480411,17774.4,-233651,28875.8,-269.0,-0.8683021304067173
2025-05-12,790.5,810.0,787.0,804.0,29602,26650,790.1,790.95,805.375,836.3666666666667,-11.502812833036955,-12.035680907951312,0.5328680749143562,38.57868020304569,12.821428571428571,-15.539935537729905,18243.25,-204049,28781.8,-4061.0,-13.223275048028393
2025-05-13,804.0,805.0,784.0,788.0,22317,26761,789.8,790.45,803.65,834.6333333333333,-11.274676418037643,-11.883480009968578,0.6088035919309345,34.54545454545455,13.75,-33.767586538309914,18394.2,-226366,28889.8,111.0,0.4165103189493369
2025-05-14,794.5,796.0,789.0,794.0,16067,25484,790.1,790.25,801.575,833.2833333333333,-10.488818241977924,-11.604547656370448,1.1157294143925238,41.70616113744075,13.5,-28.138968425351564,17667.5,-210299,28885.7,-1277.0,-4.7718695116027
2025-05-15,792.0,797.5,786.5,788.0,11911,25820,791.7,789.6,799.25,831.8166666666667,-10.2322191782049,-11.330081960737338,1.097862782532438,47.31182795698925,12.785714285714286,-31.650323165558884,17666.05,-222210,28914.7,336.0,1.318474336838804
2025-05-16,788.0,794.0,779.5,783.0,15782,27405,791.4,789.2,796.975,830.0916666666667,-10.313433938175308,-11.126752356224934,0.8133184180496258,41.621621621621614,13.071428571428571,-45.65315866197742,17859.55,-237992,29046.85,1585.0,6.138652207591022
2025-05-19,780.0,785.5,775.5,783.0,16942,28310,787.2,788.65,794.85,828.3916666666667,-10.259531725181432,-10.953308230016233,0.6937765048348012,44.25287356321839,12.75,-58.06745336202267,18096.1,-237992,29193.45,905.0,3.3023170954205483
2025-05-20,780.5,785.0,775.5,776.5,10657,29482,784.9,787.35,792.35,826.5166666666667,-10.618901424685646,-10.886426868950117,0.26752544426447145,39.226519337016576,12.892857142857142,-67.72785082766356,18041.4,-248649,29395.2,1172.0,4.139879901095012
2025-05-21,777.0,783.0,774.0,780.0,11986,29866,782.1,786.1,790.25,824.5666666666667,-10.500243480710992,-10.809190191302294,0.30894671059130197,42.162162162162154,13.0,-72.1750522897189,18112.85,-236663,29596.3,384.0,1.302489654704564
2025-05-22,778.5,780.5,774.0,777.5,10041,30201,780.0,785.85,788.55,822.6083333333333,-10.487047160152997,-10.744761585072435,0.2577144249194383,44.57142857142856,12.607142857142858,-87.61560067193714,17455.65,-246704,29609.75,335.0,1.1216768231433694
2025-05-23,776.5,777.5,773.0,775.0,8758,29777,778.4,784.9,787.65,820.95,-10.556627853047303,-10.70713483866741,0.15050698562010645,42.37288135593221,12.285714285714286,-90.28099705515503,15820.85,-255462,29324.8,-424.0,-1.403927022284035
2025-05-26,770.0,772.5,762.5,763.5,14741,31678,774.5,780.85,785.9,819.225,-11.408218106989693,-10.847351492331866,-0.5608666146578276,36.86868686868687,12.464285714285714,-122.58640717309544,15252.2,-270203,29274.35,1901.0,6.384121973335133
2025-05-27,764.5,764.5,753.0,755.0,19309,31837,770.2,777.55,784.0,817.4333333333333,-12.623472942904641,-11.202575782446422,-1.4208971604582192,32.057416267942585,12.142857142857142,-130.90758942718975,14749.4,-289512,29191.8,159.0,0.5019256266178385
2025-05-28,754.0,761.0,748.5,758.0,19634,30481,765.8,773.95,782.1,815.6583333333333,-13.192422196765051,-11.600545065310149,-1.5918771314549023,38.421052631578945,11.75,-112.92269200600865,14959.7,-269878,29153.85,-1356.0,-4.259195275936801
2025-05-29,760.0,769.0,756.0,766.0,20871,29445,763.5,771.75,780.675,814.0083333333333,-12.849662527319538,-11.850368557712027,-0.9992939696075105,40.609137055837564,12.071428571428571,-71.18731350633604,15592.85,-249007,29091.9,-1036.0,-3.3988386207801535
2025-05-30,767.0,768.0,758.0,765.0,10714,28373,761.5,769.95,779.575,812.5416666666666,-12.51445580593247,-11.983186007356117,-0.5312697985763535,25.625,10.964285714285714,-63.713737429519256,15543.95,-259721,28992.35,-1072.0,-3.6406860247919837
2025-06-03,765.0,770.0,759.5,765.0,14963,28969,761.8,768.15,778.4,811.0666666666667,-12.109214576288082,-12.00839172114251,-0.10082285514557121,32.03125,10.214285714285714,-53.568010402308325,15763.05,-259721,29004.2,596.0,2.1005885877418695
2025-06-04,766.0,768.0,752.5,758.5,21347,28140,762.5,766.35,776.85,809.4333333333333,-12.17223965760627,-12.041161308435262,-0.13107834917100725,22.480620155038764,10.75,-65.33608643394602,16207.45,-281068,28948.55,-829.0,-2.861679726604305
2025-06-05,758.0,759.5,746.0,746.5,21697,30197,760.2,763.0,774.55,807.5333333333333,-13.0401682579826,-12.24096269834473,-0.7992055596378709,20.567375886524815,10.928571428571429,-86.61553520184162,16529.25,-302765,29028.35,2057.0,7.309879175550815
2025-06-06,750.0,776.5,749.5,768.5,45492,28894,760.7,762.1,773.975,806.0083333333333,-11.816577637103592,-12.156085686096503,0.3395080489929114,41.714285714285715,12.035714285714286,-33.20145084468247,17775.05,-257273,28924.05,-1303.0,-4.314998178627016
2025-06-09,765.5,776.0,764.5,772.0,26887,29328,762.1,761.8,773.35,804.5083333333333,-10.444059884140415,-11.813680525705287,1.3696206415648717,43.95604395604395,12.142857142857142,-9.76945717813898,18485.9,-230386,28854.9,434.0,1.5020419464248702
2025-06-10,776.0,788.5,766.5,771.0,34225,23859,763.3,762.55,771.7,803.0833333333334,-9.329476916614908,-11.316839803887213,1.9873628872723046,46.78362573099415,13.035714285714286,12.056698276426598,18717.05,-264611,28715.35,-5469.0,-18.64770867430442
2025-06-11,772.0,772.0,763.0,765.0,19343,23389,764.6,763.55,770.55,801.9333333333333,-8.828541806255998,-10.81918020436097,1.9906383981049718,41.477272727272734,13.035714285714286,-18.76563391738113,18568.35,-283954,28546.75,-470.0,-1.969906534221888
2025-06-12,766.0,766.0,756.5,765.0,14867,22180,768.3,764.25,769.1,800.7,-8.33546111516273,-10.322436386521321,1.9869752713585918,42.69005847953216,13.25,-33.20699083758277,18508.35,-283954,28381.55,-1209.0,-5.169096583864208
2025-06-13,765.0,772.5,764.0,767.5,15211,20998,768.1,764.4,768.075,799.4333333333333,-7.654723125102123,-9.788893734237481,2.1341706091353583,45.614035087719294,13.535714285714286,-2.01530157456104,18673.35,-268743,28140.45,-1182.0,-5.329125338142471
2025-06-16,770.0,792.5,770.0,792.0,29796,21987,772.1,767.1,768.525,798.7583333333333,-5.079732128614751,-8.847061413112936,3.767329284498185,64.46700507614213,14.428571428571429,89.23857927408373,19374.05,-238947,27869.55,989.0,4.709972378321736
2025-06-17,790.0,807.0,786.5,793.0,47147,24075,776.5,769.9,769.025,798.075,-2.9246282752002344,-7.6625747855303965,4.737946510330162,70.87912087912088,15.071428571428571,123.43664106254984,20884.3,-191800,27657.8,2088.0,9.496520671305774
2025-06-18,797.0,806.0,792.0,795.5,32071,23403,782.6,773.6,769.975,797.4166666666666,-1.0033972985911532,-6.330739288142548,5.327341989551395,70.7182320441989,15.178571428571429,112.82015382563563,21955.0,-159729,27353.85,-672.0,-2.791277258566982
2025-06-19,797.0,801.0,790.0,798.0,21160,22957,789.2,778.75,770.875,796.6833333333333,0.7127055725252376,-4.922050316008991,5.634755888534229,68.82352941176471,15.035714285714286,93.9765899413832,22413.7,-138569,27008.4,-446.0,-1.9057385805238636
2025-06-20,798.0,812.0,795.0,812.0,23823,22123,798.1,783.1,772.6,796.1583333333333,3.1659177299808334,-3.304456706811026,6.470374436791859,73.9795918367347,15.535714285714286,108.57278786378913,23102.8,-114746,26604.5,-834.0,-3.6328788604782836
2025-06-23,814.0,824.0,812.0,819.0,26899,21945,803.5,787.8,774.8,795.7666666666667,5.6102757709505795,-1.5215102112587051,7.131785982209284,75.71428571428571,15.642857142857142,116.95821494155778,24009.85,-87847,26212.9,-178.0,-0.8045925055372272
2025-06-24,816.0,818.5,802.5,806.5,21892,19852,806.2,791.35,776.95,795.2833333333333,6.46428533842311,0.07564889867765778,6.3886364397454525,71.62162162162161,15.714285714285714,80.7156535531073,24367.4,-109739,25621.6,-2093.0,-9.537480063795856
2025-06-25,806.5,813.0,801.0,811.0,10998,18219,809.3,795.95,779.75,794.8833333333333,7.418688442985058,1.5442568075391379,5.87443163544592,81.15942028985506,15.607142857142858,70.0648617739873,23951.85,-98741,24940.7,-1633.0,-8.225871448720534
2025-06-26,807.0,821.0,807.0,818.0,12203,15787,813.3,801.25,782.75,794.6333333333333,8.640301263448237,2.9634656987209578,5.676835564727279,77.96610169491525,14.464285714285714,77.03066075351404,23580.3,-86538,24206.0,-2432.0,-13.348701904605086
2025-06-27,820.0,822.0,812.0,819.0,12440,10984,814.7,806.4,785.4,794.4666666666667,9.578712433173678,4.286515045611502,5.292197387562176,77.32558139534883,14.357142857142858,73.03671714011513,23158.75,-74098,23282.95,-4803.0,-30.423766390067776
2025-06-30,792.0,797.5,785.0,786.0,20825,22033,808.1,805.8,786.45,793.875,7.5722971110704975,4.943671458703301,2.6286256523671963,56.35593220338983,15.214285714285714,7.694036613049057,23664.3,-94923,22965.95,11049.0,100.59176984705024
2025-07-01,784.0,789.0,778.0,787.0,20259,22081,804.2,805.2,787.55,793.1083333333333,5.993797390208215,5.153696645004285,0.8401007452039302,59.73451327433629,15.357142857142858,-5.734986809564799,23929.1,-74664,22621.55,48.0,0.21785503562836706
2025-07-02,789.5,797.0,784.5,793.0,16377,20917,800.6,804.95,789.275,792.525,5.167408179957647,5.156438951994958,0.010969227962688954,61.76470588235294,15.571428571428571,6.852362182628335,23680.6,-58287,22260.4,-1164.0,-5.2715003849463375
2025-07-03,793.0,798.5,790.0,792.5,13001,21543,795.5,804.4,791.575,791.9166666666666,4.4211783636079645,5.00938683431756,-0.5882084707095956,60.68376068376069,15.571428571428571,7.669463709202518,23245.8,-71288,21827.7,626.0,2.992780991537991
2025-07-04,796.0,798.0,791.0,795.0,8504,21389,790.7,802.7,792.9,791.525,3.9855717740050522,4.804623822255059,-0.8190520482500068,51.57894736842105,14.285714285714286,6.710311500782065,21396.4,-62784,21452.45,-154.0,-0.7148493710253945
2025-07-07,791.0,794.5,785.0,787.0,16427,21713,790.9,799.5,793.65,791.0,2.9606883003959865,4.4358367178832445,-1.475148417487258,47.05882352941176,13.535714285714286,-13.355467735327963,20873.4,-79211,21071.7,324.0,1.5147973257281677
2025-07-08,785.0,791.5,782.0,785.5,15821,21351,790.6,797.4,794.375,790.4833333333333,2.0043187606692072,3.9495331264404374,-1.9452143657712302,45.04950495049505,13.214285714285714,-23.210700392993175,19953.2,-95032,20946.3,-362.0,-1.667203979182974
2025-07-09,785.0,787.0,780.5,783.5,12198,20962,788.7,794.65,795.3,789.8333333333334,1.0726409872573868,3.3741546986038276,-2.301513711346441,42.7860696517413,12.892857142857142,-36.64305377648423,19595.95,-107230,20824.95,-389.0,-1.8219287152826613
2025-07-10,785.0,788.5,781.5,787.0,16978,22625,787.6,791.55,796.4,789.025,0.6096724640743787,2.821258251697938,-2.211585787623559,36.111111111111114,12.178571428571429,-38.54818193866608,19701.5,-90252,20847.2,1663.0,7.933403301211706
2025-07-11,787.0,794.0,784.5,786.0,19988,22238,785.8,788.25,797.325,788.2166666666667,0.16022792352839588,2.2890521860640294,-2.1288242625356335,30.35714285714286,12.0,-37.31434162476126,19940.35,-110240,20909.2,-387.0,-1.7104972375690641
2025-07-14,787.5,789.5,783.0,788.0,10698,22708,786.0,788.45,797.125,787.5416666666666,-0.034182789703095295,1.8244051909106045,-1.8585879806136998,37.414965986394556,11.285714285714286,-43.87843105120718,18985.45,-99542,20945.25,470.0,2.1134994154150544
2025-07-15,786.5,793.5,785.5,790.0,16985,21885,786.9,788.75,796.975,786.95,-0.0265651685630246,1.4542111190158789,-1.4807762875789034,35.21126760563381,11.0,-29.989116516044895,17477.35,-82557,20835.75,-823.0,-3.6242733838294905
2025-07-16,788.0,797.0,787.0,797.0,20361,24434,789.6,789.15,797.05,786.4583333333334,0.5381103484960477,1.2709909649119127,-0.732880616415865,35.21126760563381,10.714285714285714,-11.837128644804471,16891.85,-62196,20887.3,2549.0,11.64724697281243
2025-07-17,799.5,834.0,799.5,833.0,68470,34390,798.8,793.2,798.8,786.6416666666667,3.8461825017647016,1.7860292722824704,2.060153229482231,56.60377358490566,12.642857142857142,94.32965186598472,19257.35,6274,21458.95,9956.0,40.74650077760498
2025-07-18,838.0,846.5,824.0,828.5,59796,33765,807.3,796.55,799.625,786.925,6.035171425245608,2.6358577028750982,3.3993137223705094,77.41935483870968,11.821428571428571,112.48704652246641,21056.0,-53522,22041.05,-625.0,-1.8173887758069163
2025-07-21,838.0,856.5,832.0,838.0,48961,30700,817.3,801.65,800.575,787.675,8.439249112585458,3.7965359848171705,4.642713127768287,79.65116279069767,13.035714285714286,120.12597559827383,22159.1,-4561,22478.8,-3065.0,-9.07744706056568
2025-07-22,843.5,846.5,835.0,838.0,21852,28436,826.9,806.9,802.15,788.3333333333334,10.226611983149837,5.082551184483704,5.144060798666133,78.125,12.964285714285714,97.57499196361698,22157.1,-4561,22908.0,-2264.0,-7.374592833876226
2025-07-23,841.5,848.5,812.5,823.0,35666,25137,832.1,810.85,802.75,788.8333333333334,10.31384372523712,6.128809692634388,4.185034032602733,66.13756613756614,14.928571428571429,62.09115196964188,23390.5,-40227,23253.9,-3299.0,-11.601491067660707
2025-07-24,824.0,835.0,818.5,827.5,21217,24533,831.0,814.9,803.225,789.3583333333333,10.623625361057748,7.02777282631906,3.595852534738688,66.83937823834196,15.607142857142858,56.69154242605308,23841.2,-19010,23691.2,-604.0,-2.4028324780204446
2025-07-25,829.0,833.5,822.0,830.0,16577,24369,831.3,819.3,803.775,789.95,10.944695014637318,7.811157263982713,3.1335377506546056,73.62637362637363,15.714285714285714,57.538618611854055,24048.05,-2433,24360.45,-164.0,-0.6684873435780392
2025-07-28,820.5,842.5,814.0,831.0,42901,24197,829.9,823.6,806.025,790.6833333333333,11.151291523685245,8.47918411592322,2.6721074077620255,75.13812154696133,17.071428571428573,53.38575907626942,25151.85,40468,24468.65,-172.0,-0.7058147646600177
2025-07-29,828.0,838.5,823.5,830.0,20970,23148,828.3,827.6,808.175,791.375,11.106302560418726,9.00460780482232,2.101694755596405,75.97765363128491,17.678571428571427,51.38186388294158,25187.4,19498,24522.0,-1049.0,-4.335248171260897
2025-07-30,835.5,835.5,825.0,825.0,13700,22659,828.7,830.4,809.775,791.9666666666667,10.5456268477692,9.312811613411696,1.2328152343575027,70.87912087912088,17.928571428571427,42.05644625235451,25053.55,5798,24609.1,-489.0,-2.112493519958525
2025-07-31,824.0,830.0,819.0,821.5,17804,21905,827.5,829.25,811.225,792.45,9.706970641587759,9.39164341904691,0.31532722254084966,68.98395721925132,18.035714285714285,27.48669116989393,25293.7,-12006,24627.2,-754.0,-3.327596098680441
2025-08-01,822.0,825.0,813.0,821.5,18880,19584,825.8,828.55,812.55,793.1416666666667,8.939283065330642,9.301171348303656,-0.36188828297301434,68.30601092896174,18.428571428571427,16.430070389582973,25812.5,-12006,24536.95,-2321.0,-10.595754393973976
2025-08-04,820.0,847.5,819.0,842.0,35596,24236,828.0,828.95,815.3,794.1,9.871273903700967,9.415191859383118,0.45608204431784927,73.63636363636363,19.892857142857142,49.24749837375855,26770.95,23590,24663.1,4652.0,23.754084967320253
2025-08-05,841.5,841.5,825.5,829.0,23985,22705,827.8,828.05,817.475,794.5166666666667,9.45193596904869,9.422540681316233,0.029395287732457476,63.793103448275865,20.357142857142858,35.504802852215114,27179.15,-395,24730.8,-1531.0,-6.317049017989762
2025-08-06,829.0,836.0,826.0,832.5,11435,22335,829.3,829.0,819.925,795.2583333333333,9.294882761340432,9.397009097321074,-0.10212633598064258,49.70059880239521,18.428571428571427,30.546536535356246,27141.0,11040,24799.45,-370.0,-1.6295970050649644
2025-08-07,835.0,840.5,827.0,832.5,13917,21314,831.5,829.5,822.2,795.9,9.06591078651104,9.330789435159069,-0.264878648648029,52.531645569620245,17.785714285714285,31.709681302798014,26987.95,11040,24733.9,-1021.0,-4.571300649205279
2025-08-08,831.5,835.5,823.5,830.5,13036,20650,833.3,829.55,824.425,796.6083333333333,8.62365740695509,9.189363029518272,-0.5657056225631827,44.75524475524475,16.642857142857142,17.720165668992824,26640.35,-1996,24654.5,-664.0,-3.1153232617059157
2025-08-11,833.5,840.0,830.5,832.5,14082,19246,831.4,829.7,826.65,797.4333333333333,8.338431455371847,9.019176714688987,-0.6807452593171401,46.25850340136054,16.5,29.293525708877496,26809.55,12086,24481.4,-1404.0,-6.799031476997575
2025-08-12,833.0,835.5,821.5,824.5,15736,18057,830.5,829.15,828.375,798.125,7.381762331420646,8.69169383803532,-1.3099315066146744,51.127819548872175,14.928571428571429,-6.863535130038793,26747.1,-3650,24290.0,-1189.0,-6.177907097578716
2025-08-13,821.5,822.5,809.5,813.0,13356,16984,826.6,827.95,829.175,798.7333333333333,5.630733674975431,8.079501805423343,-2.4487681304479114,40.136054421768705,14.821428571428571,-113.57941227047418,26396.85,-17006,23917.5,-1073.0,-5.942293847261448
2025-08-14,812.5,816.0,805.0,809.5,14684,17607,822.0,826.75,828.0,799.225,3.9154749421483075,7.246696432768337,-3.3312214906200293,36.241610738255034,14.785714285714286,-123.76886269165755,23707.55,-31690,23078.35,623.0,3.6681582666038715
2025-08-15,809.0,818.0,803.5,815.0,14413,18555,818.9,826.1,827.325,799.85,2.9657369042678283,6.390504527068235,-3.424767622800407,39.87341772151899,13.785714285714286,-93.82155908191376,21438.4,-17277,22317.85,948.0,5.3842221843585
2025-08-18,817.0,820.0,810.5,811.0,14986,17450,814.6,823.0,825.975,800.45,1.8687542602958729,5.486154473713763,-3.6174002134178904,38.41463414634147,13.392857142857142,-76.73497122228962,19739.65,-32263,21655.35,-1105.0,-5.95526812180005
2025-08-19,809.5,816.5,807.0,810.5,10001,16337,811.8,821.15,824.6,801.2333333333333,0.9481125391178011,4.578546086794571,-3.6304335476767697,40.645161290322584,13.321428571428571,-82.81928191511459,19147.1,-42264,21050.4,-1113.0,-6.378223495702007
2025-08-20,805.5,810.5,802.0,805.5,11700,13802,810.3,818.45,823.725,802.075,-0.1828530548435765,3.6262662584669414,-3.809119313310518,39.87341772151899,13.142857142857142,-96.73427135279285,17948.8,-53964,20483.65,-2535.0,-15.51692477198996
2025-08-21,804.0,812.0,803.0,804.5,6681,12977,809.3,815.65,822.575,802.85,-1.1466254939319924,2.6716879079871547,-3.818313401919147,39.375,12.928571428571429,-81.9255524761089,17222.0,-60645,19905.85,-825.0,-5.977394580495576
2025-08-22,804.0,807.5,797.5,801.0,6679,11970,806.5,812.7,821.125,803.4333333333333,-2.1678531827456027,1.7037796898406032,-3.871632872586206,17.460317460317455,11.607142857142858,-89.39176557191679,16727.1,-67324,19285.9,-1007.0,-7.759882869692536
2025-08-25,804.5,812.0,800.0,803.5,8532,8946,805.0,809.8,819.75,804.075,-2.7438252673402985,0.8142586984044229,-3.5580839657447214,25.714285714285722,11.285714285714286,-66.86479870138625,15008.65,-58792,18523.35,-3024.0,-25.263157894736842
2025-08-26,818.0,826.0,815.0,823.0,7574,12693,807.5,809.65,819.4,805.0416666666666,-1.60826122800745,0.32975471312204835,-1.9380159411294984,43.065693430656935,12.178571428571429,6.0390860245253934,14338.85,-51218,18000.6,3747.0,41.88464118041584
2025-08-27,821.5,825.5,813.5,814.5,9628,858,809.3,809.8,818.875,805.975,-1.3783092173848672,-0.011858072979334777,-1.3664511444055325,38.311688311688314,12.071428571428571,-7.346789576471481,14135.25,-60846,16910.55,-11835.0,-93.24036870716142
2025-08-28,815.0,823.0,810.0,821.5,10511,14529,812.7,811.0,818.875,807.225,-0.624035599747458,-0.13429357833295943,-0.48974202141449863,44.51219512195122,12.142857142857142,-4.6364804384489835,13770.6,-50335,16541.75,13671.0,1593.3566433566434
2025-08-29,819.0,824.5,818.0,820.0,6608,400,816.5,811.5,818.8,808.0833333333334,-0.14562708906566968,-0.13656028047950147,-0.009066808586168207,42.331288343558285,11.928571428571429,7.293164502083701,13157.0,-56943,15582.55,-14129.0,-97.24688553926629
2025-09-01,820.0,823.0,816.0,818.5,6386,100,819.5,812.25,817.625,808.8583333333333,0.1111958419705843,-0.08700905598948433,0.19820489796006863,46.0,11.428571428571429,3.831939349297294,11696.5,-63329,14375.75,-300.0,-75.0
2025-09-02,820.0,821.0,810.0,810.5,11543,13985,817.0,812.25,816.7,809.5166666666667,-0.32703343818013764,-0.135013932427615,-0.19201950575252263,48.25174825174825,11.142857142857142,-18.68789255646672,11074.4,-74872,13939.75,13885.0,13885.0
2025-09-03,810.5,810.5,796.5,798.5,13965,110,813.8,811.55,815.0,810.075,-1.6239135472648059,-0.43279385539505316,-1.1911196918697526,43.125,11.357142857142858,-72.57659563693605,11200.9,-88837,12828.5,-13875.0,-99.21344297461566
2025-09-04,797.0,799.0,791.5,797.0,9929,110,808.9,810.8,813.225,810.6083333333333,-2.741139689171405,-0.8944630221503236,-1.8466766670210812,38.15789473684211,10.857142857142858,-92.81942203155943,11001.5,-98766,11768.3,0.0,0.0
2025-09-05,796.0,803.0,792.5,800.0,7671,108,804.9,810.7,811.7,811.15,-3.34590501756918,-1.3847514212340948,-1.9611535963350852,42.666666666666664,10.928571428571429,-72.36050800632228,10733.25,-91095,10741.2,-2.0,-1.8181818181818188
2025-09-08,800.0,814.0,796.0,807.5,13596,106,802.7,811.1,810.45,811.4083333333333,-3.183303437053837,-1.7444618243980432,-1.438841612655794,48.17073170731708,11.535714285714286,-31.734053469206334,10708.95,-77499,9784.2,-2.0,-1.851851851851849
2025-09-09,806.0,810.0,801.5,805.5,6466,15092,801.7,809.35,809.5,811.6166666666667,-3.179176233663725,-2.0314047062511795,-1.1477715274125453,50.0,11.535714285714286,-29.20355612836472,10245.45,-83965,9635.95,14986.0,14137.735849056602
2025-09-10,803.0,808.0,801.0,806.5,4145,14650,803.3,808.55,809.175,811.8,-3.0599406613932842,-2.2371118972796005,-0.8228287641136838,51.265822784810126,11.392857142857142,-29.3344237011769,9784.9,-79820,9519.25,-442.0,-2.9287039491121103
2025-09-11,807.0,808.5,802.0,804.5,3837,480,804.8,806.85,808.925,811.9083333333333,-3.091195518886366,-2.407928621600954,-0.6832668972854119,52.25806451612903,11.142857142857142,-28.46824689860753,9242.55,-83657,8662.9,-14170.0,-96.7235494880546
2025-09-12,803.0,806.0,797.0,798.0,6528,480,804.4,804.65,808.075,811.675,-3.5989741620061295,-2.646137729681989,-0.9528364323241405,46.625766871165645,10.928571428571429,-53.85101809825282,8848.3,-90185,7759.15,0.0,0.0
2025-09-15,798.5,806.5,794.5,804.5,8991,490,803.8,803.25,807.75,811.4333333333333,-3.4372739631738796,-2.8043649763803673,-0.6329089867935123,36.496350364963504,10.178571428571429,-40.10791361087193,8548.55,-81194,6911.15,10.0,2.083333333333326
2025-09-16,806.0,813.0,802.0,806.5,8052,481,804.0,802.85,807.55,811.4333333333333,-3.111870400406019,-2.865866061185498,-0.24600433922052112,43.54838709677419,10.107142857142858,-4.708314341523561,8451.1,-73142,6118.35,-9.0,-1.8367346938775508
2025-09-17,806.5,811.5,804.0,809.0,6548,471,804.5,803.9,807.725,811.4,-2.6220314791444252,-2.8170991447772833,0.19506766563285804,39.130434782608695,9.714285714285714,1.0182365230430774,8193.5,-66594,5451.8,-10.0,-2.079002079002079
2025-09-18,809.0,811.0,801.5,801.5,6311,446,803.9,804.35,807.575,811.125,-2.806664444205694,-2.815012204662966,0.008347760457271924,35.43307086614173,9.928571428571429,-20.82171851646367,8175.0,-72905,4825.25,-25.0,-5.307855626326963
2025-09-19,800.0,808.0,800.0,805.0,5117,441,805.3,804.85,807.775,810.8916666666667,-2.6401328419693755,-2.780036332124248,0.13990349015487258,39.69465648854962,10.0,-23.93793807586568,8096.9,-67788,4248.8,-5.0,-1.1210762331838597
2025-09-22,805.0,813.5,801.0,807.5,9368,12983,805.9,804.85,807.975,811.25,-2.280142181049314,-2.6800575019092614,0.3999153208599475,47.5,10.107142857142858,-5.248129055833925,8138.7,-58420,4450.65,12542.0,2843.9909297052154
2025-09-23,808.0,811.5,803.5,805.0,7666,12621,805.6,804.8,807.075,811.55,-2.171543889091595,-2.5783547793457284,0.40681089025413364,56.43564356435643,9.678571428571429,-5.260322710171142,8143.3,-66086,4447.05,-362.0,-2.7882615728260007
2025-09-24,807.0,808.0,802.0,803.0,4911,12678,804.4,804.45,806.5,811.7166666666667,-2.221256977853045,-2.506935219047192,0.28567824119414675,55.88235294117647,9.571428571428571,-18.091642510042128,7907.45,-70997,5038.05,57.0,0.45162823864985935
2025-09-25,804.0,808.0,802.0,807.5,5480,12370,805.6,804.75,805.8,811.9666666666667,-1.8759181502118736,-2.3807318052801287,0.5048136550682552,57.14285714285714,9.25,-2.336652271828159,7655.9,-65517,4930.1,-308.0,-2.429405268969864
2025-09-26,806.0,810.0,805.0,808.5,5939,11702,806.3,805.8,805.225,812.1916666666667,-1.5042034772714032,-2.2054261396783836,0.7012226624069804,51.086956521739125,8.321428571428571,23.634071361136364,7622.45,-59578,5495.2,-668.0,-5.40016168148747
2025-09-29,808.5,813.0,805.0,810.5,6835,11001,806.9,806.4,804.825,812.5833333333334,-1.0362879531467115,-1.9715985023720493,0.9353105492253377,55.434782608695656,8.285714285714286,56.81296379814715,7644.9,-52743,6040.25,-701.0,-5.990428986498031
2025-09-30,811.5,830.0,808.0,817.0,19945,9559,809.3,807.45,805.15,813.1083333333333,-0.13935940344049413,-1.6051506825857385,1.4657912791452443,60.19417475728156,9.357142857142858,143.18680084530453,8065.0,-32798,5818.95,-1442.0,-13.107899281883462
2025-10-09,820.0,833.0,819.5,828.5,11084,10078,814.4,809.4,806.65,813.8583333333333,1.4823294534910474,-0.9876546553703814,2.469984108861429,69.67213114754098,10.035714285714286,155.2480218996598,7920.95,-21714,6317.35,519.0,5.429438225755834
2025-10-10,830.0,832.0,821.0,821.0,7383,9354,817.1,811.35,807.85,814.425,2.1377001595941465,-0.36258369237747584,2.500283851971622,68.54838709677419,10.178571428571429,115.06663542596766,7793.65,-29097,6779.55,-724.0,-7.183965072435006
