排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
15,兴证期货,,3345.0,20250912,SP2511,成交量,SP,4946.0
16,山西三立,,-4958.0,20250912,SP2511,成交量,SP,4289.0
17,方正中期,,-644.0,20250912,SP2511,成交量,SP,4037.0
18,国信期货,,-903.0,20250912,SP2511,成交量,SP,3635.0
19,中辉期货,,-726.0,20250912,SP2511,成交量,SP,2956.0
20,光大期货,,128.0,20250912,SP2511,成交量,SP,2942.0
1,国泰君安,,16188.0,20250915,SP2511,成交量,SP,124526.0
2,东证期货,,5038.0,20250915,SP2511,成交量,SP,61366.0
3,中信期货,,17998.0,20250915,SP2511,成交量,SP,46196.0
4,华闻期货,,4722.0,20250915,SP2511,成交量,SP,21689.0
5,申万期货,,8952.0,20250915,SP2511,成交量,SP,17689.0
6,华泰期货,,1820.0,20250915,SP2511,成交量,SP,13166.0
7,中泰期货,,-8721.0,20250915,SP2511,成交量,SP,12922.0
8,浙商期货,,2091.0,20250915,SP2511,成交量,SP,12503.0
9,银河期货,,1628.0,20250915,SP2511,成交量,SP,9236.0
10,海通期货,,2017.0,20250915,SP2511,成交量,SP,8726.0
11,广发期货,,1936.0,20250915,SP2511,成交量,SP,8581.0
12,安粮期货,,5348.0,20250915,SP2511,成交量,SP,8192.0
13,南华期货,,4215.0,20250915,SP2511,成交量,SP,6686.0
14,徽商期货,,57.0,20250915,SP2511,成交量,SP,6516.0
15,中信建投,,1097.0,20250915,SP2511,成交量,SP,6223.0
16,中辉期货,,2927.0,20250915,SP2511,成交量,SP,5883.0
17,宝城期货,,2865.0,20250915,SP2511,成交量,SP,4854.0
18,方正中期,,604.0,20250915,SP2511,成交量,SP,4641.0
19,东方财富,,-1243.0,20250915,SP2511,成交量,SP,4390.0
20,山西三立,,92.0,20250915,SP2511,成交量,SP,4381.0
1,国泰君安,,-5980.0,20250916,SP2511,成交量,SP,118546.0
2,东证期货,,-6839.0,20250916,SP2511,成交量,SP,54527.0
3,中信期货,,-1433.0,20250916,SP2511,成交量,SP,44763.0
4,华闻期货,,-5619.0,20250916,SP2511,成交量,SP,16070.0
5,申万期货,,-4562.0,20250916,SP2511,成交量,SP,13127.0
6,浙商期货,,531.0,20250916,SP2511,成交量,SP,13034.0
7,中泰期货,,105.0,20250916,SP2511,成交量,SP,13027.0
8,华泰期货,,-1445.0,20250916,SP2511,成交量,SP,11721.0
9,海通期货,,1424.0,20250916,SP2511,成交量,SP,10150.0
10,东方财富,,3404.0,20250916,SP2511,成交量,SP,7794.0
11,银河期货,,-1472.0,20250916,SP2511,成交量,SP,7764.0
12,广发期货,,-1603.0,20250916,SP2511,成交量,SP,6978.0
13,徽商期货,,-131.0,20250916,SP2511,成交量,SP,6385.0
14,方正中期,,988.0,20250916,SP2511,成交量,SP,5629.0
15,中信建投,,-669.0,20250916,SP2511,成交量,SP,5554.0
16,海证期货,,1819.0,20250916,SP2511,成交量,SP,5162.0
17,南华期货,,-2088.0,20250916,SP2511,成交量,SP,4598.0
18,兴证期货,,3151.0,20250916,SP2511,成交量,SP,4424.0
19,国信期货,,-67.0,20250916,SP2511,成交量,SP,3770.0
20,东吴期货,,736.0,20250916,SP2511,成交量,SP,3749.0
1,国泰君安,,-12742.0,20250917,SP2511,成交量,SP,105804.0
2,东证期货,,1464.0,20250917,SP2511,成交量,SP,55991.0
3,中信期货,,5397.0,20250917,SP2511,成交量,SP,50160.0
4,申万期货,,1300.0,20250917,SP2511,成交量,SP,14427.0
5,华闻期货,,-2059.0,20250917,SP2511,成交量,SP,14011.0
6,浙商期货,,-1145.0,20250917,SP2511,成交量,SP,11889.0
7,海通期货,,763.0,20250917,SP2511,成交量,SP,10913.0
8,银河期货,,2244.0,20250917,SP2511,成交量,SP,10008.0
9,中泰期货,,-3474.0,20250917,SP2511,成交量,SP,9553.0
10,华泰期货,,-2319.0,20250917,SP2511,成交量,SP,9402.0
11,南华期货,,4625.0,20250917,SP2511,成交量,SP,9223.0
12,东方财富,,-29.0,20250917,SP2511,成交量,SP,7765.0
13,广发期货,,564.0,20250917,SP2511,成交量,SP,7542.0
14,徽商期货,,-119.0,20250917,SP2511,成交量,SP,6266.0
15,中信建投,,-464.0,20250917,SP2511,成交量,SP,5090.0
16,国信期货,,407.0,20250917,SP2511,成交量,SP,4177.0
17,方正中期,,-1634.0,20250917,SP2511,成交量,SP,3995.0
18,宝城期货,,336.0,20250917,SP2511,成交量,SP,3649.0
19,山西三立,,1235.0,20250917,SP2511,成交量,SP,3338.0
20,平安期货,,-87.0,20250917,SP2511,成交量,SP,3279.0
1,国泰君安,,12685.0,20250918,SP2511,成交量,SP,118489.0
2,东证期货,,6391.0,20250918,SP2511,成交量,SP,62382.0
3,中信期货,,-4890.0,20250918,SP2511,成交量,SP,45270.0
4,中泰期货,,11498.0,20250918,SP2511,成交量,SP,21051.0
5,申万期货,,611.0,20250918,SP2511,成交量,SP,15038.0
6,华闻期货,,707.0,20250918,SP2511,成交量,SP,14718.0
7,华泰期货,,5090.0,20250918,SP2511,成交量,SP,14492.0
8,东方财富,,6235.0,20250918,SP2511,成交量,SP,14000.0
9,海通期货,,-784.0,20250918,SP2511,成交量,SP,10129.0
10,浙商期货,,-2358.0,20250918,SP2511,成交量,SP,9531.0
11,银河期货,,-890.0,20250918,SP2511,成交量,SP,9118.0
12,广发期货,,1005.0,20250918,SP2511,成交量,SP,8547.0
13,徽商期货,,191.0,20250918,SP2511,成交量,SP,6457.0
14,南华期货,,-2781.0,20250918,SP2511,成交量,SP,6442.0
15,中信建投,,1210.0,20250918,SP2511,成交量,SP,6300.0
16,安粮期货,,1893.0,20250918,SP2511,成交量,SP,4756.0
17,国信期货,,392.0,20250918,SP2511,成交量,SP,4569.0
18,长江期货,,2532.0,20250918,SP2511,成交量,SP,4444.0
19,招商期货,,1628.0,20250918,SP2511,成交量,SP,4436.0
20,方正中期,,-13.0,20250918,SP2511,成交量,SP,3982.0
1,国泰君安,,-22991.0,20250919,SP2511,成交量,SP,95498.0
2,东证期货,,-10264.0,20250919,SP2511,成交量,SP,52118.0
3,中信期货,,-14045.0,20250919,SP2511,成交量,SP,31225.0
4,中泰期货,,-6911.0,20250919,SP2511,成交量,SP,14140.0
5,华闻期货,,-1088.0,20250919,SP2511,成交量,SP,13630.0
6,华泰期货,,-5530.0,20250919,SP2511,成交量,SP,8962.0
7,广发期货,,-1253.0,20250919,SP2511,成交量,SP,7294.0
8,海通期货,,-3401.0,20250919,SP2511,成交量,SP,6728.0
9,徽商期货,,-115.0,20250919,SP2511,成交量,SP,6342.0
10,银河期货,,-3253.0,20250919,SP2511,成交量,SP,5865.0
11,申万期货,,-9569.0,20250919,SP2511,成交量,SP,5469.0
12,浙商期货,,-4399.0,20250919,SP2511,成交量,SP,5132.0
13,东方财富,,-9258.0,20250919,SP2511,成交量,SP,4742.0
14,方正中期,,188.0,20250919,SP2511,成交量,SP,4170.0
15,中信建投,,-2151.0,20250919,SP2511,成交量,SP,4149.0
16,五矿期货,,-91.0,20250919,SP2511,成交量,SP,3851.0
17,南华期货,,-2653.0,20250919,SP2511,成交量,SP,3789.0
18,国投期货,,-669.0,20250919,SP2511,成交量,SP,3307.0
19,国信期货,,-1579.0,20250919,SP2511,成交量,SP,2990.0
20,平安期货,,-63.0,20250919,SP2511,成交量,SP,2779.0
