排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
18,瑞达期货,,-358.0,20250912,BU2511,成交量,BU,4440.0
19,宏源期货,,-1370.0,20250912,BU2511,成交量,BU,4209.0
20,徽商期货,,1442.0,20250912,BU2511,成交量,BU,4166.0
1,中信期货,,1144.0,20250915,BU2511,成交量,BU,89100.0
2,东证期货,,-7775.0,20250915,BU2511,成交量,BU,58292.0
3,国泰君安,,-15004.0,20250915,BU2511,成交量,BU,51404.0
4,中泰期货,,1571.0,20250915,BU2511,成交量,BU,16195.0
5,浙商期货,,3703.0,20250915,BU2511,成交量,BU,15434.0
6,海通期货,,-2277.0,20250915,BU2511,成交量,BU,12611.0
7,银河期货,,-1700.0,20250915,BU2511,成交量,BU,12264.0
8,广发期货,,-2000.0,20250915,BU2511,成交量,BU,11752.0
9,华泰期货,,-1195.0,20250915,BU2511,成交量,BU,11667.0
10,华闻期货,,-5429.0,20250915,BU2511,成交量,BU,7239.0
11,紫金天风,,5534.0,20250915,BU2511,成交量,BU,6645.0
12,申万期货,,-1507.0,20250915,BU2511,成交量,BU,5441.0
13,方正中期,,-851.0,20250915,BU2511,成交量,BU,5156.0
14,宏源期货,,263.0,20250915,BU2511,成交量,BU,4472.0
15,东海期货,,-236.0,20250915,BU2511,成交量,BU,3654.0
16,五矿期货,,-1860.0,20250915,BU2511,成交量,BU,3614.0
17,徽商期货,,-872.0,20250915,BU2511,成交量,BU,3294.0
18,国投期货,,-1917.0,20250915,BU2511,成交量,BU,3129.0
19,中信建投,,-118.0,20250915,BU2511,成交量,BU,3128.0
20,光大期货,,-297.0,20250915,BU2511,成交量,BU,2728.0
1,中信期货,,-14414.0,20250916,BU2511,成交量,BU,74686.0
2,东证期货,,-13991.0,20250916,BU2511,成交量,BU,44301.0
3,国泰君安,,-15882.0,20250916,BU2511,成交量,BU,35522.0
4,浙商期货,,642.0,20250916,BU2511,成交量,BU,16076.0
5,中泰期货,,-1416.0,20250916,BU2511,成交量,BU,14779.0
6,银河期货,,-1655.0,20250916,BU2511,成交量,BU,10609.0
7,海通期货,,-2589.0,20250916,BU2511,成交量,BU,10022.0
8,广发期货,,-2619.0,20250916,BU2511,成交量,BU,9133.0
9,华闻期货,,1076.0,20250916,BU2511,成交量,BU,8315.0
10,申万期货,,304.0,20250916,BU2511,成交量,BU,5745.0
11,华泰期货,,-6025.0,20250916,BU2511,成交量,BU,5642.0
12,方正中期,,-246.0,20250916,BU2511,成交量,BU,4910.0
13,宏源期货,,1.0,20250916,BU2511,成交量,BU,4473.0
14,瑞达期货,,2007.0,20250916,BU2511,成交量,BU,4191.0
15,中粮期货,,1187.0,20250916,BU2511,成交量,BU,3843.0
16,国投期货,,-220.0,20250916,BU2511,成交量,BU,2909.0
17,宝城期货,,190.0,20250916,BU2511,成交量,BU,2587.0
18,东海期货,,-1072.0,20250916,BU2511,成交量,BU,2582.0
19,华金期货,,590.0,20250916,BU2511,成交量,BU,2421.0
20,招商期货,,-27.0,20250916,BU2511,成交量,BU,2282.0
1,中信期货,,-22003.0,20250917,BU2511,成交量,BU,52683.0
2,东证期货,,-4910.0,20250917,BU2511,成交量,BU,39391.0
3,国泰君安,,-118.0,20250917,BU2511,成交量,BU,35404.0
4,浙商期货,,-4825.0,20250917,BU2511,成交量,BU,11251.0
5,银河期货,,-947.0,20250917,BU2511,成交量,BU,9662.0
6,海通期货,,-947.0,20250917,BU2511,成交量,BU,9075.0
7,广发期货,,-669.0,20250917,BU2511,成交量,BU,8464.0
8,华闻期货,,-1289.0,20250917,BU2511,成交量,BU,7026.0
9,华泰期货,,165.0,20250917,BU2511,成交量,BU,5807.0
10,中泰期货,,-9421.0,20250917,BU2511,成交量,BU,5358.0
11,方正中期,,138.0,20250917,BU2511,成交量,BU,5048.0
12,中粮期货,,285.0,20250917,BU2511,成交量,BU,4128.0
13,申万期货,,-2291.0,20250917,BU2511,成交量,BU,3454.0
14,中原期货,,1920.0,20250917,BU2511,成交量,BU,3449.0
15,东海期货,,543.0,20250917,BU2511,成交量,BU,3125.0
16,招商期货,,769.0,20250917,BU2511,成交量,BU,3051.0
17,国投期货,,-33.0,20250917,BU2511,成交量,BU,2876.0
18,宏源期货,,-2002.0,20250917,BU2511,成交量,BU,2471.0
19,瑞达期货,,-1766.0,20250917,BU2511,成交量,BU,2425.0
20,光大期货,,721.0,20250917,BU2511,成交量,BU,2410.0
1,中信期货,,5244.0,20250918,BU2511,成交量,BU,57927.0
2,东证期货,,1398.0,20250918,BU2511,成交量,BU,40789.0
3,国泰君安,,3541.0,20250918,BU2511,成交量,BU,38945.0
4,浙商期货,,1426.0,20250918,BU2511,成交量,BU,12677.0
5,海通期货,,703.0,20250918,BU2511,成交量,BU,9778.0
6,华闻期货,,2700.0,20250918,BU2511,成交量,BU,9726.0
7,银河期货,,-493.0,20250918,BU2511,成交量,BU,9169.0
8,广发期货,,-540.0,20250918,BU2511,成交量,BU,7924.0
9,华泰期货,,1564.0,20250918,BU2511,成交量,BU,7371.0
10,中泰期货,,904.0,20250918,BU2511,成交量,BU,6262.0
11,宏源期货,,2488.0,20250918,BU2511,成交量,BU,4959.0
12,方正中期,,-474.0,20250918,BU2511,成交量,BU,4574.0
13,申万期货,,686.0,20250918,BU2511,成交量,BU,4140.0
14,国投期货,,961.0,20250918,BU2511,成交量,BU,3837.0
15,瑞达期货,,1223.0,20250918,BU2511,成交量,BU,3648.0
16,永安期货,,1865.0,20250918,BU2511,成交量,BU,3617.0
17,东海期货,,349.0,20250918,BU2511,成交量,BU,3474.0
18,招商期货,,217.0,20250918,BU2511,成交量,BU,3268.0
19,五矿期货,,1183.0,20250918,BU2511,成交量,BU,3073.0
20,云期货,,1709.0,20250918,BU2511,成交量,BU,2269.0
1,中信期货,,9246.0,20250919,BU2511,成交量,BU,67173.0
2,东证期货,,11823.0,20250919,BU2511,成交量,BU,52612.0
3,国泰君安,,9322.0,20250919,BU2511,成交量,BU,48267.0
4,浙商期货,,3321.0,20250919,BU2511,成交量,BU,15998.0
5,银河期货,,4249.0,20250919,BU2511,成交量,BU,13418.0
6,广发期货,,3465.0,20250919,BU2511,成交量,BU,11389.0
7,海通期货,,1418.0,20250919,BU2511,成交量,BU,11196.0
8,华闻期货,,749.0,20250919,BU2511,成交量,BU,10475.0
9,华泰期货,,728.0,20250919,BU2511,成交量,BU,8099.0
10,中泰期货,,1038.0,20250919,BU2511,成交量,BU,7300.0
11,方正中期,,829.0,20250919,BU2511,成交量,BU,5403.0
12,招商期货,,1955.0,20250919,BU2511,成交量,BU,5223.0
13,申万期货,,741.0,20250919,BU2511,成交量,BU,4881.0
14,宏源期货,,-131.0,20250919,BU2511,成交量,BU,4828.0
15,国投期货,,664.0,20250919,BU2511,成交量,BU,4501.0
16,中信建投,,1839.0,20250919,BU2511,成交量,BU,4053.0
17,中原期货,,1597.0,20250919,BU2511,成交量,BU,3775.0
18,瑞达期货,,108.0,20250919,BU2511,成交量,BU,3756.0
19,东海期货,,-57.0,20250919,BU2511,成交量,BU,3417.0
20,五矿期货,,318.0,20250919,BU2511,成交量,BU,3391.0
