排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
11,华泰期货,,-3848.0,20250912,SI2511,成交量,SI,10614.0
12,中信建投,,-7438.0,20250912,SI2511,成交量,SI,10582.0
13,宝城期货,,-1181.0,20250912,SI2511,成交量,SI,10198.0
14,方正中期,,-1738.0,20250912,SI2511,成交量,SI,9991.0
15,招商期货,,1256.0,20250912,SI2511,成交量,SI,9808.0
16,永安期货,,453.0,20250912,SI2511,成交量,SI,9405.0
17,南华期货,,778.0,20250912,SI2511,成交量,SI,7913.0
18,渤海期货,,24.0,20250912,SI2511,成交量,SI,7739.0
19,创元期货,,2302.0,20250912,SI2511,成交量,SI,7443.0
20,国投期货,,-2482.0,20250912,SI2511,成交量,SI,7077.0
1,中信期货,,30724.0,20250915,SI2511,成交量,SI,117801.0
2,国泰君安期货,,27603.0,20250915,SI2511,成交量,SI,79441.0
3,广发期货,,7697.0,20250915,SI2511,成交量,SI,49684.0
4,东证期货,,27672.0,20250915,SI2511,成交量,SI,49119.0
5,华闻期货,,8851.0,20250915,SI2511,成交量,SI,39095.0
6,银河期货,,8996.0,20250915,SI2511,成交量,SI,28492.0
7,徽商期货,,9124.0,20250915,SI2511,成交量,SI,24371.0
8,海通期货,,6824.0,20250915,SI2511,成交量,SI,23030.0
9,东方财富期货,,6789.0,20250915,SI2511,成交量,SI,22152.0
10,中泰期货,,7071.0,20250915,SI2511,成交量,SI,22118.0
11,中信建投,,9167.0,20250915,SI2511,成交量,SI,19749.0
12,华泰期货,,8651.0,20250915,SI2511,成交量,SI,19265.0
13,中辉期货,,13155.0,20250915,SI2511,成交量,SI,18549.0
14,浙商期货,,12594.0,20250915,SI2511,成交量,SI,18351.0
15,宝城期货,,6972.0,20250915,SI2511,成交量,SI,17170.0
16,方正中期,,7073.0,20250915,SI2511,成交量,SI,17064.0
17,国投期货,,9435.0,20250915,SI2511,成交量,SI,16512.0
18,渤海期货,,8231.0,20250915,SI2511,成交量,SI,15970.0
19,东吴期货,,9746.0,20250915,SI2511,成交量,SI,15847.0
20,申银万国,,10179.0,20250915,SI2511,成交量,SI,15432.0
1,中信期货,,-13759.0,20250916,SI2511,成交量,SI,104042.0
2,国泰君安期货,,-10702.0,20250916,SI2511,成交量,SI,68739.0
3,广发期货,,-3711.0,20250916,SI2511,成交量,SI,45973.0
4,华闻期货,,-4220.0,20250916,SI2511,成交量,SI,34875.0
5,东证期货,,-19641.0,20250916,SI2511,成交量,SI,29478.0
6,银河期货,,-4918.0,20250916,SI2511,成交量,SI,23574.0
7,中泰期货,,-715.0,20250916,SI2511,成交量,SI,21403.0
8,海通期货,,-3649.0,20250916,SI2511,成交量,SI,19381.0
9,徽商期货,,-5557.0,20250916,SI2511,成交量,SI,18814.0
10,东方财富期货,,-5682.0,20250916,SI2511,成交量,SI,16470.0
11,华泰期货,,-3776.0,20250916,SI2511,成交量,SI,15489.0
12,中信建投,,-4457.0,20250916,SI2511,成交量,SI,15292.0
13,方正中期,,-3085.0,20250916,SI2511,成交量,SI,13979.0
14,国投期货,,-3078.0,20250916,SI2511,成交量,SI,13434.0
15,东吴期货,,-3381.0,20250916,SI2511,成交量,SI,12466.0
16,宝城期货,,-5167.0,20250916,SI2511,成交量,SI,12003.0
17,浙商期货,,-7379.0,20250916,SI2511,成交量,SI,10972.0
18,国信期货,,-2300.0,20250916,SI2511,成交量,SI,10798.0
19,招商期货,,-1773.0,20250916,SI2511,成交量,SI,10755.0
20,永安期货,,-4544.0,20250916,SI2511,成交量,SI,9847.0
1,中信期货,,-24966.0,20250917,SI2511,成交量,SI,79076.0
2,国泰君安期货,,-18840.0,20250917,SI2511,成交量,SI,49899.0
3,广发期货,,-7887.0,20250917,SI2511,成交量,SI,38086.0
4,华闻期货,,-8682.0,20250917,SI2511,成交量,SI,26193.0
5,东证期货,,-9867.0,20250917,SI2511,成交量,SI,19611.0
6,徽商期货,,-792.0,20250917,SI2511,成交量,SI,18022.0
7,银河期货,,-5923.0,20250917,SI2511,成交量,SI,17651.0
8,海通期货,,-3763.0,20250917,SI2511,成交量,SI,15618.0
9,中泰期货,,-6288.0,20250917,SI2511,成交量,SI,15115.0
10,东方财富期货,,-3191.0,20250917,SI2511,成交量,SI,13279.0
11,国投期货,,-2614.0,20250917,SI2511,成交量,SI,10820.0
12,华泰期货,,-5529.0,20250917,SI2511,成交量,SI,9960.0
13,中信建投,,-5763.0,20250917,SI2511,成交量,SI,9529.0
14,方正中期,,-5197.0,20250917,SI2511,成交量,SI,8782.0
15,宝城期货,,-4300.0,20250917,SI2511,成交量,SI,7703.0
16,渤海期货,,-1870.0,20250917,SI2511,成交量,SI,7213.0
17,招商期货,,-3781.0,20250917,SI2511,成交量,SI,6974.0
18,冠通期货,,-870.0,20250917,SI2511,成交量,SI,6487.0
19,国信期货,,-4353.0,20250917,SI2511,成交量,SI,6445.0
20,永安期货,,-3985.0,20250917,SI2511,成交量,SI,5862.0
1,中信期货,,31029.0,20250918,SI2511,成交量,SI,110105.0
2,国泰君安期货,,26844.0,20250918,SI2511,成交量,SI,76743.0
3,广发期货,,16232.0,20250918,SI2511,成交量,SI,54318.0
4,华闻期货,,16302.0,20250918,SI2511,成交量,SI,42495.0
5,东证期货,,19744.0,20250918,SI2511,成交量,SI,39355.0
6,银河期货,,10657.0,20250918,SI2511,成交量,SI,28308.0
7,徽商期货,,9399.0,20250918,SI2511,成交量,SI,27421.0
8,海通期货,,10641.0,20250918,SI2511,成交量,SI,26259.0
9,东方财富期货,,9149.0,20250918,SI2511,成交量,SI,22428.0
10,国投期货,,10111.0,20250918,SI2511,成交量,SI,20931.0
11,中信建投,,10472.0,20250918,SI2511,成交量,SI,20001.0
12,华泰期货,,9289.0,20250918,SI2511,成交量,SI,19249.0
13,中泰期货,,4110.0,20250918,SI2511,成交量,SI,19225.0
14,方正中期,,9497.0,20250918,SI2511,成交量,SI,18279.0
15,渤海期货,,9887.0,20250918,SI2511,成交量,SI,17100.0
16,浙商期货,,11497.0,20250918,SI2511,成交量,SI,16925.0
17,民生期货,,9610.0,20250918,SI2511,成交量,SI,15158.0
18,宝城期货,,6796.0,20250918,SI2511,成交量,SI,14499.0
19,东吴期货,,9062.0,20250918,SI2511,成交量,SI,13515.0
20,国信期货,,6642.0,20250918,SI2511,成交量,SI,13087.0
1,中信期货,,4237.0,20250919,SI2511,成交量,SI,114342.0
2,国泰君安期货,,1466.0,20250919,SI2511,成交量,SI,78209.0
3,广发期货,,1591.0,20250919,SI2511,成交量,SI,55909.0
4,东证期货,,6713.0,20250919,SI2511,成交量,SI,46068.0
5,华闻期货,,24.0,20250919,SI2511,成交量,SI,42519.0
6,银河期货,,7067.0,20250919,SI2511,成交量,SI,35375.0
7,徽商期货,,2901.0,20250919,SI2511,成交量,SI,30322.0
8,中信建投,,9893.0,20250919,SI2511,成交量,SI,29894.0
9,海通期货,,613.0,20250919,SI2511,成交量,SI,26872.0
10,渤海期货,,8906.0,20250919,SI2511,成交量,SI,26006.0
11,东方财富期货,,1392.0,20250919,SI2511,成交量,SI,23820.0
12,宝城期货,,9242.0,20250919,SI2511,成交量,SI,23741.0
13,中泰期货,,2259.0,20250919,SI2511,成交量,SI,21484.0
14,国投期货,,-1338.0,20250919,SI2511,成交量,SI,19593.0
15,华泰期货,,-59.0,20250919,SI2511,成交量,SI,19190.0
16,方正中期,,-323.0,20250919,SI2511,成交量,SI,17956.0
17,中辉期货,,6417.0,20250919,SI2511,成交量,SI,16570.0
18,东吴期货,,2156.0,20250919,SI2511,成交量,SI,15671.0
19,浙商期货,,-3009.0,20250919,SI2511,成交量,SI,13916.0
20,永安期货,,3251.0,20250919,SI2511,成交量,SI,12770.0
