时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2025-01-14,43305,43850,43120,43650,34850,28130,,,,43076.0,42948.5,42733.846153846156,42733.846153846156,42539.37617185597,933.0769230769231,77.80748663101605,447.8015532310601,326.15236334164433,121.64918988941577,43901.972530044055,41565.71977764826,42733.846153846156,2336.252752395798,76.30684376425977,66.74550482333306,95.42952164611316,-11.705685618729097,83.30703891984545,77.80748663104023,78855.92307692308,287138,30050.53846153846,1371.0,5.1235098471542395
2025-01-15,43550,44640,43550,44225,79215,30974,,,,43381.0,43124.5,42840.357142857145,42840.357142857145,42699.911774536355,944.2857142857143,80.76477404403244,525.3756097755759,365.99701262843064,159.37859714714523,44216.893846582585,41463.820439131705,42840.357142857145,2753.07340745088,78.61533692028092,70.70211552231568,94.44177971621141,-11.432506887052341,109.1009756597205,80.76477404405755,78881.57142857143,366353,30116.5,2844.0,10.110202630643439
2025-01-16,44235,44445,43800,44130,29190,29862,,,,43692.0,43280.5,42926.333333333336,42926.333333333336,42836.11065315194,776.7857142857143,79.02494331065759,572.587470489656,407.3151042006757,165.27236628898027,44410.59104423833,41442.07562242834,42926.333333333336,2968.5154218099924,78.87487107816708,73.42636737426614,89.77187848596895,-14.93411420204978,90.52670569067861,32.65237822039702,75568.8,337163,30099.533333333333,-1112.0,-3.590107832375544
2025-01-17,44130,45190,44015,44940,63067,33745,,,,44066.0,43518.5,43052.1875,43052.1875,43036.48106713747,793.9285714285714,80.88842975206612,667.666991328435,459.3854816262276,208.28150970220736,44804.29087879932,41300.08412120068,43052.1875,3504.206757598644,83.16175978213893,76.6714981768904,96.14228299263601,-7.267441860465116,107.29634475626108,38.635741312395425,74787.4375,400230,30327.375,3883.0,13.003147813274385
2025-01-20,44505,45060,44505,44705,22940,31434,,,,44330.0,43656.5,43149.41176470588,43149.41176470588,43195.387632171994,743.5714285714286,74.16481069042317,715.8043140217342,510.66924810532896,205.1350659164052,45025.784203592084,41273.03932581968,43149.41176470588,3752.7448777724057,83.43015390434607,78.92438341937562,92.44169487428698,-16.03305785123967,93.61517267338643,19.688106985146124,71737.58823529411,377290,30392.470588235294,-2311.0,-6.848421988442732
2025-01-21,44780,44850,43940,44265,33834,27276,,,,44453.0,43764.5,43211.38888888889,43211.38888888889,43297.25547672704,774.6428571428571,68.51851851851852,710.2617114136738,550.587740766998,159.6739706466758,45106.17990811395,41316.597869663834,43211.38888888889,3789.582038450113,78.76059847066598,78.8697884364724,78.54221853905315,-30.578512396694215,64.73351336359859,0.0,69631.83333333333,343456,30219.333333333332,-4158.0,-13.227715212826874
2025-01-22,44000,44185,43360,43770,29641,25171,,,,44362.0,43871.5,43240.78947368421,43240.78947368421,43342.2787646578,813.2142857142857,61.42857142857143,658.3378864482365,572.1377699032457,86.2001165449908,45099.947775347435,41381.63117202099,43240.78947368421,3718.3166033264424,68.65951573785475,75.46636420359985,55.04581880636454,-46.94214876033058,30.949777905325178,0.0,67527.05263157895,313815,29953.63157894737,-2105.0,-7.7174072444640025
2025-01-23,43760,43965,43315,43380,17719,23863,,,,44212.0,43952.0,43247.75,43247.75,43345.87126326182,830.0,57.28241563055062,579.0432898348809,573.5188738895728,5.524415945308078,45058.392441961296,41437.107558038704,43247.75,3621.2848839225917,53.15652303670604,68.02975048130192,23.410068147514295,-59.83471074380165,17.949643207943982,0.0,65036.65,296096,29649.1,-1308.0,-5.196456239323033
2025-01-24,43310,43770,42965,43195,21936,22291,,,,43863.0,43964.5,43329.0,43245.23809523809,43331.5025715226,813.2142857142857,48.712871287128706,495.56127494025714,557.9273540997096,-62.36607915945251,44959.52655363391,41698.47344636609,43329.0,3261.053107267813,38.88337490836582,58.314291956989884,0.021540811117702674,-65.9504132231405,0.4438442510593454,0.0,51050.7,274160,29200.1,-1572.0,-6.587604240875001
2025-01-27,43325,43735,43100,43730,10720,21281,,,,43668.0,43999.0,43418.0,43267.27272727273,43369.45470756806,809.6428571428571,55.004591368227736,467.1857786559631,539.7790390109603,-72.59326035499726,44920.92136573373,41915.07863426627,43418.0,3005.8427314674627,37.38292409621392,51.33716933673123,9.474433615179308,-48.264462809917354,8.970590277781,19.554346159850773,42946.05,284880,28621.85,-1010.0,-4.53097662733839
2025-02-05,43540,44140,42820,43200,16243,21144,,,,43455.0,43954.0,43451.25,43264.34782608696,43353.31616399015,851.0714285714286,54.553734061930776,397.3510077362953,511.29343275602736,-113.94242501973207,44900.3799567599,42002.1200432401,43451.25,2898.259913519796,30.266534488896482,44.31362438745298,2.1723546917834824,-65.78512396694215,-3.6483219625367864,18.15310457211494,36932.9,268637,27900.8,-137.0,-0.6437667402847569
2025-02-06,43200,43880,43180,43795,14408,21881,,,,43460.0,43911.0,43517.75,43286.458333333336,43395.38129122918,841.4285714285714,60.234899328859065,385.57332672816847,486.14941155045557,-100.5760848222871,44896.683512385185,42138.816487614815,43517.75,2757.8670247703703,33.89076982804069,40.83933953431555,19.99363041549097,-50.635208711433755,9.30808237078678,35.809877408301176,33937.7,283045,27417.85,737.0,3.4856223987892454
2025-02-07,43800,44645,43740,44105,29414,23491,,,,43605.0,43908.5,43594.5,43319.2,43462.964025397836,831.4285714285714,58.961038961038966,396.6811455767529,468.25575835571505,-71.57461277896215,44921.20902691783,42267.79097308217,43594.5,2653.4180538356595,41.715870361550934,41.13151647672734,42.88457813119811,-45.780590717299575,46.11749487971906,31.85078414436215,33565.5,312459,27070.05,1610.0,7.357981810703351
2025-02-10,44000,44555,43805,44435,15906,22558,,,,43853.0,43858.0,43688.25,43362.11538461538,43555.53888012185,841.0714285714286,59.067357512953365,427.1880561210637,460.0422179087848,-32.85416178772107,44971.4379502978,42405.0620497022,43688.25,2566.3759005955944,54.329463656469095,45.530832203307924,71.92672656279143,-31.856540084388186,49.729044268307995,32.181216798795354,32506.85,328365,26735.85,-933.0,-3.971733855519133
2025-02-11,44500,44550,43705,43870,17071,20978,,,,43881.0,43774.5,43715.5,43380.92592592593,43585.48755820548,849.2857142857143,51.80623973727422,401.1500167341728,448.2637776738624,-47.1137609396896,44989.32102353509,42441.67897646491,43715.5,2547.642047070185,55.39772462942688,48.81979634534758,68.5535811975855,-55.69620253164557,27.968556491526776,9.614031885464987,29944.9,311294,26201.6,-1580.0,-7.0041670360847625
2025-02-12,43810,44275,43800,43915,10612,21113,,,,44024.0,43739.5,43752.0,43400.0,43616.86969551925,805.3571428571429,47.21223021582734,379.76807685288077,434.5646375096661,-54.796560656785346,45003.45557357486,42500.54442642514,43752.0,2502.9111471497163,56.93181641961792,51.52380303677103,67.7478431853117,-53.79746835443038,21.056040895105927,0.0,28494.75,321906,25739.4,135.0,0.6435313185241709
2025-02-13,43950,44150,43620,43810,10801,20722,,,,44027.0,43743.5,43807.5,43414.137931034486,43635.26305785075,797.1428571428571,47.12746858168761,350.3119350444322,417.71409701661935,-67.40216197218717,44956.79955785435,42658.20044214565,43807.5,2298.5991157086974,56.0367360605672,53.02811404470309,62.05398009229543,-58.22784810126582,5.720360070260747,0.0,27522.15,311105,25366.35,-391.0,-1.8519395633022295
2025-02-14,44100,44260,43845,44150,10245,20607,,,,44036.0,43820.5,43886.25,43438.666666666664,43684.28562376973,745.3571428571429,42.25490196078431,350.36410958146735,404.244099529589,-53.87998994812165,44886.08617079052,42886.41382920948,43886.25,1999.672341581041,61.65006148330051,55.90209652423556,73.14599140143042,-40.625,22.364032739248362,0.0,26189.0,321350,25012.65,-115.0,-0.5549657368979832
2025-02-17,44100,44360,43915,44270,11211,21064,,,,44003.0,43928.0,43946.25,43465.48387096774,43740.067945315466,737.5,45.63691073219658,355.9848832548523,394.5922562746417,-38.60737301978941,44881.7986709891,43010.7013290109,43946.25,1871.097341978195,67.5840592537072,59.796084100726105,83.16000955966936,-28.571428571428573,28.89054489562892,12.877163219230471,25069.65,332561,24717.2,457.0,2.2176930169359954
2025-02-18,44270,44400,44085,44160,8338,20826,,,,44061.0,43971.0,43985.0,43487.1875,43780.06147433304,695.0,48.872180451127825,347.55688675104466,385.18518236992236,-37.6282956188777,44886.238913356145,43083.761086643855,43985.0,1802.4778267122892,67.35410548654428,62.3154245626655,77.43146733430186,-26.575342465753426,28.97583892139863,34.51232171004579,24368.05,324223,24420.55,-238.0,-1.1298898594758855
2025-02-19,44270,44275,44015,44060,6023,20673,,,,44090.0,44057.0,44005.5,43504.545454545456,43806.722286301316,648.9285714285714,53.40375586854461,329.015785367701,373.9513029694781,-44.935517601777065,44893.20490592313,43117.79509407687,44005.5,1775.409811846257,59.21168008046042,61.280843068597136,55.07335410418699,-32.054794520547944,13.733725346567406,62.006982979631466,22926.7,318200,24047.7,-153.0,-0.7346585998271427
2025-02-20,43950,44080,43660,43765,12769,21133,,,,44081.0,44054.0,43982.5,43512.205882352944,43802.748735224995,632.5,54.621848739495796,287.2070502626011,356.6024524281027,-69.3954021655016,44870.09580654117,43094.90419345883,43982.5,1775.1916130823374,44.64379385043172,55.73515999587533,22.46106155954449,-48.21917808219178,-20.125573990431462,68.78169404334959,19604.4,305431,23555.65,460.0,2.2251245586029977
2025-02-21,43860,44100,43555,43825,9263,20748,,,,44016.0,44026.0,43967.25,43521.142857142855,43804.86790329881,613.9285714285714,57.79702970297029,255.96422873852134,336.4748076901864,-80.51057895166508,44854.65588826439,43079.84411173561,43967.25,1774.8117765287752,38.80775536427441,50.092691785341685,16.23788252213987,-44.93150684931507,-19.26974457588338,86.4412125542496,18608.05,314694,23099.95,-385.0,-1.8217952964557749
2025-02-24,43690,43920,43610,43900,5589,20892,,,,43942.0,43972.5,43915.25,43531.666666666664,43813.92810298464,590.7142857142857,52.37430167597765,234.552169382172,316.09028002858355,-81.53811064641155,44675.41255186845,43155.08744813155,43915.25,1520.3251037369046,39.481304365137575,46.55556264527365,25.33278780486542,-40.821917808219176,-17.36027180262016,56.28143045872366,15734.15,320283,22457.3,144.0,0.6940427993059606
2025-02-25,43840,44065,43710,43835,10150,20268,,,,43877.0,43969.0,43871.75,43539.86486486487,43815.93495031944,521.7857142857143,60.19261637239165,209.91819502170983,294.8558630272088,-84.93766800549895,44535.02159635123,43208.47840364877,43871.75,1326.543192702462,37.36623446827712,43.49245325294147,25.113796898948408,-55.2901023890785,-3.1908009033397287,99.76483335563499,15094.65,310133,21899.0,-624.0,-2.9867892016082753
2025-02-26,43805,44600,43660,44515,24931,22666,,,,43968.0,44029.0,43884.25,43565.52631578947,43882.51257409854,538.9285714285714,61.25,242.47085676183633,284.3788617741343,-41.90800501229796,44586.97608274378,43181.52391725622,43884.25,1405.452165487557,55.5328325482294,47.50591301803745,71.5866716086133,-11.926605504587156,64.31711532974899,100.0,14649.5,335064,21668.5,2398.0,11.831458456680476
2025-02-27,44500,44795,44310,44550,15975,22751,,,,44125.0,44103.0,43923.25,43590.769230769234,43946.08280513678,508.92857142857144,57.60683760683761,268.00390106807026,281.1038696329215,-13.099968564851224,44683.50117040703,43162.99882959297,43923.25,1520.502340814055,63.769200193443254,52.92700874317272,85.45358309398432,-19.758064516129032,96.6308952130852,80.82051282051283,13966.2,351039,21547.5,85.0,0.37501102973616085
2025-02-28,44535,44620,44155,44265,8912,21465,,,,44213.0,44114.5,43967.5,43607.625,43976.455871314225,488.57142857142856,47.048611111111114,262.21920471462363,277.32693664926194,-15.10773193463831,44697.01678311201,43237.98321688799,43967.5,1459.033566224025,61.59882163433852,55.81761304022798,73.1612388225596,-42.74193548387097,58.8451733377482,25.23655913978498,13525.85,342127,21427.6,-1286.0,-5.652498791261918
2025-03-03,44265,44480,44125,44390,6564,21668,,,,44311.0,44126.5,44027.25,43626.70731707317,44015.84102642715,453.57142857142856,60.65573770491803,264.67029213326896,274.79560774606335,-10.125315612794395,44682.31508314662,43372.18491685338,44027.25,1310.1301662932383,63.512117648698805,58.38244790971826,73.77145712665991,-32.66129032258065,53.45646402016338,96.87149656266524,12757.25,348691,21396.45,203.0,0.9457255998136516
2025-03-04,44290,44415,43800,44100,8341,21212,,,,44364.0,44120.5,44045.75,43637.97619047619,44023.85616676742,463.57142857142856,53.44506517690875,240.44057096972392,267.9246003907955,-27.48402942107157,44686.20440283072,43405.29559716928,44045.75,1280.9088056614419,56.99194940020781,57.91894840654811,55.13795138752721,-56.04838709677419,11.272780964501006,58.91079473779059,12638.3,340350,21393.0,-456.0,-2.1044858777921394
2025-03-05,44100,44145,43800,43875,8253,22081,,,,44236.0,44102.0,44079.5,43643.48837209302,44009.67938898005,450.35714285714283,51.15864527629233,200.76838976216095,254.4933582650686,-53.72496850290764,44590.3187442466,43568.6812557534,44079.5,1021.6374884932011,46.596783471106285,54.144893428067505,31.500563557183852,-74.19354838709677,-28.68292995000183,46.87390029325513,12238.8,332097,21439.85,869.0,4.096737695643982
2025-03-06,43905,44480,43720,44400,19426,24043,,,,44206.0,44165.5,44109.75,43660.681818181816,44046.85278050575,472.5,54.180602006688964,209.27857953102648,245.45040251826018,-36.171822987233696,44621.28509937709,43598.21490062291,44109.75,1023.0701987541834,53.28674453629308,53.85884379747603,52.14254601392719,-31.85483870967742,24.607137467628014,54.721337513331086,12489.7,351523,21547.95,1962.0,8.8854671436982
2025-03-07,44400,44450,43980,44015,8087,23011,,,,44156.0,44184.5,44105.25,43668.555555555555,44043.81918236235,474.2857142857143,46.082949308755765,182.84891533818154,232.93010508224447,-50.081189744062925,44618.54149407986,43591.95850592014,44105.25,1026.5829881597165,45.95034070407792,51.22267609967666,35.40566991288043,-62.903225806451616,12.091005498023756,0.0,11423.35,343436,21523.95,-1032.0,-4.292309611945266
2025-03-10,44060,44200,43815,43850,7812,23847,,,,44048.0,44179.5,44076.0,43672.5,44025.36021261355,479.2857142857143,45.31722054380664,146.89577199236373,215.72323846426832,-68.82746647190459,44576.69005014658,43575.30994985342,44076.0,1001.3801002931577,36.2135898379609,46.219647345771406,16.20147482233989,-76.20967741935483,-31.95074640976163,0.0,11018.65,335624,21588.4,836.0,3.633045065403495
2025-03-11,43900,44180,43900,44150,8147,24000,,,,44058.0,44211.0,44090.0,43682.65957446808,44037.230668555116,484.2857142857143,51.282051282051285,140.98495288105187,200.77558134762504,-59.79062846657317,44582.02053872406,43597.97946127594,44090.0,984.0410774481134,37.4757265586406,43.30500708339447,25.817165509132863,-52.016129032258064,-2.1946268301893435,37.43747758917234,10572.45,343771,21739.5,153.0,0.6415901371241706
2025-03-12,44160,44255,43910,44050,6314,24087,,,,44093.0,44164.5,44096.75,43690.3125,44038.446795359385,478.92857142857144,54.29864253393666,126.7700951399238,185.9744841060848,-59.20438896616099,44582.32372468582,43611.17627531418,44096.75,971.1474493716378,37.20603992798262,41.27201803159052,29.074083720766822,-60.08064516129032,-4.391382012165359,56.37071682831068,10357.55,337457,21888.2,87.0,0.36249999999999893
2025-03-13,44060,44230,43950,44120,6781,24270,,,,44037.0,44121.5,44112.25,43699.08163265306,44046.21376722992,460.0,54.43609022556391,119.77247046935372,172.73408137873858,-52.96161090938486,44578.69766164343,43645.80233835657,44112.25,932.8953232868662,42.34788626777788,41.63064077698631,43.78237724936102,-56.962025316455694,-0.32418009246713153,57.23338923274055,10156.55,344238,22065.6,183.0,0.7597459210362478
2025-03-14,43995,44185,43750,43770,12131,25293,,,,43988.0,44072.0,44093.25,43700.5,44019.90769416041,468.92857142857144,48.19444444444444,85.00484463949397,155.18823403088965,-70.18338939139568,44583.56971309812,43602.93028690188,44093.25,980.6394261962414,30.42490663465894,37.89539606287719,15.483927778222437,-90.30837004405286,-48.10974678278472,18.05851834294595,10250.85,332107,22299.9,1023.0,4.215080346106315
2025-03-17,43780,43780,43070,43220,25926,27936,,,,43862.0,43955.0,44040.75,43691.07843137255,43943.72600900227,494.2857142857143,42.47246022031823,12.921891699974367,126.7349655647066,-113.81307386473223,44659.43515077499,43422.06484922501,44040.75,1237.3703015499777,23.82937038055277,33.20672083543572,5.074669470786873,-91.30434782608695,-135.7043977775011,0.0,10986.6,306181,22643.5,2643.0,10.449531490926333
2025-03-18,43220,43495,42480,43080,37040,29242,,,,43648.0,43853.0,43986.75,43679.32692307692,43861.466389097295,499.64285714285717,29.760225669957677,-54.868705522727396,90.4142313472198,-145.2829368699472,44736.29916274279,43237.20083725721,43986.75,1499.0983254855819,25.886246920368514,30.76656286374665,16.12561503361225,-74.08207343412526,-142.58562025116987,0.0,12421.7,269141,23064.3,1306.0,4.674971363115699
2025-03-19,43135,43660,42700,43610,25441,29415,,,,43560.0,43826.5,43964.25,43678.018867924526,43837.51720918327,533.5714285714286,38.366336633663366,-65.07651012145652,59.31608305348453,-124.39259317494106,44731.351688174385,43197.148311825615,43964.25,1534.2033763487707,36.37763331070252,32.63691967939861,43.859060573310344,-47.19626168224299,-84.73767228567054,27.855537574413056,13392.6,294582,23501.4,173.0,0.5916148006292365
2025-03-20,43610,43990,43355,43695,27964,28956,,,,43475.0,43756.0,43960.75,43678.333333333336,43823.94414164201,545.7142857142857,42.57812500000001,-65.5518383954186,34.34249876370391,-99.8943371591225,44732.30533280442,43189.19466719558,43960.75,1543.1106656088377,47.06865694891905,37.447498769238756,66.31097330827963,-39.25,-35.171265276239176,41.487900623035515,14152.35,322546,23892.55,-459.0,-1.5604283528811824
2025-03-21,43790,43890,43340,43515,13387,29108,,,,43424.0,43706.0,43945.25,43675.36363636364,43794.52089005706,559.6428571428571,38.767650834403085,-79.53619144887489,11.566760721188148,-91.10295217006303,44740.383057385596,43150.116942614404,43945.25,1590.2661147711915,50.81572435092255,41.903573963133354,68.64002512650094,-48.25,-45.68919883831644,36.50297700470627,14358.55,309159,24310.55,152.0,0.5249343832020914
2025-03-24,43550,43750,43405,43640,9043,28148,,,,43508.0,43685.0,43932.25,43674.732142857145,43779.804614813525,540.3571428571429,43.83378016085791,-79.6146880981687,-6.669529042683223,-72.94515905548548,44738.91614107566,43125.58385892434,43932.25,1613.3322821513138,55.661187125967146,46.489445017411285,74.00467134307885,-42.0,-41.43493979715928,57.03368349743513,14531.25,318202,24673.35,-960.0,-3.298062388346845
2025-03-25,43640,43860,43600,43795,9404,27517,,,,43651.0,43649.5,43930.25,43676.84210526316,43781.25179435509,534.2857142857143,48.90710382513661,-66.40422606444918,-18.616468447036414,-47.787757617412765,44738.128801488645,43122.371198511355,43930.25,1615.75760297729,62.15507713159714,51.711322388806565,83.0425866171783,-34.25,-20.877467236175363,77.59354535291797,14493.95,327606,25035.8,-631.0,-2.241722324854345
2025-03-26,43840,43990,43600,43640,12352,27277,,,,43657.0,43608.5,43886.5,43676.206896551725,43767.79924251175,507.85714285714283,38.44984802431612,-67.66207802019926,-28.425590361668988,-39.23648765853027,44654.848194094586,43118.151805905414,43886.5,1536.6963881891716,64.11511495967667,55.845919912429935,80.65350505417015,-41.11675126903553,-18.985151441726067,35.215067479304196,13865.0,315254,25266.35,-240.0,-0.8721881019006394
2025-03-27,43680,43880,43560,43760,7933,27255,,,,43670.0,43572.5,43847.0,43677.627118644064,43767.056457510625,497.14285714285717,45.78512396694215,-58.30384718187997,-34.40124172571119,-23.902605456168786,44550.191222027715,43143.808777972285,43847.0,1406.3824440554308,70.99948061329438,60.89710681271808,91.20422821444697,-27.887323943661972,-16.32162408409002,64.9415880074755,13462.9,323187,25491.55,-22.0,-0.08065403086849887
2025-03-28,43760,43850,43510,43650,7080,27368,,,,43697.0,43560.5,43816.25,43677.166666666664,43755.90822346199,493.92857142857144,46.63299663299664,-59.082397411897546,-39.33747286294846,-19.744924548949086,44495.86966918037,43136.63033081963,43816.25,1359.2393383607414,73.16080164506602,64.98500509016739,89.51239475486327,-34.08450704225352,-21.647396772228305,68.37762837049432,13371.3,316107,25786.7,113.0,0.4146028251696965
2025-03-31,43635,43635,43285,43460,9308,27527,,,,43661.0,43584.5,43769.75,43708.666666666664,43727.726487894186,496.42857142857144,37.93706293706294,-74.17576414582436,-46.30513111952364,-27.870633026300723,44410.2142641742,43129.2857358258,43769.75,1280.928528348406,68.41211065743418,66.12737361258965,72.98158474712324,-44.7887323943662,-48.73099653230579,33.1369839086247,13508.5,306799,26079.65,159.0,0.5809704764688783
2025-04-01,43500,43650,43325,43560,7083,26637,,,,43614.0,43632.5,43742.75,43735.5,43711.752536666165,495.0,41.433566433566426,-77.17853564224788,-52.47981202406849,-24.698723618179393,44369.98683934505,43115.51316065495,43742.75,1254.4736786901049,58.61043783781664,63.62172835433198,48.58785680478596,-38.285714285714285,-36.570165593522624,47.306714369838055,13445.6,313882,26350.9,-890.0,-3.2331892323900213
2025-04-02,43500,43780,43425,43680,11281,28096,,,,43622.0,43639.5,43733.0,43754.583333333336,43708.728485555104,500.35714285714283,42.439862542955325,-69.07895734865451,-55.799641088985695,-13.279316259668818,44357.638000428204,43108.361999571796,43733.0,1249.2760008564073,57.74974815665317,61.66440162177237,49.920441226414766,-29.618768328445746,-15.621927340489993,66.2229987062826,13597.0,325163,26651.65,1459.0,5.477343544693469
2025-04-03,43570,43775,43370,43650,14315,31402,,,,43600.0,43635.0,43695.5,43774.333333333336,43703.13529645462,498.2142857142857,47.68339768339768,-64.33907170724706,-57.50752721263797,-6.831544494609091,44235.9082277608,43155.0917722392,43695.5,1080.8164555216063,55.75751531956547,59.69543952103674,47.88166691662293,-22.516556291390728,-16.672615037137746,93.60884770968298,13341.45,310848,27019.6,3306.0,11.766799544419126
2025-04-07,43050,43635,42865,43265,23305,31402,,,,43523.0,43610.0,43658.0,43785.916666666664,43661.408125363705,503.57142857142856,50.92783505154639,-90.60452800863277,-64.12692737183693,-26.47760063679584,44209.04111987171,43106.95888012829,43658.0,1102.082239743424,49.023528731562166,56.13813592454522,34.79431434559605,-48.01324503311258,-69.0680177678503,100.00000000000001,14102.35,287543,27439.15,0.0,0.0
2025-04-08,43280,43420,40880,42405,54034,35997,,,,43312.0,43486.5,43585.75,43783.333333333336,43541.7502086624,612.5,39.268680445151034,-178.75433533297473,-87.0524089640645,-91.70192636891024,44363.20384022732,42808.29615977268,43585.75,1554.9076804546348,49.02747574601465,53.76791586503503,39.54659550797389,-50.964630225080384,-158.97507047537434,10.250487779733044,16413.45,233509,28046.65,4595.0,14.632825934653848
