排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
14,东方财富期货,,-642.0,20250901,LC2511,成交量,LC,16917.0
15,五矿期货,,976.0,20250901,LC2511,成交量,LC,16271.0
16,国信期货,,4667.0,20250901,LC2511,成交量,LC,15901.0
17,东吴期货,,-1255.0,20250901,LC2511,成交量,LC,14253.0
18,申银万国,,776.0,20250901,LC2511,成交量,LC,12572.0
19,民生期货,,-1135.0,20250901,LC2511,成交量,LC,12447.0
20,华安期货,,-63.0,20250901,LC2511,成交量,LC,11306.0
1,中信期货,,14064.0,20250902,LC2511,成交量,LC,173586.0
2,国泰君安期货,,6274.0,20250902,LC2511,成交量,LC,116807.0
3,广发期货,,5767.0,20250902,LC2511,成交量,LC,72693.0
4,东证期货,,2245.0,20250902,LC2511,成交量,LC,64592.0
5,银河期货,,2305.0,20250902,LC2511,成交量,LC,40711.0
6,华闻期货,,329.0,20250902,LC2511,成交量,LC,40167.0
7,徽商期货,,6734.0,20250902,LC2511,成交量,LC,37936.0
8,中信建投,,10551.0,20250902,LC2511,成交量,LC,35368.0
9,海通期货,,6829.0,20250902,LC2511,成交量,LC,30282.0
10,华泰期货,,2193.0,20250902,LC2511,成交量,LC,26444.0
11,方正中期,,5795.0,20250902,LC2511,成交量,LC,24443.0
12,宝城期货,,4705.0,20250902,LC2511,成交量,LC,24409.0
13,东方财富期货,,2486.0,20250902,LC2511,成交量,LC,19403.0
14,中泰期货,,-6162.0,20250902,LC2511,成交量,LC,19001.0
15,东吴期货,,2769.0,20250902,LC2511,成交量,LC,17022.0
16,民生期货,,3506.0,20250902,LC2511,成交量,LC,15953.0
17,国信期货,,-571.0,20250902,LC2511,成交量,LC,15330.0
18,永安期货,,5503.0,20250902,LC2511,成交量,LC,14921.0
19,申银万国,,1864.0,20250902,LC2511,成交量,LC,14436.0
20,安粮期货,,4518.0,20250902,LC2511,成交量,LC,14303.0
1,中信期货,,-48740.0,20250903,LC2511,成交量,LC,124846.0
2,国泰君安期货,,-26447.0,20250903,LC2511,成交量,LC,90360.0
3,广发期货,,-26266.0,20250903,LC2511,成交量,LC,46427.0
4,东证期货,,-22028.0,20250903,LC2511,成交量,LC,42564.0
5,华闻期货,,-6877.0,20250903,LC2511,成交量,LC,33290.0
6,徽商期货,,-10419.0,20250903,LC2511,成交量,LC,27517.0
7,银河期货,,-13492.0,20250903,LC2511,成交量,LC,27219.0
8,中信建投,,-10118.0,20250903,LC2511,成交量,LC,25250.0
9,海通期货,,-6919.0,20250903,LC2511,成交量,LC,23363.0
10,华泰期货,,-5651.0,20250903,LC2511,成交量,LC,20793.0
11,中泰期货,,-2565.0,20250903,LC2511,成交量,LC,16436.0
12,方正中期,,-8288.0,20250903,LC2511,成交量,LC,16155.0
13,东方财富期货,,-4108.0,20250903,LC2511,成交量,LC,15295.0
14,宝城期货,,-9897.0,20250903,LC2511,成交量,LC,14512.0
15,国信期货,,-2325.0,20250903,LC2511,成交量,LC,13005.0
16,申银万国,,-2039.0,20250903,LC2511,成交量,LC,12397.0
17,东吴期货,,-5435.0,20250903,LC2511,成交量,LC,11587.0
18,民生期货,,-4443.0,20250903,LC2511,成交量,LC,11510.0
19,浙商期货,,-1451.0,20250903,LC2511,成交量,LC,10731.0
20,永安期货,,-4923.0,20250903,LC2511,成交量,LC,9998.0
1,中信期货,,55522.0,20250904,LC2511,成交量,LC,180368.0
2,国泰君安期货,,32398.0,20250904,LC2511,成交量,LC,122758.0
3,广发期货,,42133.0,20250904,LC2511,成交量,LC,88560.0
4,东证期货,,33235.0,20250904,LC2511,成交量,LC,75799.0
5,华闻期货,,19928.0,20250904,LC2511,成交量,LC,53218.0
6,徽商期货,,18934.0,20250904,LC2511,成交量,LC,46451.0
7,银河期货,,17576.0,20250904,LC2511,成交量,LC,44795.0
8,中信建投,,13296.0,20250904,LC2511,成交量,LC,38546.0
9,中泰期货,,20138.0,20250904,LC2511,成交量,LC,36574.0
10,华泰期货,,12437.0,20250904,LC2511,成交量,LC,33230.0
11,宝城期货,,16183.0,20250904,LC2511,成交量,LC,30695.0
12,东方财富期货,,13855.0,20250904,LC2511,成交量,LC,29150.0
13,海通期货,,3366.0,20250904,LC2511,成交量,LC,26729.0
14,方正中期,,9878.0,20250904,LC2511,成交量,LC,26033.0
15,国信期货,,11058.0,20250904,LC2511,成交量,LC,24063.0
16,申银万国,,8008.0,20250904,LC2511,成交量,LC,20405.0
17,东吴期货,,7026.0,20250904,LC2511,成交量,LC,18613.0
18,民生期货,,6728.0,20250904,LC2511,成交量,LC,18238.0
19,渤海期货,,10222.0,20250904,LC2511,成交量,LC,16371.0
20,华安期货,,6876.0,20250904,LC2511,成交量,LC,15759.0
1,中信期货,,36554.0,20250905,LC2511,成交量,LC,216922.0
2,国泰君安期货,,33066.0,20250905,LC2511,成交量,LC,155824.0
3,广发期货,,14750.0,20250905,LC2511,成交量,LC,103310.0
4,东证期货,,7180.0,20250905,LC2511,成交量,LC,82979.0
5,华闻期货,,14836.0,20250905,LC2511,成交量,LC,68054.0
6,徽商期货,,3722.0,20250905,LC2511,成交量,LC,50173.0
7,银河期货,,2775.0,20250905,LC2511,成交量,LC,47570.0
8,宝城期货,,8965.0,20250905,LC2511,成交量,LC,39660.0
9,中信建投,,-370.0,20250905,LC2511,成交量,LC,38176.0
10,华泰期货,,2070.0,20250905,LC2511,成交量,LC,35300.0
11,海通期货,,5195.0,20250905,LC2511,成交量,LC,31924.0
12,中泰期货,,-4990.0,20250905,LC2511,成交量,LC,31584.0
13,东方财富期货,,917.0,20250905,LC2511,成交量,LC,30067.0
14,方正中期,,3526.0,20250905,LC2511,成交量,LC,29559.0
15,申银万国,,3187.0,20250905,LC2511,成交量,LC,23592.0
16,国信期货,,-2247.0,20250905,LC2511,成交量,LC,21816.0
17,东吴期货,,1557.0,20250905,LC2511,成交量,LC,20170.0
18,永安期货,,8408.0,20250905,LC2511,成交量,LC,19556.0
19,民生期货,,1017.0,20250905,LC2511,成交量,LC,19255.0
20,华安期货,,2237.0,20250905,LC2511,成交量,LC,17996.0
1,中信期货,,-4345.0,20250908,LC2511,成交量,LC,212577.0
2,国泰君安期货,,-14926.0,20250908,LC2511,成交量,LC,140898.0
3,广发期货,,4450.0,20250908,LC2511,成交量,LC,107760.0
4,东证期货,,-7433.0,20250908,LC2511,成交量,LC,75546.0
5,华闻期货,,-7079.0,20250908,LC2511,成交量,LC,60975.0
6,银河期货,,-2997.0,20250908,LC2511,成交量,LC,44573.0
7,徽商期货,,-6541.0,20250908,LC2511,成交量,LC,43632.0
8,中信建投,,1955.0,20250908,LC2511,成交量,LC,40131.0
9,宝城期货,,-2996.0,20250908,LC2511,成交量,LC,36664.0
10,海通期货,,4292.0,20250908,LC2511,成交量,LC,36216.0
11,华泰期货,,-300.0,20250908,LC2511,成交量,LC,35000.0
12,中泰期货,,-1930.0,20250908,LC2511,成交量,LC,29654.0
13,东方财富期货,,-2123.0,20250908,LC2511,成交量,LC,27944.0
14,方正中期,,-2181.0,20250908,LC2511,成交量,LC,27378.0
15,渤海期货,,6548.0,20250908,LC2511,成交量,LC,21937.0
16,东吴期货,,1742.0,20250908,LC2511,成交量,LC,21912.0
17,申银万国,,-1976.0,20250908,LC2511,成交量,LC,21616.0
18,民生期货,,1231.0,20250908,LC2511,成交量,LC,20486.0
19,国信期货,,-2936.0,20250908,LC2511,成交量,LC,18880.0
20,华安期货,,-1126.0,20250908,LC2511,成交量,LC,16870.0
1,中信期货,,-23512.0,20250909,LC2511,成交量,LC,189065.0
2,国泰君安期货,,-37397.0,20250909,LC2511,成交量,LC,103501.0
3,广发期货,,-17256.0,20250909,LC2511,成交量,LC,90504.0
4,东证期货,,-23870.0,20250909,LC2511,成交量,LC,51676.0
5,华闻期货,,-10906.0,20250909,LC2511,成交量,LC,50069.0
6,银河期货,,-6459.0,20250909,LC2511,成交量,LC,38114.0
7,徽商期货,,-8028.0,20250909,LC2511,成交量,LC,35604.0
8,海通期货,,-5940.0,20250909,LC2511,成交量,LC,30276.0
9,华泰期货,,-8194.0,20250909,LC2511,成交量,LC,26806.0
10,中信建投,,-15125.0,20250909,LC2511,成交量,LC,25006.0
11,中泰期货,,-5391.0,20250909,LC2511,成交量,LC,24263.0
12,方正中期,,-6990.0,20250909,LC2511,成交量,LC,20388.0
13,宝城期货,,-17596.0,20250909,LC2511,成交量,LC,19068.0
14,申银万国,,-4463.0,20250909,LC2511,成交量,LC,17153.0
15,五矿期货,,2864.0,20250909,LC2511,成交量,LC,16921.0
16,东方财富期货,,-12398.0,20250909,LC2511,成交量,LC,15546.0
17,东吴期货,,-7352.0,20250909,LC2511,成交量,LC,14560.0
18,渤海期货,,-7380.0,20250909,LC2511,成交量,LC,14557.0
19,民生期货,,-6344.0,20250909,LC2511,成交量,LC,14142.0
20,国信期货,,-5758.0,20250909,LC2511,成交量,LC,13122.0
1,中信期货,,6759.0,20250910,LC2511,成交量,LC,195824.0
2,国泰君安期货,,28815.0,20250910,LC2511,成交量,LC,132316.0
3,广发期货,,30428.0,20250910,LC2511,成交量,LC,120932.0
4,东证期货,,27836.0,20250910,LC2511,成交量,LC,79512.0
5,华闻期货,,6552.0,20250910,LC2511,成交量,LC,56621.0
6,银河期货,,15056.0,20250910,LC2511,成交量,LC,53170.0
7,华泰期货,,13369.0,20250910,LC2511,成交量,LC,40175.0
8,海通期货,,9583.0,20250910,LC2511,成交量,LC,39859.0
9,徽商期货,,3120.0,20250910,LC2511,成交量,LC,38724.0
10,中信建投,,11212.0,20250910,LC2511,成交量,LC,36218.0
11,宝城期货,,14536.0,20250910,LC2511,成交量,LC,33604.0
12,中泰期货,,8066.0,20250910,LC2511,成交量,LC,32329.0
13,方正中期,,7657.0,20250910,LC2511,成交量,LC,28045.0
14,五矿期货,,6410.0,20250910,LC2511,成交量,LC,23331.0
15,国信期货,,8161.0,20250910,LC2511,成交量,LC,21283.0
16,东方财富期货,,5581.0,20250910,LC2511,成交量,LC,21127.0
17,东吴期货,,5209.0,20250910,LC2511,成交量,LC,19769.0
18,渤海期货,,4993.0,20250910,LC2511,成交量,LC,19550.0
19,民生期货,,5251.0,20250910,LC2511,成交量,LC,19393.0
20,光大期货,,4303.0,20250910,LC2511,成交量,LC,15179.0
1,中信期货,,-57405.0,20250911,LC2511,成交量,LC,138419.0
2,国泰君安期货,,-50923.0,20250911,LC2511,成交量,LC,81393.0
3,广发期货,,-47851.0,20250911,LC2511,成交量,LC,73081.0
4,东证期货,,-41167.0,20250911,LC2511,成交量,LC,38345.0
5,华闻期货,,-24248.0,20250911,LC2511,成交量,LC,32373.0
6,银河期货,,-28150.0,20250911,LC2511,成交量,LC,25020.0
7,徽商期货,,-14161.0,20250911,LC2511,成交量,LC,24563.0
8,海通期货,,-17411.0,20250911,LC2511,成交量,LC,22448.0
9,华泰期货,,-19724.0,20250911,LC2511,成交量,LC,20451.0
10,中泰期货,,-16344.0,20250911,LC2511,成交量,LC,15985.0
11,宝城期货,,-18557.0,20250911,LC2511,成交量,LC,15047.0
12,中信建投,,-21406.0,20250911,LC2511,成交量,LC,14812.0
13,方正中期,,-13370.0,20250911,LC2511,成交量,LC,14675.0
14,五矿期货,,-10143.0,20250911,LC2511,成交量,LC,13188.0
15,东方财富期货,,-8434.0,20250911,LC2511,成交量,LC,12693.0
16,民生期货,,-8162.0,20250911,LC2511,成交量,LC,11231.0
17,国信期货,,-10613.0,20250911,LC2511,成交量,LC,10670.0
18,东吴期货,,-9102.0,20250911,LC2511,成交量,LC,10667.0
19,光大期货,,-5835.0,20250911,LC2511,成交量,LC,9344.0
20,华安期货,,-4961.0,20250911,LC2511,成交量,LC,9267.0
1,中信期货,,-5861.0,20250912,LC2511,成交量,LC,132558.0
2,国泰君安期货,,-7925.0,20250912,LC2511,成交量,LC,73468.0
3,广发期货,,-1517.0,20250912,LC2511,成交量,LC,71564.0
4,东证期货,,2734.0,20250912,LC2511,成交量,LC,41079.0
5,华闻期货,,-6102.0,20250912,LC2511,成交量,LC,26271.0
6,海通期货,,2636.0,20250912,LC2511,成交量,LC,25084.0
7,徽商期货,,-553.0,20250912,LC2511,成交量,LC,24010.0
8,银河期货,,-1402.0,20250912,LC2511,成交量,LC,23618.0
9,华泰期货,,-2656.0,20250912,LC2511,成交量,LC,17795.0
10,方正中期,,2065.0,20250912,LC2511,成交量,LC,16740.0
