时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2025-02-24,6364,6378,6312,6326,10461,16019,,,,6349.2,6343.2,6319.9,6246.8,6323.290701211063,66.85714285714286,62.82722513089005,21.40499593493587,22.343523894063235,-0.9385279591273665,6428.08677806169,6211.713221938309,6319.9,216.3735561233807,51.53448719483704,59.79383473529991,35.01579211391132,-44.274809160305345,14.208974342224797,86.30826465673044,8499.25,880744,12521.75,-487.0,-2.9504422634193617
2025-02-25,6322,6334,6302,6308,7386,15962,,,,6342.4,6337.4,6317.0,6248.466666666666,6321.834443952866,64.14285714285714,60.6060606060606,17.640331899419834,21.402885495134555,-3.7625535957147207,6423.07246778054,6210.92753221946,6317.0,212.14493556108027,40.45388577216779,53.347185080922536,14.667287154658297,-53.6,-4.516182411122464,80.18847385935995,8222.55,873358,12502.95,-57.0,-0.35582745489730616
2025-02-26,6300,6318,6234,6246,10655,16580,,,,6321.2,6324.6,6309.9,6249.5,6314.612115957356,66.57142857142857,51.98237885462555,9.543910425446484,19.03109048119694,-9.487180055750457,6414.96719654333,6204.832803456669,6309.9,210.13439308666057,28.892334104522117,45.19556808878907,-3.714133864011785,-93.33333333333333,-46.258271479140525,56.42835720346456,8388.65,862703,12512.85,618.0,3.871695276281173
2025-02-27,6234,6260,6202,6254,8185,17329,,,,6300.8,6321.6,6305.2,6251.3,6308.839533485227,64.28571428571429,43.523316062176164,3.7299743939820473,15.970867263753963,-12.240892869771915,6411.493734033282,6198.906265966718,6305.2,212.58746806656382,26.483778291903636,38.95830482316059,1.5347252293897355,-78.33333333333333,-65.16733072743266,33.1218015418186,8356.25,870888,12601.25,749.0,4.517490952955372
2025-02-28,6272,6282,6240,6252,6814,17648,,,,6277.2,6315.2,6304.0,6252.766666666666,6303.426244581872,61.285714285714285,33.73493975903615,-1.0271546835929257,12.571262874284585,-13.59841755787751,6412.206430395558,6195.793569604442,6304.0,216.41286079111524,24.60029663904687,34.17230209512268,5.456285726895246,-79.16666666666667,-43.98463207342337,6.15269837475116,8224.6,864074,12758.1,319.0,1.8408448265912591
2025-03-03,6248,6320,6232,6272,11231,19482,,,,6266.4,6307.8,6305.4,6255.233333333334,6300.433268907408,63.714285714285715,36.41618497109827,-3.147103052820057,9.427589688863657,-12.574692741683714,6411.031733668892,6199.768266331107,6305.4,211.2634673377852,26.122419981586802,31.48900805727739,15.38924383020563,-70.83333333333333,-29.71135261589234,13.540111414553506,8246.0,875305,13046.8,1834.0,10.392112420670907
2025-03-04,6284,6284,6150,6162,19289,23958,,,,6237.2,6289.8,6302.1,6255.2,6287.249148059083,70.28571428571429,26.339285714285708,-13.547095615002945,4.832652628090337,-18.37974824309328,6421.180512347965,6183.019487652035,6302.1,238.16102469592988,18.784809668089835,27.25427526088154,1.8458784825064285,-95.89041095890411,-93.60199888360744,0.0,8930.7,856016,13567.7,4476.0,22.97505389590391
2025-03-05,6144,6168,6128,6134,14991,28985,,,,6214.8,6268.0,6297.6,6254.133333333333,6272.653991101075,66.28571428571429,30.569948186528507,-23.774473313408635,-0.8887725602094578,-22.885700753199178,6434.566227108811,6160.633772891189,6297.6,273.93245421762185,13.160149120552461,22.55623321410518,-5.632019066552978,-98.08917197452229,-122.05513635642605,10.204861331111667,9382.25,841025,14352.5,5027.0,20.982552800734624
2025-03-06,6128,6138,6050,6110,20338,33300,,,,6186.0,6243.4,6291.7,6252.9,6257.163134805734,67.42857142857143,22.75132275132276,-33.43097181428584,-7.397212411024735,-26.033759403261104,6449.822004860342,6133.577995139658,6291.7,316.2440097206836,14.87099372264473,19.994486716951698,4.624007734030798,-84.6938775510204,-126.95857800962045,0.0,10062.65,820687,15338.65,4315.0,14.887010522684152
2025-03-07,6110,6128,6090,6124,11595,35393,,,,6160.4,6218.8,6282.7,6251.933333333333,6244.480931490903,65.57142857142857,19.337016574585647,-39.49881569030822,-13.817533066881431,-25.68128262342679,6457.486606737296,6107.913393262704,6282.7,349.5732134745922,18.599441824486156,19.529471752796518,16.739381967865434,-81.12244897959184,-99.04603318008743,0.0,10053.75,832282,16431.7,2093.0,6.285285285285291
2025-03-10,6136,6158,6076,6076,20776,38250,,,,6121.2,6193.8,6268.5,6251.233333333334,6228.435128491769,67.0,17.241379310344826,-47.63175530040826,-20.580377513586797,-27.05137778682146,6461.989289789279,6075.010710210721,6268.5,386.9785795785574,15.609504426200647,18.22281597726456,10.382881324072827,-93.36734693877551,-90.09859037396313,0.0,10497.25,811506,17700.65,2857.0,8.072217670160775
2025-03-11,6110,6118,5996,6040,18938,41360,,,,6096.8,6167.0,6252.2,6250.233333333334,6210.488925778268,72.14285714285714,13.8888888888889,-56.33269937897148,-27.730841886663736,-28.601857492307747,6465.061803451025,6039.338196548974,6252.2,425.72360690205096,14.933085255327182,17.1262390699521,10.546777626077343,-90.13452914798206,-99.07970273651222,0.0,10974.25,792568,19154.35,3110.0,8.130718954248373
2025-03-12,6046,6072,5962,5966,21308,44998,,,,6063.2,6139.0,6231.8,6248.433333333333,6187.204266180338,76.42857142857143,11.155378486055767,-68.41084417694583,-35.866842344720155,-32.544001832225675,6471.964505024549,5991.635494975451,6231.8,480.32901004909763,10.327829648802851,14.860102596235684,1.2632837539371842,-99.16666666666667,-103.8360633605409,0.0,11637.05,771260,20818.35,3638.0,8.79593810444874
2025-03-13,5988,6058,5982,6024,19332,45180,,,,6046.0,6116.0,6218.8,6246.8,6171.661002734591,76.85714285714286,18.315018315018307,-72.46738674884182,-43.18695122554449,-29.280435523297328,6474.699322308398,5962.900677691602,6218.8,511.7986446167961,12.658031683931881,14.126078958801083,9.721937134193478,-85.09615384615384,-82.31678072317257,13.855978243189613,12077.75,790592,22573.75,182.0,0.40446242055203196
2025-03-14,6018,6096,6000,6086,18013,44329,,,,6038.4,6099.4,6207.3,6245.566666666667,6163.502811997963,79.0,28.723404255319153,-69.8738815074621,-48.52433728192801,-21.34954422553409,6465.469344668027,5949.130655331974,6207.3,516.338689336053,21.275126712683367,16.509094876761843,30.807190384526415,-66.66666666666667,-59.70081335872003,35.52635679853726,12684.8,808605,24320.5,-851.0,-1.8835768038955258
2025-03-17,6086,6114,6034,6070,23311,44484,,,,6037.2,6079.2,6193.5,6243.8,6154.597782283872,82.42857142857143,28.82562277580071,-68.32200268293491,-52.483870362129394,-15.838132320805514,6449.953135146207,5937.046864853793,6193.5,512.9062702924148,31.659145963795382,21.559111905773022,51.8592140798401,-69.83240223463687,-49.72480127636482,43.2807801950304,13563.85,785294,26100.75,155.0,0.34965823727131085
2025-03-18,6072,6102,6038,6090,21717,44609,,,,6047.2,6072.0,6180.9,6242.233333333334,6148.445612542551,81.0,35.0,-64.73210328841469,-54.93351694738645,-9.79858634102824,6431.324397667981,5930.475602332018,6180.9,500.8487953359636,42.87480479219012,28.664342867912055,71.29572864074626,-64.24581005586592,-43.60056175530972,73.66741071428574,14345.25,807011,27918.3,125.0,0.28099991008003755
2025-03-19,6098,6116,6050,6064,18761,44497,,,,6066.8,6065.0,6166.5,6238.333333333333,6140.403173252785,81.57142857142857,32.342007434944236,-63.25589033500455,-56.59799162491008,-6.6578987100944715,6408.477380413092,5924.522619586908,6166.5,483.9547608261837,45.930141970303616,34.41960923537591,68.95120744015902,-71.50837988826815,-39.39185802304072,83.87154607052453,14978.2,788250,29777.4,-112.0,-0.25107041180031375
2025-03-20,6066,6096,6040,6068,26868,44529,,,,6075.6,6060.8,6152.1,6234.633333333333,6133.507632942996,82.57142857142857,32.96296296296296,-61.059360068543356,-57.49026531363674,-3.569094754906615,6380.491077344387,5923.708922655614,6152.1,456.7821546887735,48.64730553122282,39.16217466732488,67.6175672590187,-70.39106145251397,-38.89227352386971,86.32972383451005,16102.35,815118,31669.9,32.0,0.07191496055913849
2025-03-21,6068,6150,6016,6080,32575,41691,,,,6074.4,6056.4,6137.6,6231.566666666667,6128.411667900806,85.85714285714286,31.954887218045116,-57.685333676660775,-57.52927898624155,-0.15605469041922504,6343.4537038006,5931.746296199401,6137.6,411.7074076011995,53.35352283641805,43.8926240570226,72.27532039520895,-63.35403726708075,-29.435617983950426,87.2293515744248,17127.2,847693,32929.15,-2838.0,-6.373374654719399
2025-03-24,6080,6114,6052,6100,26581,40881,,,,6080.4,6058.8,6126.3,6229.7,6125.705794767396,80.71428571428571,42.98642533936651,-52.78904139040969,-56.581231467075185,3.7921900766654915,6312.480557524152,5940.119442475849,6126.3,372.36111504830296,60.03710033066168,49.27411614823563,81.56306869551379,-33.00970873786408,-22.406111282020568,100.0,17933.2,874274,34172.25,-810.0,-1.94286536662589
2025-03-25,6100,6106,6064,6076,25147,38426,,,,6077.6,6062.4,6114.7,6227.866666666667,6120.971909551454,80.85714285714286,43.37899543378995,-50.26586035257242,-55.318157244174635,5.052296891602218,6281.069405082102,5948.3305949178975,6114.7,332.73881016420455,58.675527204568105,52.407919833679784,71.21074194634474,-41.83673469387755,-22.18071146567988,100.0,18821.25,849127,35295.45,-2455.0,-6.005234705608964
2025-03-26,6086,6130,6066,6102,26598,33658,,,,6085.2,6076.0,6107.5,6225.8,6119.165061022743,79.14285714285714,49.09090909090909,-45.6421047206195,-53.38294673946361,7.740842018844113,6261.983179121817,5953.016820878183,6107.5,308.9663582436333,61.783684803045404,55.53317482346832,74.28470476219958,-28.571428571428573,-7.381031011064488,100.0,19618.4,875725,36149.35,-4768.0,-12.408265237079064
2025-03-27,6112,6136,6100,6116,18925,29973,,,,6094.8,6085.2,6100.6,6224.266666666666,6118.863626639625,79.0,49.09090909090909,-40.38255709193072,-50.78286880995704,10.400311718026316,6239.024822842407,5962.175177157594,6100.6,276.84964568481337,66.06474509257754,59.04369824650473,80.10683878472315,-21.428571428571427,9.346801803433113,100.0,20155.4,894650,36781.55,-3685.0,-10.948362944916513
2025-03-28,6110,6142,6052,6070,30459,25119,,,,6092.8,6083.6,6091.5,6222.033333333334,6114.2099479120425,79.57142857142857,49.31506849315068,-39.471144481511146,-48.520523944267865,9.049379462756718,6210.597483291295,5972.402516708705,6091.5,238.1949665825905,57.47599921594722,58.52113190298556,55.38573384187055,-42.5531914893617,-6.692941117012316,100.0,21337.65,864191,37155.1,-4854.0,-16.194575117605847
2025-03-31,6062,6078,6006,6026,27728,24221,,,,6078.0,6079.2,6079.2,6220.133333333333,6105.809000491849,76.0,48.4304932735426,-41.817232670140584,-47.17986568944241,5.362633019301825,6166.328700933278,5992.071299066722,6079.2,174.2574018665564,42.94696244026111,53.32974208207741,22.18140315662852,-65.95744680851064,-55.22306905418666,97.681911935229,22162.5,836463,37392.05,-898.0,-3.5749830805366423
2025-04-01,6034,6120,6026,6088,18085,21457,,,,6080.4,6079.0,6075.5,6219.833333333333,6104.112905206911,74.85714285714286,64.0552995391705,-38.232917345902024,-45.39047602073433,7.157558674832309,6153.645613070154,5997.354386929846,6075.5,156.29122614030712,47.61278977498888,51.4240913130479,39.99018669887086,-36.904761904761905,0.05006488925738704,99.99999999999999,22102.3,854548,37267.0,-2764.0,-11.411584988233347
2025-04-02,6096,6100,6066,6082,12138,20475,,,,6076.4,6080.8,6072.9,6219.033333333334,6102.006914234825,70.71428571428571,57.59162303664921,-35.46762280587609,-43.40590537776269,7.938282571886603,6146.157728171484,5999.642271828515,6072.9,146.51545634296963,49.33445244258518,50.727545022893665,46.54826728196821,-45.333333333333336,13.073021045980502,81.70583137249487,21959.65,842410,36841.5,-982.0,-4.576595050566246
2025-04-03,6068,6088,6000,6012,24930,19432,,,,6055.6,6075.2,6068.0,6216.566666666667,6093.434827164841,70.14285714285714,40.51282051282051,-38.48093764994792,-42.42091183219974,3.9399741822518237,6143.872469176589,5992.127530823411,6068.0,151.74493835317844,35.70653637017416,45.72054213865383,15.678524833214823,-92.0,-63.029239091578056,33.17429738433369,22189.25,817480,36148.1,-1043.0,-5.094017094017089
2025-04-07,5670,5670,5670,5670,1401,19015,,,,5975.6,6034.2,6045.3,6207.1,6053.10770076819,88.85714285714286,22.06703910614526,-67.68531893633008,-47.47379325302581,-20.211525683304266,6235.7599419134895,5854.840058086511,6045.3,380.91988382697855,23.80435758011611,38.415147285807926,-5.4172218312675255,-100.0,-202.2406487152832,0.0,21679.55,816079,35329.2,-417.0,-2.1459448332647235
2025-04-08,5500,5666,5500,5516,28581,15444,,,,5873.6,5975.8,6017.3,6195.5,6001.954586409314,96.42857142857143,16.235294117647058,-102.0798020645625,-58.39499501533315,-43.68480704922935,6320.212945632215,5714.387054367785,6017.3,605.8258912644305,16.70030899941282,31.176867857009558,-12.25280871578066,-97.53846153846153,-161.425011072023,0.0,22069.8,787498,34188.9,-3571.0,-18.77991059689719
2025-04-09,5526,5584,5272,5378,50351,33677,,,,5731.6,5906.0,5984.2,6182.233333333334,5942.530340084618,114.0,14.345114345114354,-138.8722911016166,-74.49045423258985,-64.38183686902676,6400.226112540783,5568.1738874592165,5984.2,832.0522250815666,15.194842014934217,25.849525909651113,-6.114525774499576,-87.92710706150342,-146.64325204055982,0.0,23640.45,737147,33804.75,18233.0,118.05879305879307
2025-04-10,5320,5682,5282,5628,52296,33746,,,,5640.8,5858.6,5967.3,6173.8,5912.575069600369,138.57142857142858,31.78807947019868,-146.17270512094183,-88.82690441026025,-57.34580071068157,6412.852099853898,5521.747900146102,5967.3,891.1041997077955,23.76974141991783,25.15626441307335,20.996695433606774,-59.453302961275625,-98.01739973311666,35.08931832981782,25189.85,789443,33242.15,69.0,0.20488760875374545
2025-04-11,5580,5644,5530,5638,37353,34334,,,,5566.0,5810.8,5948.0,6165.466666666666,5886.425062971762,137.14285714285714,31.674958540630172,-149.42889610336533,-100.94730274888128,-48.48159335448405,6416.081864185054,5479.918135814946,5948.0,936.1637283701075,30.233286732775404,26.84860518630737,37.002649825711465,-57.93103448275862,-72.37135331156385,34.861757460497145,26090.9,826796,32699.85,588.0,1.742428732294199
2025-04-14,5626,5686,5602,5614,24624,33973,,,,5554.8,5765.2,5924.4,6154.733333333334,5860.479818879213,138.71428571428572,29.917355371900825,-152.19167939610907,-111.19617807832684,-40.99550131778223,6410.436775736599,5438.3632242634,5924.4,972.0735514731987,33.59892071493203,29.09871036251559,42.5993414197649,-60.689655172413794,-59.43992671433389,31.326057157092315,26421.45,802172,32182.05,-361.0,-1.051435894448649
2025-04-15,5634,5638,5532,5546,29351,36753,,,,5560.8,5717.2,5898.2,6142.966666666666,5830.529359938336,143.28571428571428,28.867623604465706,-158.04637651269059,-120.5662177651996,-37.48015874749099,6407.143012009883,5389.256987990117,5898.2,1017.8860240197664,33.429876289825856,30.54243233828568,39.20476419290621,-68.50574712643679,-64.49593206129619,29.214353562874695,26723.45,772821,31795.5,2780.0,8.182968828187098
2025-04-16,5536,5572,5472,5478,37420,37155,,,,5580.8,5656.2,5867.6,6127.833333333333,5796.955135182304,145.85714285714286,25.925925925925924,-166.25679303978177,-129.70433282011604,-36.55246021966573,6400.9928738694825,5334.207126130518,5867.6,1066.7857477389643,30.701616872955803,30.595493849842384,30.913862919182634,-76.32183908045977,-68.7046626621393,23.29665748699783,27508.6,735401,31422.8,402.0,1.0937882621826711
2025-04-17,5518,5630,5498,5564,42977,36856,,,,5568.0,5604.4,5842.6,6114.3,5774.768931831608,154.14285714285714,29.82456140350878,-163.93439239246254,-136.55034473458534,-27.384047657877204,6384.043062079194,5301.156937920807,5842.6,1082.8861241583872,43.97821157069839,35.056399756794384,61.821835198506406,-66.4367816091954,-52.40142557312858,31.139387226111776,28719.4,778378,31040.75,-299.0,-0.8047369129323134
2025-04-18,5582,5608,5544,5592,29181,35407,,,,5558.8,5562.4,5818.8,6100.866666666667,5757.362366895264,152.28571428571428,32.29629629629629,-158.01303128823838,-140.84288204531595,-17.170149242922434,6360.372602898758,5277.227397101243,5818.8,1083.1452057975148,55.08370304391165,41.73216751916681,81.78677409340133,-62.264150943396224,-44.50840609163727,36.11167788070997,28835.05,807559,30584.65,-1449.0,-3.9315172563490375
2025-04-21,5580,5658,5552,5632,29777,34095,,,,5562.4,5558.6,5796.4,6086.633333333333,5745.42309385762,154.71428571428572,35.36404160475483,-148.38218676170163,-142.35074298859308,-6.031443773108549,6329.477026131761,5263.3229738682385,5796.4,1066.1540522635223,65.70797594231792,49.724103660217175,97.6757205065194,-57.54716981132076,-34.55837910504479,42.2829389542361,28695.15,837336,30204.85,-1312.0,-3.7054819668427164
2025-04-22,5610,5626,5562,5612,40549,32024,,,,5575.6,5568.2,5772.0,6072.733333333334,5732.716132537847,153.0,31.74846625766871,-140.74112980488007,-142.0288203518505,1.287690546970424,6291.055011788892,5252.944988211108,5772.0,1038.110023577785,71.03304006715584,56.827082462530065,99.44495527640738,-58.93719806763285,-33.316655546137184,40.242212467803014,29393.55,796787,29762.0,-2071.0,-6.0742044288018775
2025-04-23,5600,5694,5560,5686,43374,29181,,,,5617.2,5599.0,5752.5,6061.4,5728.266977058052,160.14285714285714,35.56851311953352,-127.24752529677426,-139.07256134083525,11.825036044060994,6252.418098555321,5252.581901444679,5752.5,999.8361971106424,79.48749217690269,64.38055236732094,109.70137179606618,-49.26470588235294,-20.89675650911148,81.1053083460987,30304.9,840161,29299.75,-2843.0,-8.877716712465656
2025-04-24,5650,5668,5610,5644,40037,26159,,,,5633.2,5600.6,5729.6,6049.0,5720.241550671571,159.28571428571428,36.30952380952381,-118.57592603490411,-134.97323427964903,16.39730824474492,6203.385383347454,5255.814616652547,5729.6,947.5707666949074,78.81748727709429,69.19286400391206,98.06673382345872,-11.848341232227488,-18.46682288559544,99.99999999999999,30976.85,800124,28924.8,-3022.0,-10.356053596518278
2025-04-25,5634,5716,5626,5692,34001,23890,,,,5653.2,5606.0,5708.4,6038.066666666667,5717.55187917904,141.28571428571428,51.047619047619044,-106.60158557577597,-129.29890453887444,22.697318963098468,6145.944536079061,5270.855463920938,5708.4,875.0890721581236,82.59963632680602,73.66178811154339,100.47533275733127,-5.405405405405405,-6.514997230155487,100.0,31730.65,834125,28620.65,-2269.0,-8.673878970908678
2025-04-28,5660,5800,5660,5768,52721,21064,,,,5680.4,5621.4,5693.3,6029.6,5722.35646211437,139.14285714285714,62.96296296296296,-89.94246885622215,-121.427617402344,31.48514854612185,6097.905642960895,5288.694357039105,5693.3,809.2112859217905,85.14772503087882,77.49043375132186,100.46230758999275,-6.0606060606060606,13.233679288657134,100.00000000000001,32843.75,886846,28417.9,-2826.0,-11.8292172457095
2025-04-29,5768,5776,5700,5744,31610,17126,,,,5706.8,5641.2,5679.2,6021.266666666666,5724.417751436811,122.28571428571429,71.32867132867133,-77.77999884681503,-112.69809369123821,34.91809484442318,6053.508400850661,5304.891599149339,5679.2,748.6168017013224,83.91746790138058,79.6327784680081,92.48684676812553,-10.81081081081081,17.72764189706052,100.00000000000001,33037.85,855236,28063.15,-3938.0,-18.695404481579946
2025-04-30,5716,5772,5714,5760,24948,14927,,,,5721.6,5669.4,5662.8,6013.466666666666,5727.806537014258,97.85714285714286,60.57692307692307,-66.08826309760025,-103.37612757251063,37.28786447491038,5987.0933045383945,5338.506695461606,5662.8,648.5866090767886,84.0699786009204,81.11184517897885,89.98624544480347,-12.195121951219512,28.359376278806696,76.3191671420422,33381.0,880184,27736.65,-2199.0,-12.840126124021955
2025-05-06,5724,5734,5640,5690,21609,13810,,,,5730.8,5682.0,5643.2,6004.566666666667,5724.205914441471,98.28571428571429,53.801169590643276,-61.758974255935755,-95.05269690919566,33.293722653259906,5901.480630730485,5384.919369269514,5643.2,516.5612614609709,74.5950394973878,78.93957661844851,65.90596525526638,-33.53658536585366,19.83961305641693,61.39550244693308,33854.55,858575,27403.4,-1117.0,-7.483084343806523
2025-05-07,5704,5842,5694,5778,26311,11755,,,,5748.0,5700.6,5631.5,5997.066666666667,5729.32916068514,103.14285714285714,60.962566844919785,-50.643332294448555,-86.17082398624625,35.52749169179769,5834.782018258821,5428.217981741179,5631.5,406.5640365176423,75.49834784459424,77.79250036049709,70.91004281278853,-17.2972972972973,80.72049668707938,77.16855139089292,33923.6,884886,27019.55,-2055.0,-14.880521361332367
2025-05-08,5750,5842,5720,5832,20323,10626,,,,5760.8,5720.6,5639.6,5989.2,5739.107335857984,104.28571428571429,69.48228882833787,-37.04967170018517,-76.34659352903404,39.296921828848866,5861.407313248544,5417.792686751457,5639.6,443.61462649708665,82.48353213280276,79.3561776179323,88.73824116254369,-2.7027027027027026,84.84638175595944,95.93332411078865,34869.7,905209,26600.1,-1129.0,-9.604423649510851
2025-05-09,5816,5850,5800,5822,31235,37045,,,,5776.4,5741.6,5654.9,5980.233333333334,5747.001875300081,100.71428571428571,75.44378698224853,-26.774870132597243,-66.43224884974668,39.65737871714944,5882.936839129143,5426.8631608708565,5654.9,456.07367825828624,84.43346586631296,81.04860703405919,91.2031835308205,-7.954545454545454,85.00144663620912,100.0,35002.4,873974,27680.15,26419.0,248.6260116694899
2025-05-12,5840,5954,5788,5952,45216,41081,,,,5814.8,5768.2,5683.6,5973.333333333333,5766.525506223883,101.71428571428571,76.94444444444444,-8.049314828845127,-54.755662045566375,46.70634721672125,5909.373430910889,5457.826569089112,5683.6,451.5468618217765,89.41905854502164,83.83875753771333,100.57966055963826,-0.4878048780487805,109.15356894024215,100.00000000000001,34745.65,919190,28050.35,4036.0,10.894857605614794
2025-05-13,5966,6062,5954,6034,50779,42769,,,,5883.6,5807.2,5703.9,5967.666666666667,5791.999267535894,105.0,78.55297157622739,13.254744908611428,-41.15358065473082,54.408325563342245,5976.729925816547,5431.070074183453,5703.9,545.6598516330941,90.7343486666653,86.13728791403065,99.92847017193458,-5.490196078431373,128.9214653851783,100.00000000000001,34669.8,969969,28501.5,1688.0,4.108955478201604
2025-05-14,6130,6220,6058,6200,79596,44845,,,,5968.0,5858.0,5732.0,5966.266666666666,5830.856480151524,110.71428571428571,81.55555555555556,43.03707382076573,-24.315449759631505,67.35252358039723,6081.300654692244,5382.699345307756,5732.0,698.6013093844886,92.67347382375388,88.31601655060507,101.38838837005153,-3.0303030303030303,136.10603505316317,100.0,36781.95,1049565,29027.05,2076.0,4.85398302508826
2025-05-15,6170,6206,6110,6116,50000,43923,,,,6024.8,5892.8,5757.1,5962.933333333333,5858.01300585138,112.57142857142857,76.14107883817428,59.17950161438148,-7.61645948482891,66.79596109921039,6141.118585076581,5373.081414923419,5757.1,768.0371701531622,89.13863772158305,88.59022360759772,90.23546594955371,-15.757575757575758,107.37116548553976,88.22608189053692,38050.75,999565,29524.55,-922.0,-2.0559705652804072
2025-05-16,6116,6158,6070,6082,53991,44091,,,,6076.8,5926.6,5783.9,5958.533333333334,5879.3451005322,109.28571428571429,71.42857142857143,68.44004189012776,7.594840790162424,60.84520109996534,6180.494927907699,5387.3050720923,5783.9,793.1898558153989,84.82805733163008,87.33616818227517,79.81183563033989,-22.62295081967213,84.02740941773233,77.61796176109455,39282.75,945574,29891.45,168.0,0.3824875350044499
2025-05-19,6100,6154,6072,6088,59003,44570,,,,6104.0,5959.4,5814.4,5954.3,5899.21699571961,109.71428571428571,75.0,75.39413991938727,21.154700616007396,54.239439303379875,6205.730470117153,5423.069529882846,5814.4,782.6609402343074,81.52035254301322,85.39756296918786,73.76593169066393,-22.22222222222222,75.67457948753403,78.51196670135275,40361.9,1004577,30262.2,479.0,1.0863895125989398
2025-05-20,6094,6094,5980,6022,53467,42209,,,,6101.6,5992.6,5837.3,5948.8,5910.910615174885,111.42857142857143,68.21192052980132,74.7183575785566,31.86743200851724,42.850925570039365,6220.450980273074,5454.149019726927,5837.3,766.3019605461468,74.48023502867548,81.75845365568372,59.92379777465899,-34.13793103448276,52.11089518127981,51.9224275304683,40886.4,951110,30529.85,-2361.0,-5.29728516939646
2025-05-21,6024,6086,6008,6062,35885,40520,,,,6074.0,6021.0,5860.8,5943.9,5925.300080396324,107.0,66.89655172413794,76.52829041604218,40.79960369002223,35.72868672601995,6238.213691771838,5483.386308228162,5860.8,754.8273835436758,70.79546532775896,78.10412421304214,56.1781475571926,-27.24137931034483,51.93711563143166,47.18310882485433,41221.6,986995,30785.5,-1689.0,-4.001516264303817
2025-05-22,6062,6072,5986,5992,48994,39387,,,,6049.2,6037.0,5878.8,5937.6,5931.652453691912,107.71428571428571,63.53711790393013,71.49016611018578,46.93771617405494,24.55244993613084,6244.422526082506,5513.177473917494,5878.8,731.2450521650117,62.93771762591338,73.04865535066588,42.71584217640839,-39.310344827586206,38.65344334944859,35.07895409970612,42182.45,938001,31050.1,-1133.0,-2.796150049358337
2025-05-23,5998,6022,5974,5988,38889,36599,,,,6030.4,6053.6,5897.6,5931.966666666666,5937.018886673635,107.0,62.61061946902655,66.40912665562337,50.83199827036863,15.577128385254738,6243.600547611379,5551.599452388622,5897.6,692.0010952227567,46.219130046348276,64.10548024922667,10.446429640591475,-40.0,29.065031022091958,31.740748613643916,42099.45,899112,31278.85,-2788.0,-7.078477670297301
2025-05-26,5986,6080,5962,6006,62898,33441,,,,6014.0,6059.0,5913.6,5926.933333333333,5943.588516514242,106.85714285714286,68.54460093896714,63.107353559819785,53.287069328258866,9.820284231560919,6247.794648607513,5579.405351392487,5913.6,668.3892972150261,36.49750788619601,54.90282279488312,-0.3131219311782161,-40.68441064638783,31.154619015938113,36.81852207363867,43075.65,962010,31491.85,-3158.0,-8.628651056039782
2025-05-27,5998,6016,5944,6010,45898,30474,,,,6011.6,6056.6,5931.9,5923.0,5949.913419703362,101.14285714285714,65.10416666666667,60.12041049547497,54.653737561702094,5.466672933772877,6243.236609171698,5620.563390828302,5931.9,622.673218343396,32.72861848901617,47.511421359594145,3.163012747860222,-42.0,19.854530806606892,13.162077645715478,43368.7,1007908,31707.6,-2967.0,-8.872342334260342
2025-05-28,5976,6040,5936,5946,38726,27284,,,,5988.4,6031.2,5944.6,5917.866666666667,5949.5407130649455,99.85714285714286,57.326478149100254,51.98966694938645,54.120923439238965,-2.131256489852518,6234.732746387442,5654.467253612559,5944.6,580.2654927748827,23.32058049417895,39.447807737789084,-8.933873993041317,-63.425925925925924,11.047464899288775,0.0,43604.95,969182,31877.3,-3190.0,-10.4679398831791
2025-05-29,5966,6084,5930,6070,67123,27325,,,,6004.0,6026.6,5959.7,5914.833333333333,5961.013026106379,107.28571428571429,63.90134529147982,54.918689334082956,54.280476618207764,0.6382127158751913,6242.475045426206,5676.924954573794,5959.7,565.5500908524118,36.3803869961193,38.42533415723249,32.29049267389291,-34.72222222222222,25.297075303750816,27.136267023637632,44325.05,1036305,32190.35,41.0,0.1502712212285484
2025-05-30,6040,6054,5962,5982,39516,22630,,,,6002.8,6016.6,5971.6,5910.0,5963.011785524818,103.14285714285714,51.76470588235294,49.567710412301494,53.33792337702651,-3.770212964725019,6235.560443607516,5707.639556392484,5971.6,527.920887215032,34.82269702180311,37.22445511208936,30.019180841230607,-82.06896551724138,11.595708180455004,0.0,44720.35,996789,32465.55,-4695.0,-17.18206770356816
2025-06-03,6058,6070,5906,5912,32787,19175,,,,5984.0,5999.0,5979.2,5905.833333333333,5958.15352023674,107.0,42.720763723150355,39.226428232418584,50.51562434810493,-11.289196115686345,6225.682282911929,5732.7177170880705,5979.2,492.9645658238587,24.326242458979852,32.92505089438619,7.128625588167182,-98.08917197452229,-6.374985213812049,0.0,45112.3,964002,32677.95,-3455.0,-15.267344233318603
