排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
20,方正中期,1498.0,676.0,2025-06-18,CJ2509,成交量,CJ,
1,中信期货,64411.0,50402.0,2025-06-19,CJ2509,成交量,CJ,
2,国泰君安,46921.0,39603.0,2025-06-19,CJ2509,成交量,CJ,
3,东证期货,28348.0,21219.0,2025-06-19,CJ2509,成交量,CJ,
4,华闻期货,25536.0,22805.0,2025-06-19,CJ2509,成交量,CJ,
5,广发期货,24437.0,21653.0,2025-06-19,CJ2509,成交量,CJ,
6,银河期货,23648.0,20028.0,2025-06-19,CJ2509,成交量,CJ,
7,徽商期货,18999.0,16512.0,2025-06-19,CJ2509,成交量,CJ,
8,海通期货,18918.0,12084.0,2025-06-19,CJ2509,成交量,CJ,
9,中泰期货,16913.0,12820.0,2025-06-19,CJ2509,成交量,CJ,
10,渤海期货,16384.0,14523.0,2025-06-19,CJ2509,成交量,CJ,
11,光大期货,15362.0,11231.0,2025-06-19,CJ2509,成交量,CJ,
12,国信期货,13325.0,11409.0,2025-06-19,CJ2509,成交量,CJ,
13,中信建投,13258.0,11582.0,2025-06-19,CJ2509,成交量,CJ,
14,东吴期货,13098.0,11520.0,2025-06-19,CJ2509,成交量,CJ,
15,宝城期货,12700.0,10683.0,2025-06-19,CJ2509,成交量,CJ,
16,东方财富,12229.0,11391.0,2025-06-19,CJ2509,成交量,CJ,
17,招商期货,10346.0,8374.0,2025-06-19,CJ2509,成交量,CJ,
18,方正中期,10263.0,8765.0,2025-06-19,CJ2509,成交量,CJ,
19,华泰期货,9274.0,7389.0,2025-06-19,CJ2509,成交量,CJ,
20,宏源期货,8717.0,8083.0,2025-06-19,CJ2509,成交量,CJ,
1,中信期货,86812.0,22401.0,2025-06-20,CJ2509,成交量,CJ,
2,东证期货,59485.0,31137.0,2025-06-20,CJ2509,成交量,CJ,
3,国泰君安,54840.0,7919.0,2025-06-20,CJ2509,成交量,CJ,
4,银河期货,35567.0,11919.0,2025-06-20,CJ2509,成交量,CJ,
5,中泰期货,34151.0,17238.0,2025-06-20,CJ2509,成交量,CJ,
6,华闻期货,31527.0,5991.0,2025-06-20,CJ2509,成交量,CJ,
7,光大期货,29257.0,13895.0,2025-06-20,CJ2509,成交量,CJ,
8,广发期货,23973.0,-464.0,2025-06-20,CJ2509,成交量,CJ,
9,徽商期货,22845.0,3846.0,2025-06-20,CJ2509,成交量,CJ,
10,海通期货,22201.0,3283.0,2025-06-20,CJ2509,成交量,CJ,
11,东吴期货,18590.0,5492.0,2025-06-20,CJ2509,成交量,CJ,
12,五矿期货,17024.0,11022.0,2025-06-20,CJ2509,成交量,CJ,
13,宝城期货,16187.0,3487.0,2025-06-20,CJ2509,成交量,CJ,
14,渤海期货,15064.0,-1320.0,2025-06-20,CJ2509,成交量,CJ,
15,浙商期货,14728.0,6061.0,2025-06-20,CJ2509,成交量,CJ,
16,国信期货,14636.0,1311.0,2025-06-20,CJ2509,成交量,CJ,
17,申银万国,14401.0,8203.0,2025-06-20,CJ2509,成交量,CJ,
18,东方财富,13573.0,1344.0,2025-06-20,CJ2509,成交量,CJ,
19,中信建投,12423.0,-835.0,2025-06-20,CJ2509,成交量,CJ,
20,招商期货,11029.0,683.0,2025-06-20,CJ2509,成交量,CJ,
1,中信期货,42427.0,-44385.0,2025-06-23,CJ2509,成交量,CJ,
2,东证期货,23831.0,-35654.0,2025-06-23,CJ2509,成交量,CJ,
3,国泰君安,23178.0,-31662.0,2025-06-23,CJ2509,成交量,CJ,
4,银河期货,18117.0,-17450.0,2025-06-23,CJ2509,成交量,CJ,
5,广发期货,16444.0,-7529.0,2025-06-23,CJ2509,成交量,CJ,
6,中泰期货,14520.0,-19631.0,2025-06-23,CJ2509,成交量,CJ,
7,华闻期货,12016.0,-19511.0,2025-06-23,CJ2509,成交量,CJ,
8,海通期货,11753.0,-10448.0,2025-06-23,CJ2509,成交量,CJ,
9,光大期货,10720.0,-18537.0,2025-06-23,CJ2509,成交量,CJ,
10,徽商期货,8621.0,-14224.0,2025-06-23,CJ2509,成交量,CJ,
11,国信期货,8521.0,-6115.0,2025-06-23,CJ2509,成交量,CJ,
12,东吴期货,7946.0,-10644.0,2025-06-23,CJ2509,成交量,CJ,
13,浙商期货,7082.0,-7646.0,2025-06-23,CJ2509,成交量,CJ,
14,中信建投,6362.0,-6061.0,2025-06-23,CJ2509,成交量,CJ,
15,宝城期货,6338.0,-9849.0,2025-06-23,CJ2509,成交量,CJ,
16,招商期货,5738.0,-5291.0,2025-06-23,CJ2509,成交量,CJ,
17,五矿期货,5656.0,-11368.0,2025-06-23,CJ2509,成交量,CJ,
18,华泰期货,5328.0,-4812.0,2025-06-23,CJ2509,成交量,CJ,
19,东方财富,4710.0,-8863.0,2025-06-23,CJ2509,成交量,CJ,
20,申银万国,4332.0,-10069.0,2025-06-23,CJ2509,成交量,CJ,
1,中信期货,41700.0,-727.0,2025-06-24,CJ2509,成交量,CJ,
2,国泰君安,23540.0,362.0,2025-06-24,CJ2509,成交量,CJ,
3,东证期货,23383.0,-448.0,2025-06-24,CJ2509,成交量,CJ,
4,中泰期货,19012.0,4492.0,2025-06-24,CJ2509,成交量,CJ,
5,光大期货,14706.0,3986.0,2025-06-24,CJ2509,成交量,CJ,
6,华闻期货,13522.0,1506.0,2025-06-24,CJ2509,成交量,CJ,
7,银河期货,13035.0,-5082.0,2025-06-24,CJ2509,成交量,CJ,
8,海通期货,12347.0,594.0,2025-06-24,CJ2509,成交量,CJ,
9,徽商期货,9851.0,1230.0,2025-06-24,CJ2509,成交量,CJ,
10,广发期货,9842.0,-6602.0,2025-06-24,CJ2509,成交量,CJ,
11,国信期货,9365.0,844.0,2025-06-24,CJ2509,成交量,CJ,
12,五矿期货,8153.0,2497.0,2025-06-24,CJ2509,成交量,CJ,
13,浙商期货,7420.0,338.0,2025-06-24,CJ2509,成交量,CJ,
14,中信建投,6804.0,442.0,2025-06-24,CJ2509,成交量,CJ,
15,东吴期货,6660.0,-1286.0,2025-06-24,CJ2509,成交量,CJ,
16,东方财富,6268.0,1558.0,2025-06-24,CJ2509,成交量,CJ,
17,宝城期货,5988.0,-350.0,2025-06-24,CJ2509,成交量,CJ,
18,申银万国,5560.0,1228.0,2025-06-24,CJ2509,成交量,CJ,
19,华泰期货,5075.0,-253.0,2025-06-24,CJ2509,成交量,CJ,
20,方正中期,4621.0,975.0,2025-06-24,CJ2509,成交量,CJ,
1,中信期货,41097.0,-603.0,2025-06-25,CJ2509,成交量,CJ,
2,东证期货,24265.0,882.0,2025-06-25,CJ2509,成交量,CJ,
3,国泰君安,22986.0,-554.0,2025-06-25,CJ2509,成交量,CJ,
4,广发期货,22381.0,12539.0,2025-06-25,CJ2509,成交量,CJ,
5,银河期货,19678.0,6643.0,2025-06-25,CJ2509,成交量,CJ,
6,海通期货,13549.0,1202.0,2025-06-25,CJ2509,成交量,CJ,
7,华闻期货,11805.0,-1717.0,2025-06-25,CJ2509,成交量,CJ,
8,光大期货,10499.0,-4207.0,2025-06-25,CJ2509,成交量,CJ,
9,中泰期货,10414.0,-8598.0,2025-06-25,CJ2509,成交量,CJ,
10,徽商期货,10314.0,463.0,2025-06-25,CJ2509,成交量,CJ,
11,中信建投,8419.0,1615.0,2025-06-25,CJ2509,成交量,CJ,
12,国信期货,7508.0,-1857.0,2025-06-25,CJ2509,成交量,CJ,
13,东方财富,6755.0,487.0,2025-06-25,CJ2509,成交量,CJ,
14,宝城期货,6620.0,632.0,2025-06-25,CJ2509,成交量,CJ,
15,浙商期货,6486.0,-934.0,2025-06-25,CJ2509,成交量,CJ,
16,华泰期货,6168.0,1093.0,2025-06-25,CJ2509,成交量,CJ,
17,东吴期货,5764.0,-896.0,2025-06-25,CJ2509,成交量,CJ,
18,渤海期货,5076.0,878.0,2025-06-25,CJ2509,成交量,CJ,
19,招商期货,5047.0,1900.0,2025-06-25,CJ2509,成交量,CJ,
20,方正中期,4985.0,364.0,2025-06-25,CJ2509,成交量,CJ,
1,中信期货,53244.0,12147.0,2025-06-26,CJ2509,成交量,CJ,
2,东证期货,33536.0,9271.0,2025-06-26,CJ2509,成交量,CJ,
3,国泰君安,32605.0,9619.0,2025-06-26,CJ2509,成交量,CJ,
4,银河期货,17580.0,-2098.0,2025-06-26,CJ2509,成交量,CJ,
5,广发期货,16396.0,-5985.0,2025-06-26,CJ2509,成交量,CJ,
6,中泰期货,15866.0,5452.0,2025-06-26,CJ2509,成交量,CJ,
7,光大期货,15040.0,4541.0,2025-06-26,CJ2509,成交量,CJ,
8,海通期货,13517.0,-32.0,2025-06-26,CJ2509,成交量,CJ,
9,华闻期货,13211.0,1406.0,2025-06-26,CJ2509,成交量,CJ,
10,徽商期货,12049.0,1735.0,2025-06-26,CJ2509,成交量,CJ,
11,中信建投,10697.0,2278.0,2025-06-26,CJ2509,成交量,CJ,
12,国信期货,9980.0,2472.0,2025-06-26,CJ2509,成交量,CJ,
13,五矿期货,9938.0,5243.0,2025-06-26,CJ2509,成交量,CJ,
14,东方财富,9473.0,2718.0,2025-06-26,CJ2509,成交量,CJ,
15,宝城期货,9287.0,2667.0,2025-06-26,CJ2509,成交量,CJ,
16,浙商期货,7838.0,1352.0,2025-06-26,CJ2509,成交量,CJ,
17,华泰期货,7544.0,1376.0,2025-06-26,CJ2509,成交量,CJ,
18,安粮期货,6919.0,3208.0,2025-06-26,CJ2509,成交量,CJ,
19,方正中期,6761.0,1776.0,2025-06-26,CJ2509,成交量,CJ,
20,民生期货,6616.0,2853.0,2025-06-26,CJ2509,成交量,CJ,
1,中信期货,48165.0,-5079.0,2025-06-27,CJ2509,成交量,CJ,
2,国泰君安,31861.0,-744.0,2025-06-27,CJ2509,成交量,CJ,
3,东证期货,30949.0,-2587.0,2025-06-27,CJ2509,成交量,CJ,
4,银河期货,18155.0,575.0,2025-06-27,CJ2509,成交量,CJ,
5,华闻期货,18016.0,4805.0,2025-06-27,CJ2509,成交量,CJ,
6,中泰期货,15600.0,-266.0,2025-06-27,CJ2509,成交量,CJ,
7,广发期货,14931.0,-1465.0,2025-06-27,CJ2509,成交量,CJ,
8,海通期货,13109.0,-408.0,2025-06-27,CJ2509,成交量,CJ,
9,光大期货,12953.0,-2087.0,2025-06-27,CJ2509,成交量,CJ,
10,徽商期货,10752.0,-1297.0,2025-06-27,CJ2509,成交量,CJ,
11,东方财富,10139.0,666.0,2025-06-27,CJ2509,成交量,CJ,
12,中信建投,8816.0,-1881.0,2025-06-27,CJ2509,成交量,CJ,
13,五矿期货,8474.0,-1464.0,2025-06-27,CJ2509,成交量,CJ,
14,宝城期货,7844.0,-1443.0,2025-06-27,CJ2509,成交量,CJ,
15,国信期货,7592.0,-2388.0,2025-06-27,CJ2509,成交量,CJ,
16,方正中期,7462.0,701.0,2025-06-27,CJ2509,成交量,CJ,
17,招商期货,6706.0,1307.0,2025-06-27,CJ2509,成交量,CJ,
18,浙商期货,6420.0,-1418.0,2025-06-27,CJ2509,成交量,CJ,
19,民生期货,5823.0,-793.0,2025-06-27,CJ2509,成交量,CJ,
20,华西期货,5264.0,-451.0,2025-06-27,CJ2509,成交量,CJ,
1,中信期货,38111.0,-10054.0,2025-06-30,CJ2509,成交量,CJ,
2,国泰君安,28115.0,-3746.0,2025-06-30,CJ2509,成交量,CJ,
3,东证期货,22027.0,-8922.0,2025-06-30,CJ2509,成交量,CJ,
4,华闻期货,19487.0,1471.0,2025-06-30,CJ2509,成交量,CJ,
5,银河期货,17029.0,-1126.0,2025-06-30,CJ2509,成交量,CJ,
6,中泰期货,12470.0,-3130.0,2025-06-30,CJ2509,成交量,CJ,
7,光大期货,10128.0,-2825.0,2025-06-30,CJ2509,成交量,CJ,
8,广发期货,10092.0,-4839.0,2025-06-30,CJ2509,成交量,CJ,
9,海通期货,9787.0,-3322.0,2025-06-30,CJ2509,成交量,CJ,
10,徽商期货,7600.0,-3152.0,2025-06-30,CJ2509,成交量,CJ,
11,五矿期货,7600.0,-874.0,2025-06-30,CJ2509,成交量,CJ,
12,中信建投,7323.0,-1493.0,2025-06-30,CJ2509,成交量,CJ,
13,招商期货,7078.0,372.0,2025-06-30,CJ2509,成交量,CJ,
14,浙商期货,7020.0,600.0,2025-06-30,CJ2509,成交量,CJ,
15,国信期货,6452.0,-1140.0,2025-06-30,CJ2509,成交量,CJ,
16,东方财富,6033.0,-4106.0,2025-06-30,CJ2509,成交量,CJ,
17,宝城期货,5029.0,-2815.0,2025-06-30,CJ2509,成交量,CJ,
18,冠通期货,4760.0,1634.0,2025-06-30,CJ2509,成交量,CJ,
19,东吴期货,4538.0,-407.0,2025-06-30,CJ2509,成交量,CJ,
20,渤海期货,3995.0,-550.0,2025-06-30,CJ2509,成交量,CJ,
1,中信期货,40452.0,2341.0,2025-07-01,CJ2509,成交量,CJ,
2,国泰君安,30264.0,2149.0,2025-07-01,CJ2509,成交量,CJ,
3,华闻期货,20879.0,1392.0,2025-07-01,CJ2509,成交量,CJ,
4,东证期货,19636.0,-2391.0,2025-07-01,CJ2509,成交量,CJ,
5,银河期货,17323.0,294.0,2025-07-01,CJ2509,成交量,CJ,
6,广发期货,16938.0,6846.0,2025-07-01,CJ2509,成交量,CJ,
7,海通期货,13267.0,3480.0,2025-07-01,CJ2509,成交量,CJ,
8,中泰期货,12640.0,170.0,2025-07-01,CJ2509,成交量,CJ,
9,光大期货,11207.0,1079.0,2025-07-01,CJ2509,成交量,CJ,
10,徽商期货,10377.0,2777.0,2025-07-01,CJ2509,成交量,CJ,
11,招商期货,9548.0,2470.0,2025-07-01,CJ2509,成交量,CJ,
12,东方财富,8176.0,2143.0,2025-07-01,CJ2509,成交量,CJ,
13,渤海期货,7996.0,4001.0,2025-07-01,CJ2509,成交量,CJ,
14,中信建投,7411.0,88.0,2025-07-01,CJ2509,成交量,CJ,
15,国信期货,6786.0,334.0,2025-07-01,CJ2509,成交量,CJ,
16,安粮期货,6478.0,2544.0,2025-07-01,CJ2509,成交量,CJ,
17,华泰期货,6122.0,2598.0,2025-07-01,CJ2509,成交量,CJ,
18,金信期货,5943.0,3077.0,2025-07-01,CJ2509,成交量,CJ,
19,东吴期货,5809.0,1271.0,2025-07-01,CJ2509,成交量,CJ,
20,宝城期货,5616.0,587.0,2025-07-01,CJ2509,成交量,CJ,
1,中信期货,54581.0,25732.0,2025-07-02,CJ2601,成交量,CJ,
2,东证期货,47056.0,22284.0,2025-07-02,CJ2601,成交量,CJ,
3,国泰君安,37991.0,25614.0,2025-07-02,CJ2601,成交量,CJ,
4,银河期货,25776.0,12060.0,2025-07-02,CJ2601,成交量,CJ,
5,中泰期货,16792.0,9310.0,2025-07-02,CJ2601,成交量,CJ,
6,广发期货,15500.0,1006.0,2025-07-02,CJ2601,成交量,CJ,
7,浙商期货,15184.0,9411.0,2025-07-02,CJ2601,成交量,CJ,
8,南华期货,12798.0,7529.0,2025-07-02,CJ2601,成交量,CJ,
9,徽商期货,11498.0,5769.0,2025-07-02,CJ2601,成交量,CJ,
10,中信建投,11401.0,7528.0,2025-07-02,CJ2601,成交量,CJ,
11,国信期货,10771.0,3932.0,2025-07-02,CJ2601,成交量,CJ,
12,东吴期货,10546.0,3596.0,2025-07-02,CJ2601,成交量,CJ,
13,方正中期,10201.0,5741.0,2025-07-02,CJ2601,成交量,CJ,
14,华泰期货,9172.0,4222.0,2025-07-02,CJ2601,成交量,CJ,
15,中辉期货,8899.0,6229.0,2025-07-02,CJ2601,成交量,CJ,
16,招商期货,8670.0,3351.0,2025-07-02,CJ2601,成交量,CJ,
17,金信期货,7748.0,3608.0,2025-07-02,CJ2601,成交量,CJ,
18,中财期货,7587.0,5139.0,2025-07-02,CJ2601,成交量,CJ,
19,宝城期货,7364.0,4680.0,2025-07-02,CJ2601,成交量,CJ,
20,海通期货,6974.0,2145.0,2025-07-02,CJ2601,成交量,CJ,
1,中信期货,56789.0,2208.0,2025-07-03,CJ2601,成交量,CJ,
2,东证期货,52866.0,5810.0,2025-07-03,CJ2601,成交量,CJ,
3,国泰君安,24917.0,-13074.0,2025-07-03,CJ2601,成交量,CJ,
4,光大期货,22843.0,17619.0,2025-07-03,CJ2601,成交量,CJ,
5,华闻期货,19817.0,13714.0,2025-07-03,CJ2601,成交量,CJ,
6,银河期货,17798.0,-7978.0,2025-07-03,CJ2601,成交量,CJ,
7,广发期货,17284.0,1784.0,2025-07-03,CJ2601,成交量,CJ,
8,海通期货,14489.0,7515.0,2025-07-03,CJ2601,成交量,CJ,
9,中泰期货,13428.0,-3364.0,2025-07-03,CJ2601,成交量,CJ,
10,招商期货,12794.0,4124.0,2025-07-03,CJ2601,成交量,CJ,
11,徽商期货,11808.0,310.0,2025-07-03,CJ2601,成交量,CJ,
12,东吴期货,11395.0,849.0,2025-07-03,CJ2601,成交量,CJ,
13,五矿期货,9719.0,6344.0,2025-07-03,CJ2601,成交量,CJ,
14,中信建投,9642.0,-1759.0,2025-07-03,CJ2601,成交量,CJ,
15,国信期货,8496.0,-2275.0,2025-07-03,CJ2601,成交量,CJ,
16,华西期货,8380.0,1465.0,2025-07-03,CJ2601,成交量,CJ,
17,申银万国,8289.0,4496.0,2025-07-03,CJ2601,成交量,CJ,
18,华泰期货,8286.0,-886.0,2025-07-03,CJ2601,成交量,CJ,
19,方正中期,8196.0,-2005.0,2025-07-03,CJ2601,成交量,CJ,
20,浙商期货,7299.0,-7885.0,2025-07-03,CJ2601,成交量,CJ,
1,中信期货,84528.0,27739.0,2025-07-04,CJ2601,成交量,CJ,
2,东证期货,67525.0,14659.0,2025-07-04,CJ2601,成交量,CJ,
3,华闻期货,61377.0,41560.0,2025-07-04,CJ2601,成交量,CJ,
4,国泰君安,58484.0,33567.0,2025-07-04,CJ2601,成交量,CJ,
5,银河期货,24681.0,6883.0,2025-07-04,CJ2601,成交量,CJ,
6,广发期货,22130.0,4846.0,2025-07-04,CJ2601,成交量,CJ,
7,海通期货,19499.0,5010.0,2025-07-04,CJ2601,成交量,CJ,
8,徽商期货,18388.0,6580.0,2025-07-04,CJ2601,成交量,CJ,
9,中泰期货,17602.0,4174.0,2025-07-04,CJ2601,成交量,CJ,
10,国信期货,17562.0,9066.0,2025-07-04,CJ2601,成交量,CJ,
11,渤海期货,17138.0,12150.0,2025-07-04,CJ2601,成交量,CJ,
12,方正中期,16024.0,7828.0,2025-07-04,CJ2601,成交量,CJ,
13,中信建投,14913.0,5271.0,2025-07-04,CJ2601,成交量,CJ,
14,招商期货,13881.0,1087.0,2025-07-04,CJ2601,成交量,CJ,
15,华泰期货,13870.0,5584.0,2025-07-04,CJ2601,成交量,CJ,
16,东吴期货,13813.0,2418.0,2025-07-04,CJ2601,成交量,CJ,
17,宝城期货,13326.0,7521.0,2025-07-04,CJ2601,成交量,CJ,
18,中辉期货,11872.0,5025.0,2025-07-04,CJ2601,成交量,CJ,
19,申银万国,11730.0,3441.0,2025-07-04,CJ2601,成交量,CJ,
20,光大期货,11327.0,-11516.0,2025-07-04,CJ2601,成交量,CJ,
1,中信期货,39847.0,-44681.0,2025-07-07,CJ2601,成交量,CJ,
2,国泰君安,34293.0,-24191.0,2025-07-07,CJ2601,成交量,CJ,
3,东证期货,32244.0,-35281.0,2025-07-07,CJ2601,成交量,CJ,
4,华闻期货,27219.0,-34158.0,2025-07-07,CJ2601,成交量,CJ,
5,中泰期货,12734.0,-4868.0,2025-07-07,CJ2601,成交量,CJ,
6,海通期货,10532.0,-8967.0,2025-07-07,CJ2601,成交量,CJ,
7,银河期货,9864.0,-14817.0,2025-07-07,CJ2601,成交量,CJ,
8,方正中期,9351.0,-6673.0,2025-07-07,CJ2601,成交量,CJ,
9,光大期货,8822.0,-2505.0,2025-07-07,CJ2601,成交量,CJ,
10,五矿期货,8531.0,-2223.0,2025-07-07,CJ2601,成交量,CJ,
11,浙商期货,8442.0,716.0,2025-07-07,CJ2601,成交量,CJ,
12,徽商期货,7845.0,-10543.0,2025-07-07,CJ2601,成交量,CJ,
13,国信期货,7325.0,-10237.0,2025-07-07,CJ2601,成交量,CJ,
14,招商期货,6477.0,-7404.0,2025-07-07,CJ2601,成交量,CJ,
15,广发期货,6473.0,-15657.0,2025-07-07,CJ2601,成交量,CJ,
16,华泰期货,6003.0,-7867.0,2025-07-07,CJ2601,成交量,CJ,
17,渤海期货,5907.0,-11231.0,2025-07-07,CJ2601,成交量,CJ,
18,中信建投,5555.0,-9358.0,2025-07-07,CJ2601,成交量,CJ,
19,东吴期货,5436.0,-8377.0,2025-07-07,CJ2601,成交量,CJ,
20,宝城期货,5145.0,-8181.0,2025-07-07,CJ2601,成交量,CJ,
1,中信期货,29603.0,-10244.0,2025-07-08,CJ2601,成交量,CJ,
2,东证期货,28145.0,-4099.0,2025-07-08,CJ2601,成交量,CJ,
3,国泰君安,24903.0,-9390.0,2025-07-08,CJ2601,成交量,CJ,
4,华闻期货,12010.0,-15209.0,2025-07-08,CJ2601,成交量,CJ,
5,中泰期货,8656.0,-4078.0,2025-07-08,CJ2601,成交量,CJ,
6,银河期货,8047.0,-1817.0,2025-07-08,CJ2601,成交量,CJ,
7,海通期货,7623.0,-2909.0,2025-07-08,CJ2601,成交量,CJ,
8,五矿期货,7437.0,-1094.0,2025-07-08,CJ2601,成交量,CJ,
9,广发期货,6600.0,127.0,2025-07-08,CJ2601,成交量,CJ,
10,浙商期货,6526.0,-1916.0,2025-07-08,CJ2601,成交量,CJ,
11,徽商期货,5735.0,-2110.0,2025-07-08,CJ2601,成交量,CJ,
12,招商期货,5615.0,-862.0,2025-07-08,CJ2601,成交量,CJ,
13,光大期货,5365.0,-3457.0,2025-07-08,CJ2601,成交量,CJ,
14,国信期货,5044.0,-2281.0,2025-07-08,CJ2601,成交量,CJ,
15,中信建投,4849.0,-706.0,2025-07-08,CJ2601,成交量,CJ,
16,渤海期货,4724.0,-1183.0,2025-07-08,CJ2601,成交量,CJ,
17,东吴期货,4665.0,-771.0,2025-07-08,CJ2601,成交量,CJ,
18,宝城期货,3245.0,-1900.0,2025-07-08,CJ2601,成交量,CJ,
19,华泰期货,3234.0,-2769.0,2025-07-08,CJ2601,成交量,CJ,
20,金信期货,3180.0,127.0,2025-07-08,CJ2601,成交量,CJ,
1,中信期货,45253.0,15650.0,2025-07-09,CJ2601,成交量,CJ,
2,东证期货,41645.0,13500.0,2025-07-09,CJ2601,成交量,CJ,
3,国泰君安,37823.0,12920.0,2025-07-09,CJ2601,成交量,CJ,
4,华闻期货,19001.0,6991.0,2025-07-09,CJ2601,成交量,CJ,
5,银河期货,12308.0,4261.0,2025-07-09,CJ2601,成交量,CJ,
6,海通期货,10467.0,2844.0,2025-07-09,CJ2601,成交量,CJ,
7,申银万国,10060.0,8886.0,2025-07-09,CJ2601,成交量,CJ,
8,中泰期货,10031.0,1375.0,2025-07-09,CJ2601,成交量,CJ,
9,招商期货,9723.0,4108.0,2025-07-09,CJ2601,成交量,CJ,
10,国信期货,9286.0,4242.0,2025-07-09,CJ2601,成交量,CJ,
11,广发期货,8858.0,2258.0,2025-07-09,CJ2601,成交量,CJ,
