排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
17,国信期货,3827.0,2012.0,20250915,CS2511,成交量,CS,
18,方正中期,3404.0,1572.0,20250915,CS2511,成交量,CS,
19,东吴期货,3380.0,-91.0,20250915,CS2511,成交量,CS,
20,国贸期货,3095.0,2964.0,20250915,CS2511,成交量,CS,
1,国泰君安,50659.0,-10642.0,20250916,CS2511,成交量,CS,
2,中信期货,35245.0,-7937.0,20250916,CS2511,成交量,CS,
3,东证期货,29083.0,-14491.0,20250916,CS2511,成交量,CS,
4,华泰期货,9988.0,2.0,20250916,CS2511,成交量,CS,
5,东方财富,8410.0,-363.0,20250916,CS2511,成交量,CS,
6,中信建投,6481.0,-734.0,20250916,CS2511,成交量,CS,
7,光大期货,5424.0,-2055.0,20250916,CS2511,成交量,CS,
8,银河期货,5371.0,274.0,20250916,CS2511,成交量,CS,
9,广发期货,5343.0,-114.0,20250916,CS2511,成交量,CS,
10,平安期货,4355.0,1886.0,20250916,CS2511,成交量,CS,
11,国投期货,4350.0,-376.0,20250916,CS2511,成交量,CS,
12,华闻期货,4281.0,-933.0,20250916,CS2511,成交量,CS,
13,海通期货,4274.0,-29.0,20250916,CS2511,成交量,CS,
14,兴证期货,4108.0,1799.0,20250916,CS2511,成交量,CS,
15,徽商期货,4003.0,-380.0,20250916,CS2511,成交量,CS,
16,浙商期货,3421.0,-2027.0,20250916,CS2511,成交量,CS,
17,中粮期货,3110.0,-1748.0,20250916,CS2511,成交量,CS,
18,中泰期货,2653.0,-1821.0,20250916,CS2511,成交量,CS,
19,方正中期,2628.0,-776.0,20250916,CS2511,成交量,CS,
20,招商期货,2318.0,-667.0,20250916,CS2511,成交量,CS,
1,国泰君安,51457.0,798.0,20250917,CS2511,成交量,CS,
2,中信期货,37319.0,2074.0,20250917,CS2511,成交量,CS,
3,东证期货,33013.0,3930.0,20250917,CS2511,成交量,CS,
4,华泰期货,14019.0,4031.0,20250917,CS2511,成交量,CS,
5,浙商期货,9350.0,5929.0,20250917,CS2511,成交量,CS,
6,东方财富,7652.0,-758.0,20250917,CS2511,成交量,CS,
7,光大期货,6812.0,1388.0,20250917,CS2511,成交量,CS,
8,华闻期货,5148.0,867.0,20250917,CS2511,成交量,CS,
9,银河期货,5123.0,-248.0,20250917,CS2511,成交量,CS,
10,广发期货,4808.0,-535.0,20250917,CS2511,成交量,CS,
11,海通期货,4515.0,241.0,20250917,CS2511,成交量,CS,
12,中信建投,4076.0,-2405.0,20250917,CS2511,成交量,CS,
13,国信期货,3905.0,1648.0,20250917,CS2511,成交量,CS,
14,广州期货,3681.0,1789.0,20250917,CS2511,成交量,CS,
15,国投期货,3648.0,-702.0,20250917,CS2511,成交量,CS,
16,招商期货,2997.0,679.0,20250917,CS2511,成交量,CS,
17,华安期货,2774.0,1467.0,20250917,CS2511,成交量,CS,
18,徽商期货,2714.0,-1289.0,20250917,CS2511,成交量,CS,
19,中泰期货,2529.0,-124.0,20250917,CS2511,成交量,CS,
20,东吴期货,2529.0,1167.0,20250917,CS2511,成交量,CS,
1,国泰君安,59716.0,8259.0,20250918,CS2511,成交量,CS,
2,中信期货,45281.0,7962.0,20250918,CS2511,成交量,CS,
3,东证期货,37219.0,4206.0,20250918,CS2511,成交量,CS,
4,浙商期货,11570.0,2220.0,20250918,CS2511,成交量,CS,
5,华泰期货,9643.0,-4376.0,20250918,CS2511,成交量,CS,
6,光大期货,8754.0,1942.0,20250918,CS2511,成交量,CS,
7,广发期货,7872.0,3064.0,20250918,CS2511,成交量,CS,
8,东方财富,7865.0,213.0,20250918,CS2511,成交量,CS,
9,银河期货,6219.0,1096.0,20250918,CS2511,成交量,CS,
10,海通期货,5306.0,791.0,20250918,CS2511,成交量,CS,
11,国投期货,4374.0,726.0,20250918,CS2511,成交量,CS,
12,中信建投,3961.0,-115.0,20250918,CS2511,成交量,CS,
13,华安期货,3934.0,1160.0,20250918,CS2511,成交量,CS,
14,徽商期货,3616.0,902.0,20250918,CS2511,成交量,CS,
15,永安期货,3579.0,1101.0,20250918,CS2511,成交量,CS,
16,东吴期货,3515.0,986.0,20250918,CS2511,成交量,CS,
17,南华期货,3457.0,2298.0,20250918,CS2511,成交量,CS,
18,国信期货,3404.0,-501.0,20250918,CS2511,成交量,CS,
19,中粮期货,3357.0,1113.0,20250918,CS2511,成交量,CS,
20,国贸期货,2827.0,1381.0,20250918,CS2511,成交量,CS,
1,国泰君安,45393.0,-14323.0,20250919,CS2511,成交量,CS,
2,中信期货,33293.0,-11988.0,20250919,CS2511,成交量,CS,
3,东证期货,24780.0,-12439.0,20250919,CS2511,成交量,CS,
4,华泰期货,7368.0,-2275.0,20250919,CS2511,成交量,CS,
5,光大期货,6641.0,-2113.0,20250919,CS2511,成交量,CS,
6,海通期货,5295.0,-11.0,20250919,CS2511,成交量,CS,
7,浙商期货,4724.0,-6846.0,20250919,CS2511,成交量,CS,
8,银河期货,4661.0,-1558.0,20250919,CS2511,成交量,CS,
9,国投期货,3646.0,-728.0,20250919,CS2511,成交量,CS,
10,东方财富,3554.0,-4311.0,20250919,CS2511,成交量,CS,
11,广发期货,3295.0,-4577.0,20250919,CS2511,成交量,CS,
12,中粮期货,2729.0,-628.0,20250919,CS2511,成交量,CS,
13,永安期货,2499.0,-1080.0,20250919,CS2511,成交量,CS,
14,广州期货,2476.0,1533.0,20250919,CS2511,成交量,CS,
15,华安期货,2475.0,-1459.0,20250919,CS2511,成交量,CS,
16,华闻期货,2469.0,182.0,20250919,CS2511,成交量,CS,
17,中信建投,2350.0,-1611.0,20250919,CS2511,成交量,CS,
18,五矿期货,2153.0,632.0,20250919,CS2511,成交量,CS,
19,招商期货,2122.0,183.0,20250919,CS2511,成交量,CS,
20,中泰期货,1910.0,-915.0,20250919,CS2511,成交量,CS,
