时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2005-01-14,16590,16650,16570,16630,6886,0,,,,16570.0,16674.0,16840.0,16869.0,16760.671594744603,233.57142857142856,38.46153846153846,-91.58552878196132,-53.33984202008542,-38.24568676187591,17396.2657448984,16283.734255101605,16840.0,1112.5314897967964,37.3313140803844,36.14651090535877,39.70092043043567,-62.71186440677966,-40.0441994455911,9.347388001860187,21485.85,221897,0.0,0.0,0.0
2005-01-17,16570,16660,16550,16610,7245,0,,,,16588.0,16620.0,16821.0,16859.5,16746.32191905464,220.7142857142857,37.5796178343949,-91.81743130807445,-61.035359877683234,-30.782071430391213,17381.634978348095,16260.365021651904,16821.0,1121.269956696191,39.78115974153286,37.3580605174168,44.62735818976499,-64.40677966101696,-38.04007399554983,6.596222182508623,21286.85,214652,0.0,0.0,0.0
2005-01-18,16630,16770,16610,16690,14329,0,,,,16634.0,16573.0,16813.0,16851.833333333332,16740.957926763724,207.8571428571429,26.86567164179104,-84.57100244610774,-65.74248839136814,-18.8285140547396,17376.451767888648,16249.54823211135,16813.0,1126.9035357772973,55.25640534492995,43.32417545992118,79.12086511494749,-57.6271186440678,-21.28978871626364,0.0,21722.85,228981,0.0,0.0,0.0
2005-01-19,16610,16680,16570,16610,7887,0,,,,16632.0,16569.0,16803.5,16841.166666666668,16728.485743262416,201.42857142857144,27.067669172932327,-84.31159519019275,-69.45630975113306,-14.855285439059683,17374.234522117633,16232.765477882363,16803.5,1141.4690442352676,56.13584917732173,47.59473336572135,73.21808080052247,-62.16216216216216,-31.76701912539901,0.496849277256528,21634.3,221094,0.0,0.0,0.0
2005-01-20,16650,16660,16570,16650,6559,0,,,,16638.0,16592.0,16797.0,16834.166666666668,16721.010910570756,190.7142857142857,30.30303030303031,-79.95665679663944,-71.55637916023434,-8.400277636405093,17371.80797709002,16222.19202290998,16797.0,1149.615954180037,60.23091699540746,51.80679457561672,77.07916183498895,-58.55855855855856,-28.705412571683,8.454802179308018,21633.75,227653,0.0,0.0,0.0
2005-01-21,16650,16670,16610,16670,5591,0,,,,16646.0,16608.0,16783.0,16826.0,16716.152728611636,180.0,31.818181818181813,-74.03803945927939,-72.05271122004335,-1.98532823923604,17355.753276541895,16210.246723458104,16783.0,1145.5065530837892,64.7153481723769,56.10964577453679,81.92675296805714,-52.94117647058823,-22.046944627537723,12.181589982029266,21168.4,233244,0.0,0.0,0.0
2005-01-24,16670,16740,16660,16730,5476,0,,,,16670.0,16629.0,16770.0,16820.0,16717.471516362908,178.57142857142858,34.30656934306569,-63.77088297605951,-70.39634557124658,6.625462595187074,17334.71697615522,16205.283023844777,16770.0,1129.4339523104445,71.71499401967984,61.31142852291781,92.52212501320388,-42.5531914893617,-9.335470403824678,36.40411210300044,20709.55,238720,0.0,0.0,0.0
2005-01-25,16750,16960,16750,16920,14361,0,,,,16716.0,16675.0,16766.0,16818.5,16736.759943375964,158.57142857142858,62.85714285714286,-39.84338564047357,-64.28575358509198,24.44236794461841,17324.961442978714,16207.038557021286,16766.0,1117.922885957429,77.89129682612801,66.83805129065453,99.99778789707496,-5.194805194805195,20.657748986470637,100.0,19754.75,253081,0.0,0.0,0.0
2005-01-26,16840,16920,16830,16910,6620,0,,,,16776.0,16704.0,16746.0,16815.333333333332,16753.258996387776,132.14285714285714,79.51807228915663,-21.44043603976752,-55.71669007602709,34.27625403625957,17248.80895189452,16243.191048105478,16746.0,1005.6179037890416,81.19582390034552,71.62397549388486,100.33952071326684,-8.771929824561404,27.248298119456003,100.0,17448.1,246461,0.0,0.0,0.0
2005-01-27,16840,16860,16700,16760,8753,0,,,,16798.0,16718.0,16723.0,16809.5,16753.900996731798,132.85714285714286,64.04494382022472,-18.74364719545701,-48.32208149991308,29.578434304456067,17173.921862760937,16272.07813723906,16723.0,901.843725521876,71.20371999860433,71.48389032879135,70.64337933823029,-35.08771929824562,11.34665141255926,70.6126818935347,16047.1,237708,0.0,0.0,0.0
2005-01-28,16870,16930,16830,16830,8389,0,,,,16830.0,16738.0,16706.0,16806.5,16761.148520852577,133.57142857142858,66.31578947368422,-10.833130041704862,-40.82429120827144,29.991161166566577,17109.061964675937,16302.938035324063,16706.0,806.1239293518738,69.69136888795845,70.88638318184704,67.30134030018127,-22.80701754385965,37.31860151802936,74.92558239861951,14638.05,246097,0.0,0.0,0.0
2005-01-31,16820,16930,16770,16920,8159,0,,,,16868.0,16769.0,16694.5,16805.833333333332,16776.277233152334,133.57142857142858,73.46938775510205,2.6675102359295124,-32.12593091943125,34.79344115536076,17055.112052809644,16333.887947190356,16694.5,721.224105619287,76.37544250650221,72.71606962339877,83.69418827270908,-8.51063829787234,49.592625440227806,88.51204416192707,13145.4,254256,0.0,0.0,0.0
2005-02-01,16980,16990,16860,16880,5841,0,,,,16860.0,16788.0,16680.5,16803.833333333332,16786.15559189973,130.0,65.11627906976744,10.023652786941966,-23.69601417815661,33.719666965098575,16981.89849474008,16379.10150525992,16680.5,602.7969894801572,75.52013627417608,73.6507585069912,79.25889180854585,-25.0,73.67025068553669,72.64741390265598,12502.0,248415,0.0,0.0,0.0
2005-02-02,16940,16960,16890,16910,3346,0,,,,16860.0,16818.0,16693.5,16802.333333333332,16797.950297433086,126.42857142857144,66.29213483146069,18.065945067228316,-15.343622329079626,33.409567396307935,17011.33974777105,16375.66025222895,16693.5,635.6794955420992,76.6625469898016,74.65468800126132,80.67826496688215,-18.181818181818183,72.06378615716528,74.88065635169154,10880.85,251761,0.0,0.0,0.0
2005-02-03,16860,16920,16860,16920,2745,0,,,,16892.0,16845.0,16718.5,16806.5,16809.574078629936,125.0,66.29213483146069,24.958727394321613,-7.283152384399378,32.24187977872099,17024.18473611671,16412.81526388329,16718.5,611.3694722334185,77.370990922494,75.56012230833889,80.99272815080423,-15.909090909090908,62.41092208892524,74.88065635169154,9021.35,254506,0.0,0.0,0.0
2005-02-04,16850,16870,16770,16800,5387,0,,,,16886.0,16858.0,16733.0,16811.0,16808.66226161756,127.85714285714286,59.5959595959596,20.501975913903152,-1.7261267247388723,22.228102638642024,17024.211624984855,16441.788375015145,16733.0,582.42324996971,63.074913488559226,71.398386035079,46.42796839551968,-45.23809523809524,30.09634833433321,62.16295468344649,8593.65,249119,0.0,0.0,0.0
2005-02-07,16840,16880,16810,16870,3009,0,,,,16876.0,16872.0,16750.5,16811.166666666668,16814.503950987317,122.14285714285714,59.18367346938776,22.36062388891878,3.0912233979926587,19.269400490926124,17029.632113598756,16471.367886401244,16750.5,558.2642271975128,61.590172210763626,68.12898142697388,48.51255377834312,-28.571428571428573,39.80699242581472,61.231186775228224,8009.45,252128,0.0,0.0,0.0
2005-02-17,17140,17160,16970,16970,8132,0,,,,16894.0,16877.0,16776.0,16814.5,16829.313098512335,134.28571428571428,68.0,31.53921561989409,8.780821842372946,22.75839377752115,17035.910915912606,16516.089084087394,16776.0,519.8218318252111,60.6253321984801,65.62776501747595,50.62046656048841,-32.20338983050848,95.70888930041347,76.59643916913946,7892.5,260260,0.0,0.0,0.0
2005-02-18,16980,17000,16930,16970,4934,0,,,,16906.0,16883.0,16793.5,16816.5,16842.71185103497,132.85714285714286,66.66666666666666,38.37099870689781,14.698857215277918,23.67214149161989,17056.300704957805,16530.699295042195,16793.5,525.6014099156091,57.510905226337165,62.922145087096354,46.68842550481878,-34.54545454545455,64.7601240964841,73.05778798316109,7269.65,260260,0.0,0.0,0.0
2005-02-21,17150,17150,17030,17050,13438,0,,,,16932.0,16912.0,16815.0,16824.666666666668,16862.45357950783,141.42857142857142,68.62745098039215,49.66802535675379,21.692690843573093,27.97533451318069,17088.187808928895,16541.812191071105,16815.0,546.3756178577896,62.272227415848704,62.70550586334714,61.40567052085183,-22.0,91.39210064292875,75.91183526513113,7354.35,273698,0.0,0.0,0.0
2005-02-22,17000,17160,17000,17020,13285,0,,,,16976.0,16931.0,16834.5,16828.5,16877.458000507086,147.14285714285714,64.64646464646464,55.55979238605141,28.46611115206876,27.09368123398265,17107.762934879484,16561.237065120516,16834.5,546.525869758967,62.88233964475384,62.76445045714937,63.11811801996275,-30.43478260869565,76.72355779941648,26.86477837626562,7674.3,260413,0.0,0.0,0.0
2005-02-23,17000,17080,16960,17020,6188,0,,,,17006.0,16941.0,16855.0,16831.666666666668,16891.03342903022,139.28571428571428,56.25,59.54268914819477,34.68142675129396,24.86126239690081,17118.69839230694,16591.30160769306,16855.0,527.3967846138767,63.28908113069059,62.93932734832978,63.98858869541221,-30.43478260869565,57.93691859895998,0.0,7621.45,260413,0.0,0.0,0.0
2005-02-24,17100,17160,16990,17020,13893,0,,,,17016.0,16955.0,16871.5,16836.333333333332,16903.31595959877,145.0,56.9620253164557,61.98464314533703,40.14207003010257,21.842573115234455,17133.015824216796,16609.984175783204,16871.5,523.0316484335926,63.56024212131509,63.14629893932488,64.38812848529551,-30.43478260869565,63.92838187833544,4.135021097046441,7599.65,260413,0.0,0.0,0.0
2005-02-25,17100,17160,17080,17110,12187,0,,,,17044.0,16975.0,16896.5,16842.833333333332,16923.000153922698,140.0,73.97260273972603,70.37096444628696,46.18784891333945,24.18311553294751,17148.170210269,16644.829789731,16896.5,503.3404205379993,71.43332380737246,65.9086405620074,82.48269029810257,-12.82051282051282,78.16292164302813,100.0,7814.65,272600,0.0,0.0,0.0
2005-02-28,16910,17010,16910,16980,8801,0,,,,17030.0,16981.0,16913.0,16847.333333333332,16928.428710691966,142.14285714285714,59.49367088607595,65.76912541487764,50.10410421364709,15.665021201230545,17138.537953393774,16687.462046606226,16913.0,451.0759067875479,63.81269206205784,65.20999106202422,61.01809406212507,-46.15384615384615,20.313151051414795,18.302452149452684,7926.75,263799,0.0,0.0,0.0
2005-03-01,17010,17140,17000,17060,12428,0,,,,17038.0,17007.0,16932.5,16853.166666666668,16940.959309673683,142.14285714285714,58.97435897435897,67.79595665334637,53.64247470158695,14.153481951759415,17135.931095278756,16729.068904721244,16932.5,406.8621905575128,62.54179470803855,64.32059227736232,58.98419956939102,-25.64102564102564,58.26749470989165,15.372228415706658,8268.6,276227,0.0,0.0,0.0
2005-03-02,17020,17050,16990,17020,4915,0,,,,17038.0,17022.0,16947.0,16857.166666666668,16948.486994466664,137.85714285714286,58.97435897435897,65.42044316037209,55.99806839334398,9.42237476702811,17129.96965523507,16764.03034476493,16947.0,365.9393104701376,56.3611964720257,61.66746034225011,45.748668731576885,-35.8974358974359,34.111213853247634,15.372228415706658,8240.55,271312,0.0,0.0,0.0
2005-03-03,16960,17020,16960,17020,2747,0,,,,17038.0,17027.0,16952.0,16859.333333333332,16955.29775689841,136.42857142857142,57.333333333333336,62.8137537495204,57.36120546457927,5.45254828494113,17137.31339031915,16766.68660968085,16952.0,370.6267806382966,52.240797648017136,58.52523944417245,39.67191405570652,-35.8974358974359,21.101466828142243,6.112721417069256,7659.85,271312,0.0,0.0,0.0
2005-03-04,17040,17070,16980,16980,4431,0,,,,17012.0,17028.0,16955.5,16860.833333333332,16957.650351479515,138.57142857142858,53.84615384615384,56.86476627663433,57.26191762699028,-0.3971513503559549,17140.11624493726,16770.88375506274,16955.5,369.232489874521,44.16053176534476,53.73700355122989,25.00758819357449,-46.15384615384615,23.283148755377567,0.0,7550.4,266881,0.0,0.0,0.0
2005-03-07,17050,17070,16950,17030,6461,0,,,,17022.0,17026.0,16969.0,16861.5,16964.540794195753,136.42857142857142,66.19718309859155,55.544451119512814,56.91842432549479,-1.3739732059819758,17131.597339267406,16806.402660732594,16969.0,325.1946785348118,45.44035451022984,50.97145387089654,34.37815578889644,-37.142857142857146,22.97475533233513,61.36715581446798,7435.8,273342,0.0,0.0,0.0
2005-03-08,17090,17150,17070,17080,8421,0,,,,17026.0,17032.0,16981.5,16865.0,16975.536909034254,139.28571428571428,65.21739130434783,57.86563495801238,57.10786645199831,0.7577685060140666,17137.40482926924,16825.59517073076,16981.5,311.8096585384774,52.96023634015322,51.63438136064877,55.61194629916214,-32.0,64.71669356027853,56.49897564306854,7437.4,281763,0.0,0.0,0.0
2005-03-09,17090,17100,17070,17100,2269,0,,,,17042.0,17040.0,16990.5,16871.166666666668,16987.39053674528,120.71428571428572,60.65573770491803,60.62023044449597,57.81033925049785,2.8098911939981264,17152.13311281384,16828.86688718616,16990.5,323.2662256276817,60.64015756010215,54.63630676046656,72.64785915937331,-24.0,53.64132322371528,33.834005664749824,7142.9,284032,0.0,0.0,0.0
2005-03-10,17140,17500,17110,17490,33725,0,,,,17136.0,17087.0,17021.0,16885.333333333332,17035.2581046743,144.28571428571428,76.0,93.19867157556293,64.88800571551087,28.31066586005204,17289.633971281204,16752.366028718796,17021.0,537.2679425624083,73.19513328865567,60.82258226986293,97.94023532624117,-1.694915254237288,149.86222429714746,100.0,8537.1,317757,0.0,0.0,0.0
2005-03-11,17590,17670,17390,17530,40239,0,,,,17246.0,17129.0,17052.0,16899.333333333332,17082.376380419606,151.42857142857142,75.0,120.8518813326591,76.08078083894053,44.77110049371858,17398.50738581024,16705.49261418976,17052.0,693.014771620481,75.6486073776223,65.76459063911605,95.4166408546348,-18.42105263157895,150.2320553314334,95.48611111111111,10381.75,357996,0.0,0.0,0.0
2005-03-14,17560,17620,17400,17430,20920,0,,,,17326.0,17174.0,17077.5,16910.833333333332,17115.483391808215,155.71428571428572,69.90291262135922,133.1630641186166,87.49723749487575,45.665826623740855,17456.633360788986,16698.366639211014,17077.5,758.2667215779729,72.65462714063709,68.0612694729564,81.84134247599846,-31.57894736842105,110.71727787458036,72.47842502696871,11290.5,337076,0.0,0.0,0.0
2005-03-15,17390,17500,17270,17310,18360,0,,,,17372.0,17199.0,17103.0,16919.0,17134.008783064575,163.57142857142858,62.60869565217392,131.7184003284856,96.34147006159772,35.37693026688787,17472.015760610495,16733.984239389505,17103.0,738.0315212209898,65.10308476042474,67.07520790211251,61.15883847704919,-47.36842105263158,69.69079205142035,39.55314009661838,11939.15,318716,0.0,0.0,0.0
2005-03-16,17260,17400,17240,17290,12460,0,,,,17410.0,17226.0,17124.0,16927.166666666668,17148.86508943938,162.85714285714286,61.53846153846153,127.4900352470031,102.5711830986788,24.918852148324305,17484.899461142053,16763.100538857947,17124.0,721.7989222841061,59.14279724769057,64.4310710173052,48.5662497084613,-50.0,50.933101251181135,34.722222222222214,12411.7,306256,0.0,0.0,0.0
2005-03-17,17360,17530,17320,17520,28563,0,,,,17416.0,17276.0,17151.5,16931.5,17184.211271397533,170.0,65.64885496183206,141.07191405499543,110.27132928994212,30.8005847650533,17545.308663132095,16757.691336867905,17151.5,787.6173262641896,65.81742038734927,64.89318747398656,67.6658862140747,-19.73684210526316,81.0914709589227,53.27608142493639,13433.25,334819,0.0,0.0,0.0
2005-03-18,17490,17640,17300,17510,30901,0,,,,17412.0,17329.0,17178.5,16944.166666666668,17215.238769359672,180.0,72.26890756302521,149.30760925720824,118.07858528339536,31.22902397381289,17593.395040626943,16763.604959373057,17178.5,829.7900812538865,68.32272470267729,66.0363665502168,72.89544100759827,-22.22222222222222,77.84865561479985,83.15826330532214,14731.6,303918,0.0,0.0,0.0
2005-03-21,17380,17490,16970,17230,28233,0,,,,17372.0,17349.0,17187.5,16952.333333333332,17216.644600849228,207.14285714285717,56.11510791366906,131.72238345544247,120.80734491780478,10.915038537637685,17598.448837896412,16776.551162103588,17187.5,821.8976757928249,57.929435516070576,63.33405620550139,47.12019413720894,-61.11111111111112,11.045270643788406,10.241806554756218,15471.35,275685,0.0,0.0,0.0
2005-03-22,17350,17430,17280,17320,9445,0,,,,17374.0,17373.0,17202.5,16959.0,17226.48797219692,216.42857142857144,60.41666666666666,123.62316228932468,121.37050839210876,2.252653897215908,17609.588507122924,16795.411492877076,17202.5,814.1770142458481,55.28629034404705,60.65146758501661,44.55593586210794,-48.61111111111112,36.50976207813127,29.658564814814824,15279.35,285130,0.0,0.0,0.0
2005-03-23,17200,17330,17190,17280,5860,0,,,,17372.0,17391.0,17215.5,16963.833333333332,17231.58435579721,222.14285714285717,58.78378378378378,112.67792448351248,119.63199161038952,-6.9540671268770495,17614.576565665222,16816.423434334778,17215.5,798.153131330444,51.61943165793613,57.64078894265646,39.576717088495485,-54.16666666666666,13.93734759114824,22.28791291291293,15262.95,279270,0.0,0.0,0.0
2005-03-24,17250,17300,17160,17180,6888,0,,,,17304.0,17360.0,17223.5,16969.333333333332,17226.671560007002,225.7142857142857,56.493506493506494,94.8413088295747,114.67385505422656,-19.832546224651864,17612.359330539155,16834.640669460845,17223.5,777.7186610783101,44.860715632653935,53.38076450598895,27.82061788598392,-68.05555555555556,-2.1892100697251817,1.9029451012084952,14912.7,272382,0.0,0.0,0.0
2005-03-25,17080,17180,17060,17160,9823,0,,,,17234.0,17323.0,17226.0,16975.333333333332,17220.321887625385,225.7142857142857,54.3046357615894,78.1904981738735,107.37718367815596,-29.186685504282465,17612.422185262632,16839.577814737368,17226.0,772.8443705252648,39.35988007351058,48.7071363618295,20.665367496872747,-72.85714285714286,-23.916436943958992,0.0,14794.5,262559,0.0,0.0,0.0
2005-03-28,17100,17180,17090,17160,5674,0,,,,17220.0,17296.0,17235.0,16981.666666666668,17214.576945946777,223.57142857142856,52.73972602739726,64.25393144164264,98.75253323085327,-34.49860178921065,17605.348342424848,16864.651657575152,17235.0,740.6966848496959,35.69265636741501,44.36897636369134,18.34001637486236,-72.85714285714286,-24.773333683632003,0.0,14638.15,262559,0.0,0.0,0.0
2005-03-29,17180,17240,17030,17120,7330,0,,,,17180.0,17277.0,17238.0,16984.5,17205.569617761368,236.42857142857144,50.67567567567568,49.41184717631404,88.88439601994546,-39.472548843631415,17603.31745387437,16872.68254612563,17238.0,730.6349077487394,31.25779081210752,39.99858117983007,13.776210076662425,-78.57142857142857,-29.85589542984532,0.0,14383.25,255229,0.0,0.0,0.0
2005-03-30,17160,17200,17100,17110,5017,0,,,,17146.0,17259.0,17242.5,16986.5,17196.467749403142,215.0,32.72727272727272,36.42261480688103,78.39203977733258,-41.96942497045156,17598.612046234994,16886.387953765006,17242.5,712.2240924699872,27.803701337424915,35.93362123236169,11.543861547551373,-80.0,-30.61201414926857,0.0,14388.35,250212,0.0,0.0,0.0
2005-03-31,17100,17180,17080,17130,4969,0,,,,17136.0,17220.0,17248.0,16988.666666666668,17190.137487555225,202.14285714285717,31.48148148148148,27.426234861519333,68.19887879416994,-40.77264393265061,17592.863054437235,16903.136945562765,17248.0,689.7261088744708,28.792211148026865,33.55315120425008,19.27033103558044,-76.11940298507463,-36.0819696466636,0.0,14499.45,255181,0.0,0.0,0.0
2005-04-01,17200,17210,17120,17140,3648,0,,,,17132.0,17183.0,17256.0,16985.833333333332,17185.362488740444,192.8571428571429,35.35353535353535,20.86296014806794,58.73169506494955,-37.86873491688161,17581.569945593375,16930.430054406625,17256.0,651.1398911867509,28.361474098684575,31.82259216906158,21.439237957930573,-74.6268656716418,-31.707127150931107,9.493253789323983,14460.3,258829,0.0,0.0,0.0
2005-04-04,17180,17200,17130,17170,4166,0,,,,17134.0,17177.0,17263.0,16985.0,17183.899394574688,181.42857142857144,42.22222222222222,17.87620121134387,50.56059629422842,-32.68439508288455,17573.795244832534,16952.204755167466,17263.0,621.5904896650682,34.46320495467861,32.70279643093392,37.984022002167976,-70.14925373134328,-32.7704043416182,26.333460511255247,14345.55,262995,0.0,0.0,0.0
2005-04-05,17060,17110,17040,17080,4746,0,,,,17126.0,17153.0,17263.0,16983.5,17174.004214139004,179.28571428571428,39.175257731958766,8.152943341130594,42.079065703608855,-33.92612236247826,17573.795244832534,16952.204755167466,17263.0,621.5904896650682,29.14830947595858,31.51796744594214,24.408993535991456,-83.58208955223881,-62.83455377945929,18.8631080448558,14161.8,258249,0.0,0.0,0.0
2005-04-06,17110,17120,17040,17060,3810,0,,,,17116.0,17131.0,17261.0,16982.0,17163.14666993529,167.85714285714286,19.736842105263165,-1.1533463673404185,33.43258328941901,-34.585929656759426,17576.688053889295,16945.311946110705,17261.0,631.3761077785894,24.194111079210487,29.076681990364925,14.42896925690161,-86.56716417910448,-63.22867080502696,0.0,14238.85,254439,0.0,0.0,0.0
2005-04-07,17080,17130,17020,17110,4442,0,,,,17112.0,17124.0,17242.0,16981.166666666668,17158.085082322406,151.42857142857142,25.00000000000001,-4.44285145098911,25.857496341337384,-30.30034779232649,17545.148391663904,16938.851608336096,17242.0,606.296783327809,29.76577102250396,29.30637833441127,30.684556398689335,-73.07692307692308,-53.02198421034242,12.9380053908356,12774.7,258881,0.0,0.0,0.0
2005-04-08,17170,17320,17140,17280,8589,0,,,,17140.0,17136.0,17229.5,16991.666666666668,17169.69602686313,127.85714285714286,53.6231884057971,6.591785323373188,22.004354137744546,-15.412568814371358,17501.682214508455,16957.317785491545,17229.5,544.3644290169104,48.732736237224856,35.78183096868247,74.63454677430963,-36.58536585365854,5.720271623676853,83.3001289112856,11192.2,267470,0.0,0.0,0.0
2005-04-11,17260,17260,17190,17210,4654,0,,,,17148.0,17141.0,17218.5,17004.833333333332,17173.534500495214,120.0,41.791044776119406,9.577990370828047,19.519081384361247,-9.9410910135332,17473.824355116743,16963.175644883257,17218.5,510.6487102334868,53.59960193592768,41.72108795776421,77.3566298922546,-38.70967741935484,0.762698102678312,56.48125492754806,10378.9,262816,0.0,0.0,0.0
2005-04-12,17250,17350,17230,17330,6543,0,,,,17198.0,17162.0,17219.5,17018.5,17188.435976638528,120.0,53.33333333333334,21.38110839523506,19.89148678653601,1.48962160869905,17476.484537728575,16962.515462271425,17219.5,513.9690754571493,67.04619927041642,50.16279172864829,100.8130143539527,-6.0606060606060606,37.5103263467048,91.4024484735782,9788.05,269359,0.0,0.0,0.0
2005-04-13,17380,17420,17150,17250,11925,0,,,,17236.0,17176.0,17217.5,17030.666666666668,17194.29921695867,129.28571428571428,54.7945205479452,24.0031398001629,20.713817389261383,3.289322410901512,17472.791371202627,16962.208628797373,17217.5,510.582742405255,63.86413284694429,54.72990543474696,82.13258767133894,-42.5,25.785081173353635,100.0,9761.3,257434,0.0,0.0,0.0
2005-04-14,17160,17240,17160,17220,3959,0,,,,17258.0,17185.0,17202.5,17043.333333333332,17196.746910581653,127.14285714285714,54.054054054054056,23.39073546157306,21.24920100372372,2.141534457849339,17414.54517889999,16990.45482110001,17202.5,424.09035779997794,59.242755231296194,56.23418870026337,65.25988829336184,-50.0,2.8071728687874824,97.88786215521436,8531.1,253475,0.0,0.0,0.0
2005-04-15,17100,17170,16890,17030,12482,0,,,,17208.0,17174.0,17178.5,17050.166666666668,17180.86625243102,144.28571428571428,43.01075268817205,7.487675248019514,18.49689585258288,-11.009220604563367,17348.48761564795,17008.51238435205,17178.5,339.97523129590263,48.30020160073835,53.58952633375503,37.72155213470498,-73.58490566037736,-88.70913736241134,66.38748376040027,7610.15,240993,0.0,0.0,0.0
2005-04-18,17000,17170,17000,17100,6348,0,,,,17186.0,17167.0,17172.0,17058.166666666668,17173.164704580446,141.42857142857142,48.958333333333336,0.5267286391317612,14.902862409892656,-14.376133770760896,17343.629956899298,17000.370043100702,17172.0,343.25991379859624,45.40768157030355,50.86224474593787,34.4985552190349,-60.37735849056604,-47.89734672269772,83.35261353898886,6515.9,247341,0.0,0.0,0.0
2005-04-19,17130,17180,17110,17110,4081,0,,,,17142.0,17170.0,17161.5,17066.166666666668,17167.14901842993,140.0,50.0,-4.1352862668572925,11.095232674542668,-15.23051894139996,17320.21523655838,17002.78476344162,17161.5,317.43047311675764,44.10826570095709,48.61091839761095,35.1029603076494,-58.490566037735846,-18.35529171570694,86.32390745501286,6247.7,251422,0.0,0.0,0.0
2005-04-20,17130,17150,17050,17080,3067,0,,,,17108.0,17172.0,17151.5,17074.0,17158.849111912794,140.0,47.42268041237113,-10.133898671640054,6.849406405306123,-16.983305076946177,17303.85346713272,16999.14653286728,17151.5,304.7069342654431,41.35519600189592,46.19234426570594,31.68089947427588,-64.15094339622641,-40.86129866221244,78.97225240505657,6108.05,248355,0.0,0.0,0.0
2005-04-21,17140,17170,17060,17130,4893,0,,,,17090.0,17174.0,17149.0,17081.333333333332,17156.101577444908,141.42857142857142,49.50495049504951,-10.72957621189198,3.333609881866502,-14.063186093758484,17301.024928703686,16996.975071296314,17149.0,304.04985740737175,42.66447029057212,45.01638627399467,37.96063832372701,-54.71698113207548,-19.411694002265595,84.91180737611037,6008.3,253248,0.0,0.0,0.0
2005-04-22,17170,17180,17040,17080,3544,0,,,,17100.0,17154.0,17145.0,17089.166666666668,17148.85380816444,146.42857142857142,45.63106796116504,-15.06260475525778,-0.3456330455583543,-14.716971709699424,17299.98726603038,16990.01273396962,17145.0,309.9745320607617,40.39266572830594,43.47514609209843,34.227705000720974,-64.15094339622641,-32.018696466610834,73.86178151596074,5694.35,249704,0.0,0.0,0.0
2005-04-25,17070,17110,17030,17070,3119,0,,,,17094.0,17140.0,17140.5,17096.166666666668,17141.34392167259,142.85714285714286,49.47368421052632,-19.083494870374125,-4.0932054105215085,-14.990289459852615,17298.843397648718,16982.156602351282,17140.5,316.6867952974353,38.24919853585176,41.733163573349536,31.28126846085621,-66.0377358490566,-49.05395012365501,84.82262210796915,5566.6,246585,0.0,0.0,0.0
2005-04-26,17070,17120,16990,17040,2941,0,,,,17080.0,17111.0,17136.5,17102.333333333332,17131.69211960853,146.42857142857142,48.958333333333336,-24.40945157172609,-8.156454642762426,-16.252996928963668,17300.948040106075,16972.051959893925,17136.5,328.896080212151,39.78517997628212,41.0838357076604,37.18786851352557,-71.69811320754717,-57.71877662600321,80.41187739463602,5347.15,243644,0.0,0.0,0.0
2005-04-27,17050,17110,17010,17080,3194,0,,,,17080.0,17094.0,17135.0,17108.166666666668,17126.769060598195,145.71428571428572,48.42105263157895,-25.11315609190933,-11.54779493259181,-13.565361159317522,17301.00570694056,16968.99429305944,17135.0,332.01141388111864,48.36253377729153,43.510068397537445,58.0674645367997,-64.15094339622641,-43.57056671591578,50.9864283349884,5256.0,246838,0.0,0.0,0.0
2005-04-28,17020,17070,17010,17040,2688,0,,,,17062.0,17076.0,17130.5,17110.166666666668,17118.505340541225,135.71428571428572,35.365853658536594,-28.56918492006662,-14.952072930086771,-13.617111989979849,17301.86909995984,16959.13090004016,17130.5,342.7381999196805,41.01361900942243,42.6779186014991,37.68501982526908,-71.69811320754717,-55.75383193109183,0.0,5141.95,244150,0.0,0.0,0.0
2005-04-29,17110,17180,17110,17170,2316,0,,,,17080.0,17090.0,17132.0,17114.5,17123.409593823013,139.28571428571428,47.72727272727273,-20.58095468662941,-16.077849281395302,-4.503105405234109,17304.24217956426,16959.75782043574,17132.0,344.4843591285171,58.92136004136934,48.09239908145585,80.57928196119633,-47.16981132075472,14.437634166094426,63.62463847416555,5075.35,246466,0.0,0.0,0.0
2005-05-02,17100,17250,17070,17190,8159,0,,,,17104.0,17099.0,17133.0,17121.666666666668,17129.75153726844,142.14285714285714,41.02564102564102,-12.492387356309337,-15.36075689637811,2.868369540068773,17306.39944757999,16959.60055242001,17133.0,346.7988951599764,64.92193233527186,53.70224349939452,87.36131000702655,-43.39622641509434,24.621813848507404,29.13111537359168,5275.0,254625,0.0,0.0,0.0
