时间,开盘,最高,最低,收盘,成交量,持仓量
2018-01-03,23180,23200,23000,23000,26,75
2018-01-04,23025,23055,23010,23010,14,69
2018-01-05,22950,23155,22950,23155,15,63
2018-01-08,23205,23205,23015,23150,27,65
2018-01-09,23075,23190,23070,23190,9,62
2018-01-10,23080,23230,23075,23140,9,62
2018-01-12,23220,23240,23065,23100,20,59
2018-01-15,23030,23145,23030,23095,11,58
2018-01-16,23030,23105,23030,23095,9,54
2018-01-17,23070,23090,23065,23090,6,53
2018-01-18,23040,23350,23040,23230,24,50
2018-01-19,23385,23410,23220,23335,21,52
2018-01-22,23220,23365,23220,23300,27,44
2018-01-23,23415,23555,23245,23435,47,47
2018-01-24,23420,23635,23400,23500,46,40
2018-01-25,23550,23550,23345,23440,34,27
2018-01-26,23425,23430,23410,23410,9,23
2018-01-29,23410,23445,23320,23335,7,19
2018-01-30,23260,23415,23260,23385,6,19
2018-01-31,23330,23330,23330,23330,1,19
2018-02-01,23305,23305,23305,23305,3,18
2018-02-02,23230,23375,23230,23375,3,16
2018-02-05,23225,23250,23225,23235,5,15
2018-02-06,23325,23325,23325,23325,1,15
2018-02-07,23260,23260,23245,23250,5,14
2018-02-08,23160,23280,23090,23280,4,12
2018-02-09,23265,23265,23060,23175,4,12
2018-02-12,23345,23750,22575,23350,16,16
2018-02-13,22695,23325,22690,23080,30,14
2018-02-14,22915,23350,22915,23350,6,12
2018-02-26,23215,23220,23200,23200,6,10
2018-03-05,23070,23070,23070,23070,1,11
2018-03-07,23125,23300,23125,23125,3,11
2018-03-08,23100,23370,23045,23350,9,9
2018-03-12,23130,23130,23130,23130,2,8
2018-03-14,23185,23185,23185,23185,1,7
2018-03-19,22480,23230,22480,23150,4,6
2018-03-22,22980,23055,22980,23055,2,8
2018-03-23,23210,23245,23210,23245,2,7
2018-03-26,22300,23710,22300,23035,5,8
2018-03-27,23550,23615,22830,23120,16,7
2018-04-02,23005,23430,23005,23430,4,9
2018-04-03,23020,23430,23020,23430,2,8
2018-04-04,23300,23300,23300,23300,1,7
2018-04-10,23005,23005,23005,23005,2,9
2018-04-11,23400,23400,23065,23065,3,8
2018-04-18,23375,23375,23345,23345,4,4
2018-04-19,23115,23115,23115,23115,2,3
2018-04-23,23770,23770,23770,23770,1,2
2018-05-09,23600,23740,22815,23485,18,12
2018-05-10,23780,23780,23780,23780,1,13
2018-05-11,23900,24000,23535,23640,19,8
2018-05-14,23640,23640,23640,23640,1,7
2018-05-15,23420,23770,22770,23400,8,2
2018-05-16,23795,24255,23365,24255,13,5
2018-05-17,24895,24900,24070,24710,314,34
2018-05-18,24615,25580,24615,25560,581,146
2018-05-21,25600,26405,25600,26405,2582,687
2018-05-22,26760,27985,26750,27320,13292,1464
2018-05-23,27380,28475,26610,27230,64467,4726
2018-05-24,27460,27645,26405,26440,87578,7500
2018-05-25,26430,26605,25760,26275,98007,7150
2018-05-28,26215,26435,26000,26180,68573,7362
2018-05-29,26255,27275,26075,27275,57729,9413
2018-05-30,27475,27765,26660,26760,102335,7031
2018-05-31,26600,27065,26400,26520,63027,5930
2018-06-01,26535,27060,26500,26910,75488,6585
2018-06-04,26950,27375,26595,26650,66856,6696
2018-06-05,26680,26715,25860,25860,62140,7768
2018-06-06,25800,26125,25665,25875,47976,5066
2018-06-07,25945,26120,25780,25970,33391,5245
2018-06-08,25960,26050,25675,25820,27444,4519
2018-06-11,25750,26190,25570,26015,31233,4446
2018-06-12,26005,26080,25755,25945,23427,4255
2018-06-13,25995,26865,25915,26665,38232,5091
2018-06-14,26530,26720,25860,25870,35777,4682
2018-06-15,25900,26130,25710,25820,27056,3968
2018-06-19,25880,26255,24845,24845,24866,3375
2018-06-20,24740,25140,24720,24985,20222,2915
2018-06-21,24995,25275,24770,24970,20353,2857
2018-06-22,24995,25155,24920,25015,12948,2596
2018-06-25,25075,25315,25000,25065,11705,2495
2018-06-26,25060,25115,24825,24975,6227,2563
2018-06-27,25015,25065,24805,24945,5849,2499
2018-06-28,24960,25375,24685,24875,8191,2483
2018-06-29,24850,25045,24795,24880,4115,2448
2018-07-02,24880,25095,24830,24850,4037,2352
2018-07-03,24855,24915,24635,24825,4556,2391
2018-07-04,24855,24895,24575,24610,2302,2340
2018-07-05,24605,24635,24230,24375,4924,2126
2018-07-06,24380,24605,24240,24455,3820,2169
2018-07-09,24445,24765,24395,24705,3110,2143
2018-07-10,24760,24940,24655,24685,2970,2157
2018-07-11,24690,24835,24500,24680,2729,1990
2018-07-12,24685,25055,24680,25010,3202,2091
2018-07-13,25005,25300,24910,24995,3980,1894
2018-07-16,25000,25185,24930,25075,2164,1991
2018-07-17,25050,25145,24695,24880,2342,1707
2018-07-18,24875,24965,24835,24885,1078,1622
2018-07-19,24890,25090,24835,25040,2126,1638
2018-07-20,25010,25055,24900,24955,1599,1666
2018-07-23,24950,24955,24700,24815,1501,1611
2018-07-24,24815,24940,24745,24900,1272,1576
2018-07-25,24900,25200,24890,25075,2240,1408
2018-07-26,25080,25175,24995,25040,1286,1427
2018-07-27,25035,25190,24960,25035,1576,1535
2018-07-30,25030,25085,24920,25070,1125,1556
2018-07-31,25100,25740,25095,25600,4761,1804
2018-08-01,25565,25625,25360,25450,3089,1838
2018-08-02,25460,25590,25175,25305,2805,1533
2018-08-03,25300,25700,25290,25535,3376,1845
2018-08-06,25530,25725,25180,25610,3358,1651
2018-08-07,25605,26075,25605,25775,3606,1374
2018-08-08,25780,25930,25665,25745,1891,1317
2018-08-09,25695,26075,25695,25750,2792,1180
2018-08-10,25775,25930,25745,25850,1969,1214
2018-08-13,25855,26060,25335,25535,2333,1076
2018-08-14,25530,25575,25345,25405,1474,1054
2018-08-15,25410,25550,25170,25235,1733,1006
2018-08-16,25175,25285,24725,25225,2310,932
2018-08-17,25280,25325,24950,24950,1554,841
2018-08-20,24955,25400,24955,25335,1283,916
2018-08-21,25330,25495,25225,25490,1238,833
2018-08-22,25525,25720,25415,25470,1636,933
2018-08-23,25475,25520,25220,25220,1119,891
2018-08-24,25240,25650,25195,25650,1166,900
2018-08-27,25655,26445,25655,26445,10518,2125
2018-08-28,26705,27420,26515,26600,38359,2252
2018-08-29,26610,27195,26590,26700,24417,2658
2018-08-30,26700,27040,26630,26830,12869,2533
2018-08-31,26830,26865,26065,26360,13978,1547
2018-09-03,26365,27390,26255,27390,17447,3619
2018-09-04,27500,27645,26675,26720,25291,3621
2018-09-05,26705,26975,26605,26705,10867,3414
2018-09-06,26705,26965,26660,26820,10427,3315
2018-09-07,26835,26875,26360,26475,8618,2456
2018-09-10,26520,26785,26260,26720,7001,2329
2018-09-11,26795,27085,26500,26550,8073,2574
2018-09-12,26490,26725,26440,26680,3853,1956
2018-09-13,26690,26915,26380,26810,4156,2002
2018-09-14,26845,26880,26700,26765,3878,1796
2018-09-17,26770,26785,26495,26525,3157,1548
2018-09-18,26405,26750,26350,26550,2735,1312
2018-09-19,26355,26505,25560,25930,4325,1083
2018-09-20,25930,26205,25730,26105,2361,1060
2018-09-21,26180,26325,26005,26070,1607,934
2018-09-25,26025,26095,25610,25825,830,804
2018-09-26,25875,26120,25320,25435,1624,666
2018-09-27,25450,25525,24755,25020,3262,494
2018-09-28,24945,25115,23640,23895,2605,147
2018-10-08,23530,24200,22760,24200,50,113
2018-10-09,24540,24785,24495,24670,565,369
2018-10-10,24725,24980,24550,24590,1037,424
2018-10-11,24595,24700,24370,24395,1225,522
2018-10-12,24400,24800,24400,24765,817,495
2018-10-15,24830,24960,24700,24820,1420,527
2018-10-16,24775,24805,24560,24725,1185,510
2018-10-17,24725,24935,24710,24810,1925,686
2018-10-18,24805,24835,24310,24525,2009,552
2018-10-19,24520,24520,24170,24200,2128,666
2018-10-22,24160,24425,24120,24365,708,633
2018-10-23,24385,24490,24350,24390,725,605
2018-10-24,24385,24395,24230,24395,490,587
2018-10-25,24400,24450,23950,24095,1042,543
2018-10-26,24090,24110,23890,23935,821,608
2018-10-29,23930,23930,23085,23185,1603,770
2018-10-30,23190,23410,23155,23320,939,761
2018-10-31,23355,23540,23175,23215,921,779
2018-11-01,23205,23290,23110,23220,901,750
2018-11-02,23265,23790,23205,23590,2010,657
2018-11-05,23600,23640,23465,23595,540,623
2018-11-06,23590,23700,23190,23245,1115,683
2018-11-07,23250,23315,23150,23230,750,650
2018-11-08,23295,23485,22950,23415,1252,641
2018-11-09,23375,23545,23345,23535,875,622
2018-11-12,23530,23555,23055,23230,1227,665
2018-11-13,23205,23205,22535,22710,2068,1075
2018-11-14,22705,22875,22630,22800,869,1013
2018-11-15,22805,22990,22805,22830,726,957
2018-11-16,22835,23075,22720,22865,1559,1012
2018-11-19,22955,23150,22830,22900,1517,861
2018-11-20,22895,22910,22715,22730,674,868
2018-11-21,22740,23085,22230,23045,1602,734
2018-11-22,23030,23205,22735,22750,1047,748
2018-11-23,22745,22955,22595,22785,903,715
2018-11-26,22780,23095,22680,23020,1324,763
2018-11-27,23025,23660,23025,23300,1504,811
2018-11-28,23235,23490,23210,23485,790,766
2018-11-29,23615,23615,23375,23400,1071,698
2018-11-30,23345,23600,23335,23600,527,694
2018-12-03,23600,24125,23505,23850,1292,715
2018-12-04,23865,24020,23700,23810,970,748
2018-12-05,23815,23960,23120,23775,855,603
2018-12-06,23835,23880,23575,23830,520,604
2018-12-07,23740,24005,23605,24005,373,616
2018-12-10,24000,24000,23805,23810,424,557
2018-12-11,23820,23890,23755,23810,338,542
2018-12-12,23850,23935,23825,23830,216,530
2018-12-13,23835,23870,23530,23845,757,500
2018-12-14,23875,23880,23780,23860,275,455
2018-12-17,23995,24170,23815,23935,436,380
2018-12-18,23880,23990,23785,23860,266,323
2018-12-19,23895,23900,23640,23845,284,286
2018-12-20,23850,23935,23700,23725,297,216
2018-12-21,23695,23875,23630,23725,250,205
2018-12-24,23705,23730,23430,23465,276,182
2018-12-25,23500,23500,23340,23400,147,160
2018-12-26,23480,23865,23465,23755,282,98
2018-12-27,23710,24640,23660,24355,264,58
2018-12-28,24190,24505,23665,23830,136,13
2019-01-02,23640,24060,23640,23855,35,61
2019-01-03,23915,23915,23780,23870,43,70
2019-01-04,23890,24160,23870,24150,220,119
2019-01-07,24140,24400,24135,24300,436,209
2019-01-08,24390,24390,24110,24245,176,183
2019-01-09,24345,24365,24175,24270,157,194
2019-01-10,24305,24390,24225,24355,270,207
2019-01-11,24330,24375,24215,24245,159,189
2019-01-14,24330,24345,24240,24300,95,182
2019-01-15,24325,24375,24280,24300,107,195
2019-01-16,24245,24315,24170,24240,118,184
2019-01-17,24270,24565,24210,24480,243,221
2019-01-18,24370,24515,24360,24500,252,213
2019-01-21,24545,24760,24440,24705,399,283
2019-01-22,24655,24695,24205,24215,315,191
2019-01-23,24235,24315,24145,24250,97,193
2019-01-24,24245,24325,24130,24240,117,192
2019-01-25,24295,24360,24200,24300,134,174
2019-01-28,24325,24440,24290,24365,163,168
2019-01-29,24335,24435,24180,24345,69,154
2019-01-30,24360,24470,24360,24410,107,169
2019-01-31,24395,24560,24300,24560,117,136
2019-02-01,24710,24710,24320,24325,81,118
2019-02-11,24185,24565,24130,24515,45,119
2019-02-12,24420,25260,24420,24455,629,260
2019-02-13,24380,24505,24205,24205,273,201
2019-02-14,24160,24350,24115,24285,133,233
2019-02-15,24285,24375,24165,24285,103,227
2019-02-18,24285,24425,24240,24290,51,222
2019-02-19,24290,24560,24250,24550,200,228
2019-02-20,24530,24625,24480,24570,133,213
2019-02-21,24565,24705,24455,24530,253,185
2019-02-22,24550,24870,24510,24815,391,239
2019-02-25,24800,24905,24500,24600,348,257
2019-02-26,24580,24675,24425,24485,153,260
2019-02-27,24570,24570,24395,24395,81,249
2019-02-28,24460,24505,24440,24445,81,256
2019-03-01,24455,24615,24455,24580,130,259
2019-03-04,24620,24665,24535,24635,170,300
2019-03-05,24575,24895,24505,24545,707,329
2019-03-06,24495,24695,23705,24560,335,220
2019-03-07,24515,24770,24515,24695,311,250
2019-03-08,24695,24765,24460,24490,142,218
2019-03-11,24495,24545,24360,24375,119,192
2019-03-12,24410,24440,24325,24425,83,162
2019-03-13,24450,24620,24425,24565,108,164
2019-03-14,24575,24630,24455,24455,108,175
2019-03-15,24455,24475,24330,24430,117,155
2019-03-18,24385,24545,24385,24410,63,147
2019-03-19,24395,24550,24385,24480,67,154
2019-03-20,24540,24600,24445,24530,91,151
2019-03-21,24595,24595,24450,24520,42,134
2019-03-22,24485,24585,24480,24565,60,131
2019-03-25,24535,24560,24230,24395,57,119
2019-03-26,24455,24455,24370,24390,34,109
2019-03-27,24400,24470,24340,24380,23,104
2019-03-28,24335,24420,24285,24325,48,95
2019-03-29,24375,24995,24300,24415,58,88
2019-04-01,24420,24515,24420,24425,11,87
2019-04-02,24460,24585,24460,24555,29,88
2019-04-03,24540,24600,24385,24435,35,73
2019-04-04,24465,24545,24400,24545,9,68
2019-04-08,24595,24595,24455,24535,11,66
2019-04-09,24555,24555,24315,24350,11,62
2019-04-10,24540,24540,24370,24405,11,58
2019-04-11,24560,24565,24310,24320,34,39
2019-04-12,24200,24415,24155,24165,26,35
2019-04-15,24575,24575,23955,24360,13,38
2019-04-16,24170,24170,23635,24140,221,100
2019-04-17,24050,24660,24050,24420,407,87
2019-04-18,24325,24515,24320,24460,110,58
2019-04-19,24380,25130,24380,24990,439,79
2019-04-22,24955,25085,24815,24910,121,81
2019-04-23,24905,24970,24735,24880,43,75
2019-04-24,24890,25070,24775,24830,103,70
2019-04-25,24960,25000,24755,24910,40,64
2019-04-26,24765,25040,24765,24850,20,63
2019-04-29,24760,24895,24740,24880,18,60
2019-04-30,24785,25090,24740,24980,58,58
2019-05-06,25295,25295,24575,24735,20,57
2019-05-07,24775,25045,24775,24935,15,60
2019-05-08,25020,25020,24775,24800,8,57
2019-05-09,24900,24900,24510,24515,21,57
2019-05-10,24495,24645,24485,24595,29,52
2019-05-13,24610,24695,23570,23570,91,72
2019-05-14,22835,23340,22140,22165,913,201
2019-05-15,22355,23085,22265,22920,2572,455
2019-05-16,22865,23320,22860,23240,4704,1659
2019-05-17,23170,23340,22980,23075,11435,4245
2019-05-20,22900,23190,22200,22370,23845,7090
2019-05-21,22350,22740,22125,22410,30480,7884
2019-05-22,22410,22640,21500,21930,40403,9888
2019-05-23,22005,22040,21535,21820,42827,10105
2019-05-24,21955,22120,21825,21925,33419,9027
2019-05-27,22025,22155,21765,21860,18187,9421
2019-05-28,21885,22055,21885,22030,21378,10642
2019-05-29,22050,22225,22000,22060,18123,11524
2019-05-30,22115,22115,21605,21680,14056,12159
2019-05-31,21750,21830,21650,21705,12512,11691
2019-06-03,21605,21750,20870,21095,20254,12923
2019-06-04,21150,21180,20835,21135,13007,12365
2019-06-05,21130,21225,20995,21045,10602,12348
2019-06-06,21050,21110,20525,20770,18012,12456
2019-06-10,20670,21045,20515,20955,14661,12558
2019-06-11,20960,21205,20805,21205,29680,11613
2019-06-12,21165,21465,21050,21295,18699,11629
2019-06-13,21230,21585,21185,21375,23895,11585
2019-06-14,21395,21515,21250,21310,20806,11346
2019-06-17,21340,21690,21250,21255,30553,10691
2019-06-18,21255,21385,21090,21215,21910,10791
2019-06-19,21230,21900,21195,21775,29233,10892
2019-06-20,21750,21860,21570,21725,32534,9196
2019-06-21,21730,21745,21360,21500,42146,8414
2019-06-24,21495,21625,21415,21450,26771,9141
2019-06-25,21440,21575,21355,21570,17924,8573
2019-06-26,21560,21855,21460,21775,25781,8217
2019-06-27,21840,22175,21805,21915,28255,8200
2019-06-28,21900,21975,21760,21850,19121,7795
2019-07-01,21910,22485,21845,22365,23564,7809
2019-07-02,22320,22470,22000,22275,19305,7911
2019-07-03,22220,22220,21905,22080,13562,7794
2019-07-04,22080,22180,22005,22055,5168,7720
2019-07-05,22065,22255,22065,22190,3421,7901
2019-07-08,22200,22280,22000,22195,5504,8389
2019-07-09,22160,22160,21280,21295,16244,8392
2019-07-10,21180,21410,20975,21310,22959,8207
2019-07-11,21335,21510,21175,21260,8980,8258
2019-07-12,21260,21350,20985,21215,9379,7894
2019-07-15,21175,21360,21100,21350,4096,8333
2019-07-16,21285,21390,21245,21315,5063,8818
2019-07-17,21270,21430,21135,21355,6315,8977
2019-07-18,21355,21385,21215,21360,4731,9079
2019-07-19,21290,21330,21125,21230,4384,9066
2019-07-22,21230,21620,21230,21390,7081,9263
2019-07-23,21430,21490,21215,21235,3713,9540
2019-07-24,21305,21425,21175,21415,2716,9548
2019-07-25,21390,21460,21310,21450,2861,9711
2019-07-26,21490,21590,21440,21515,4211,9811
2019-07-29,21495,21940,21255,21425,4345,9955
2019-07-30,21390,21485,21345,21440,2042,9786
2019-07-31,21390,21425,21265,21305,4697,7894
2019-08-01,21380,21455,21275,21335,4660,9319
2019-08-02,21350,21365,20555,20915,7268,9568
2019-08-05,20950,21020,20200,20395,9629,10183
2019-08-06,20360,20575,20360,20505,7998,9072
2019-08-07,20505,20590,20315,20390,9217,10448
2019-08-08,20385,20475,20245,20345,9727,10715
2019-08-09,20370,20520,20285,20345,7579,10436
2019-08-12,20360,20465,20320,20380,9030,10528
2019-08-13,20380,20440,20330,20410,7931,9990
2019-08-14,20410,20920,20305,20660,13438,10174
2019-08-15,20635,20635,20465,20510,6268,10377
2019-08-16,20565,20590,20485,20515,7625,11292
2019-08-19,20515,20635,20470,20600,9731,11214
2019-08-20,20595,20680,20535,20565,6321,9947
2019-08-21,20585,20595,20355,20400,7512,10154
2019-08-22,20410,20595,20410,20555,4282,10284
2019-08-23,20540,20540,20415,20435,4806,11262
2019-08-26,20380,20455,19965,20100,8422,11476
2019-08-27,20170,20245,20110,20190,4844,10892
2019-08-28,20220,20355,20165,20320,5002,10841
2019-08-29,20390,20390,20160,20205,9656,11388
2019-08-30,20255,20350,20220,20310,6900,11203
2019-09-02,20290,20410,20175,20190,8851,11289
2019-09-03,20190,20345,20110,20300,9426,11254
2019-09-04,20325,20430,20180,20415,7514,11023
2019-09-05,20430,20585,20370,20465,11720,11029
2019-09-06,20495,21200,20495,20840,29845,11085
2019-09-09,20880,20880,20740,20820,7779,10578
2019-09-10,20835,21175,20805,21110,10261,11191
2019-09-11,21085,21155,21000,21100,8322,11525
2019-09-12,21110,21305,20980,21250,7630,12091
2019-09-16,21555,21900,21260,21310,4331,11573
2019-09-17,21385,21520,21110,21235,5446,11703
2019-09-18,21230,21280,20780,20850,6803,11452
2019-09-19,20850,20875,20760,20760,6340,11198
2019-09-20,20760,20935,20725,20935,6215,11817
2019-09-23,20895,20955,20760,20815,7452,13489
2019-09-24,20775,20880,20535,20535,6204,12740
2019-09-25,20535,20580,20480,20510,5046,11664
2019-09-26,20465,20485,20380,20395,3050,11448
2019-09-27,20415,20435,19805,20110,9697,10680
2019-09-30,20100,20190,19900,20055,5523,10851
2019-10-08,20010,20260,20010,20115,3254,11542
2019-10-09,20130,20360,20105,20335,6288,12029
2019-10-10,20385,20470,20320,20435,5171,12615
2019-10-11,20415,20450,20350,20400,3365,13064
2019-10-14,20425,20945,20390,20795,10186,13475
2019-10-15,20665,20790,20540,20605,6705,14026
2019-10-16,20595,20775,20540,20585,6763,15106
2019-10-17,20625,20660,20385,20575,8611,16040
2019-10-18,20580,20700,20500,20595,5185,15678
2019-10-21,20625,20700,20425,20430,8822,15988
2019-10-22,20415,20505,20300,20480,5859,14872
2019-10-23,20505,20625,20435,20520,7737,14758
2019-10-24,20500,20695,20500,20695,6092,14107
2019-10-25,20720,20905,20645,20840,8626,13839
2019-10-28,20875,21180,20795,20985,12674,14002
2019-10-29,20975,21160,20915,21060,8139,13105
2019-10-30,21130,21150,20990,21100,10403,12206
2019-10-31,21065,21340,21060,21150,9118,12916
2019-11-01,21050,21135,20960,21080,6891,12265
2019-11-04,21145,21195,20960,20960,9077,13036
2019-11-05,20960,21160,20950,21110,8000,11966
2019-11-06,21140,21155,21045,21125,7212,11839
2019-11-07,21125,21160,20930,20980,8488,11101
2019-11-08,21080,21285,20960,20995,8487,10544
2019-11-11,20945,21005,20610,20635,8506,10459
2019-11-12,20635,20655,20445,20600,7438,10221
2019-11-13,20620,20925,20580,20910,5685,9925
2019-11-14,20920,21085,20855,21050,7693,10266
2019-11-15,21100,21200,20930,21005,9670,9712
2019-11-18,21045,21120,20945,20950,11234,9882
2019-11-19,20905,20950,20665,20710,6082,9347
2019-11-20,20685,20885,20685,20865,7595,9869
2019-11-21,20880,20940,20520,20645,7580,9354
2019-11-22,20665,20705,20555,20555,6916,10419
2019-11-25,20540,20695,20510,20655,7910,9736
2019-11-26,20680,20970,20605,20870,11222,9246
2019-11-27,20845,20915,20755,20800,6222,8856
2019-11-28,20810,20900,20660,20695,12132,7320
2019-11-29,20730,20815,20670,20790,9801,3109
2019-12-02,20785,20880,20610,20640,2536,1855
2019-12-03,20630,20705,20455,20545,1615,1488
2019-12-04,20855,20930,20815,20860,6341,5159
2019-12-05,20920,21025,20870,21025,4427,5981
2019-12-06,21040,21250,20960,21245,4917,6494
2019-12-09,21290,21290,21160,21205,5975,7095
2019-12-10,21195,21195,21090,21150,6456,7647
2019-12-11,21115,21265,21110,21135,7505,7770
2019-12-12,21135,21315,21135,21295,4299,7746
2019-12-13,21275,21490,21210,21380,6760,8178
2019-12-16,21405,21455,21190,21375,4530,8115
2019-12-17,21365,21435,21335,21400,6129,7871
2019-12-18,21405,21455,21305,21355,6041,7644
2019-12-19,21345,21470,21305,21450,4859,7745
2019-12-20,21430,21500,21400,21445,4783,7677
2019-12-23,21425,21540,21340,21385,7090,7484
2019-12-24,21385,21480,21385,21425,2779,7409
2019-12-25,21430,21455,21320,21355,5019,7483
2019-12-26,21320,21490,21320,21455,3859,7414
2019-12-27,21455,21755,21435,21695,14011,7384
2019-12-30,21700,22325,21645,22170,15755,8034
2019-12-31,22180,22240,22015,22110,8116,7919
2020-01-02,22145,22395,21880,21980,10854,7933
2020-01-03,22015,22160,21910,21985,8945,8219
2020-01-06,21905,22100,21770,22035,10764,8698
2020-01-07,22000,22230,21990,22215,12443,8101
2020-01-08,22180,22210,21995,22180,9594,8579
2020-01-09,22145,22395,22145,22270,11755,8198
2020-01-10,22240,22350,22175,22260,8893,8145
2020-01-13,22290,22455,22255,22425,7839,8417
2020-01-14,22425,22460,22030,22160,13551,7897
2020-01-15,22160,22235,21890,21915,11219,7906
2020-01-16,21880,22090,21840,22020,9112,7617
2020-01-17,22015,22090,21930,22055,7463,7474
2020-01-20,22125,22205,21995,22010,10719,7420
2020-01-21,22000,22155,21755,21810,14224,6979
2020-01-22,21875,21875,21050,21700,13682,6144
2020-01-23,21715,21790,21290,21390,11859,6011
2020-02-03,20645,20810,20050,20080,5532,6473
2020-02-04,19945,20630,19905,20390,13868,7183
2020-02-05,20435,20925,20395,20840,10854,7411
2020-02-06,20795,21210,20680,21070,12013,7777
2020-02-07,21045,21135,21000,21080,5259,7968
2020-02-10,21040,21110,21000,21090,7137,8477
2020-02-11,21090,21230,21080,21155,7019,8595
2020-02-12,21180,21220,20895,21140,8142,8649
2020-02-13,21220,21395,21020,21105,8524,8675
2020-02-14,21100,21100,20875,20935,9151,8784
2020-02-17,20940,21760,20940,21615,19882,9940
2020-02-18,21450,21500,21130,21250,15127,9445
2020-02-19,21250,21410,21250,21340,9005,9576
2020-02-20,21450,21450,21275,21345,8419,9308
2020-02-21,21340,21400,21260,21280,10533,9350
2020-02-24,21255,21275,20715,21030,14428,9517
2020-02-25,20980,21130,20820,21100,14528,9446
2020-02-26,20960,21025,20860,20870,8838,9251
