时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2004-01-15,14060,14125,14015,14080,27569,0,14106.0,14196.5,14132.5,13951.916666666666,83.12473822973334,117.21367845112648,-34.08894022139313,54.6875,243.2142857142857,-20.013593868070124,68365.95,24188,0.0,0.0,0.0
2004-01-16,14085,14285,14055,14135,48296,0,14112.0,14190.5,14137.5,13941.0,76.69525559934482,109.10999388077016,-32.41473828142533,51.26050420168068,243.57142857142856,10.43923340792889,67198.15,72484,0.0,0.0,0.0
2004-01-19,14140,14160,14045,14060,18967,0,14081.0,14156.5,14141.25,13924.166666666666,64.80098566842025,100.24819223830018,-35.447206569879924,43.53448275862068,236.07142857142856,-18.575631276833672,65606.85,53517,0.0,0.0,0.0
2004-01-30,14095,14285,14015,14280,39449,0,14132.0,14151.0,14160.0,13911.916666666666,72.29349799412375,94.6572533894649,-22.363755395341144,50.56603773584906,235.7142857142857,19.09294071760422,64448.3,92966,0.0,0.0,0.0
2004-02-02,14225,14645,14225,14425,82457,0,14196.0,14167.5,14185.75,13896.25,88.90679399865985,93.50716151130388,-4.600367512644041,56.59722222222222,236.78571428571428,107.5998351784438,66848.25,175423,0.0,0.0,0.0
2004-02-03,14495,14560,14415,14435,43061,0,14267.0,14186.5,14203.75,13883.666666666666,101.70744706205733,95.14721862145458,6.560228440602742,58.51063829787235,228.57142857142856,105.1020688918455,65218.6,218484,0.0,0.0,0.0
2004-02-04,14425,14515,14095,14115,73976,0,14263.0,14187.5,14211.5,13865.25,85.05032399706033,93.12783969657572,-8.077515699515402,40.65573770491803,237.8571428571429,12.9371794797549,66829.2,144508,0.0,0.0,0.0
2004-02-05,14185,14280,13885,14205,133166,0,14292.0,14186.5,14216.5,13841.75,78.21012417124257,90.1442965915091,-11.934172420266536,45.80645161290323,246.42857142857144,-38.10500630540991,70646.7,277674,0.0,0.0,0.0
2004-02-06,14240,14380,13935,13965,104603,0,14229.0,14180.5,14204.25,13816.083333333334,52.81441064194223,82.67831940159574,-29.863908759653512,41.399416909621,268.2142857142857,-48.24461049105034,72774.0,173071,0.0,0.0,0.0
2004-02-09,13975,14045,13700,13700,106242,0,14084.0,14140.0,14176.0,13784.916666666666,11.176009322494792,68.37785738577556,-57.20184806328077,36.1323155216285,273.2142857142857,-126.89368362252856,73847.15,66829,0.0,0.0,0.0
2004-02-10,13685,13775,13575,13645,97837,0,13926.0,14096.5,14146.5,13762.833333333334,-25.96149609100212,49.50998669042002,-75.47148278142214,37.765957446808514,270.35714285714283,-133.66315270311972,71650.5,-31008,0.0,0.0,0.0
2004-02-11,13685,13845,13220,13325,89646,0,13768.0,14015.5,14103.0,13740.416666666666,-80.28904026293276,23.550181299749468,-103.83922156268224,28.708133971291858,299.6428571428572,-136.8301112594518,70387.9,-120654,0.0,0.0,0.0
2004-02-12,13410,13720,13345,13720,84693,0,13671.0,13981.5,14069.0,13734.166666666666,-90.42840916956813,0.7544632058859548,-91.18287237545408,43.35511982570806,305.35714285714283,-93.64257898832923,69270.15,-35961,0.0,0.0,0.0
2004-02-13,13865,13970,13835,13970,48827,0,13672.0,13950.5,14050.75,13743.583333333334,-77.39881604320726,-14.876192643932688,-62.52262339927457,47.26166328600406,311.7857142857143,-27.67497813008053,66848.15,12866,0.0,0.0,0.0
2004-02-16,14185,14275,13970,14165,82664,0,13765.0,13924.5,14046.0,13752.166666666666,-50.75285201493716,-22.051524518133583,-28.70132749680358,51.61290322580645,325.7142857142857,14.544391464752088,67617.55,95530,0.0,0.0,0.0
2004-02-17,14170,14280,14075,14200,67694,0,13876.0,13901.0,14043.75,13763.833333333334,-26.50598159945548,-22.942415934397964,-3.563565665057517,51.24282982791586,323.92857142857144,24.123371856137908,67668.45,163224,0.0,0.0,0.0
2004-02-18,14190,14655,14185,14655,113124,0,14142.0,13955.0,14071.25,13789.833333333334,29.08921296081644,-12.536090155355083,41.62530311617152,59.93322203672789,349.2857142857143,77.18069554059403,71396.85,276348,0.0,0.0,0.0
2004-02-19,14560,14915,14485,14700,164490,0,14338.0,14004.5,14095.5,13818.75,75.90494416375441,5.152116708466815,70.75282745528759,57.4468085106383,360.7142857142857,98.04235470432748,76678.15,440838,0.0,0.0,0.0
2004-02-20,14695,14745,14380,14615,115612,0,14467.0,14069.5,14125.0,13847.833333333334,104.93829545763764,25.109352458300982,79.82894299933666,53.44202898550724,356.7857142857143,70.03970203266107,79349.15,325226,0.0,0.0,0.0
2004-02-23,14645,14985,14595,14735,137295,0,14581.0,14173.0,14156.5,13881.333333333334,136.0619946712759,47.29988090089597,88.76211377037993,55.22648083623694,374.2857142857143,86.39401548079884,83983.4,462521,0.0,0.0,0.0
2004-02-24,14695,14795,14545,14590,72764,0,14659.0,14267.5,14182.0,13914.583333333334,147.32914368855563,67.30573345842791,80.02341023012772,58.8126159554731,362.1428571428572,61.57336964874144,86243.15,389757,0.0,0.0,0.0
2004-02-25,14665,14755,14445,14610,96088,0,14650.0,14396.0,14205.75,13945.5,156.0731590874111,85.05921858422455,71.01394050318656,57.71428571428572,356.07142857142856,51.55933621406189,88632.75,485845,0.0,0.0,0.0
2004-02-26,14970,15270,14945,15035,110820,0,14717.0,14527.5,14254.5,13985.333333333334,195.0484058063139,107.05705602864242,87.99134977767147,69.03914590747331,371.4285714285714,96.58291630240466,93225.4,596665,0.0,0.0,0.0
2004-02-27,14915,15095,14890,14980,68180,0,14790.0,14628.5,14289.5,14017.5,218.97432952276176,129.4405107274663,89.53381879529547,74.61538461538461,361.4285714285714,75.53321400235028,94661.95,528485,0.0,0.0,0.0
2004-03-01,15035,15185,14685,15055,119637,0,14854.0,14717.5,14321.0,14052.666666666666,241.20718338011648,151.79384525799634,89.41333812212014,76.90839694656489,382.8571428571428,67.55006324315697,96520.95,648122,0.0,0.0,0.0
2004-03-02,15095,15095,14690,14695,95897,0,14875.0,14767.0,14334.0,14081.916666666666,227.1593374463628,166.86694369566962,60.29239375069315,75.75187969924812,367.1428571428572,48.973106276618246,99162.75,552225,0.0,0.0,0.0
2004-03-03,14750,14805,14380,14380,121981,0,14829.0,14739.5,14347.25,14106.5,188.43627482081504,171.1808099206987,17.255464900116323,62.7906976744186,369.2857142857143,16.464909127315952,101563.0,430244,0.0,0.0,0.0
2004-03-04,14435,14670,14170,14525,143297,0,14727.0,14722.0,14363.25,14133.75,167.51722262335534,170.44809246123003,-2.930869837874696,61.21212121212121,387.1428571428572,8.049652121451217,102069.55,573541,0.0,0.0,0.0
2004-03-05,14395,14555,14305,14485,100778,0,14628.0,14709.0,14389.25,14159.333333333334,146.0277404444514,165.56402205787433,-19.536281613422915,56.896551724137936,383.2142857142857,5.604074962012427,101878.3,472763,0.0,0.0,0.0
2004-03-08,14505,14635,14385,14410,62167,0,14499.0,14676.5,14424.75,14180.166666666666,121.5442117806997,156.7600600024394,-35.21584822173969,54.449152542372886,386.4285714285714,5.327395490905867,99674.55,410596,0.0,0.0,0.0
2004-03-09,14495,14545,13995,14005,101303,0,14361.0,14618.0,14442.75,14195.5,68.66914844835264,139.14187769162203,-70.47272924326938,35.930735930735935,392.1428571428572,-31.24119028375954,99847.85,309293,0.0,0.0,0.0
2004-03-10,13945,14160,13775,14105,115414,0,14306.0,14567.5,14481.75,14207.416666666666,34.43747035664637,118.2009962246269,-83.76352586798053,37.420718816067655,388.9285714285714,-61.05887193346375,101136.25,424707,0.0,0.0,0.0
2004-03-11,14130,14365,13905,14075,116008,0,14216.0,14471.5,14499.5,14208.833333333334,4.832167346257847,95.5272304489531,-90.69506310269526,38.31168831168831,395.7142857142857,-58.64931046996171,102702.0,308699,0.0,0.0,0.0
2004-03-12,14050,14150,13935,14070,71114,0,14133.0,14380.5,14504.5,14211.083333333334,-18.816798457850386,72.65842466759241,-91.4752231254428,34.851936218678816,383.2142857142857,-71.35062728109517,103816.35,237585,0.0,0.0,0.0
2004-03-15,14140,14145,14005,14050,55748,0,14061.0,14280.0,14498.75,14215.25,-38.726195615396136,50.38150061099471,-89.10769622639084,36.95652173913044,375.3571428571428,-67.51945735851822,102470.55,181837,0.0,0.0,0.0
2004-03-16,13995,14155,13895,14145,58726,0,14089.0,14225.0,14496.0,14218.583333333334,-46.305054407028365,31.04418960739009,-77.34924401441846,39.16083916083917,371.7857142857143,-65.4082344887393,102022.15,240563,0.0,0.0,0.0
2004-03-17,14335,14425,14070,14080,92988,0,14084.0,14195.0,14467.25,14221.666666666666,-56.90039899412659,13.455271887086758,-70.35567088121334,23.249299719887944,350.0,-43.2874410029194,101015.35,147575,0.0,0.0,0.0
2004-03-18,14130,14275,14015,14125,82743,0,14094.0,14155.0,14438.5,14222.666666666666,-60.96341371057861,-1.4284652324463138,-59.53494847813229,25.915492957746466,353.92857142857144,-46.34123019673869,96928.0,230318,0.0,0.0,0.0
2004-03-19,14120,14215,14090,14165,35713,0,14113.0,14123.0,14416.0,14223.166666666666,-60.26106440055628,-13.194985066068307,-47.06607933448797,24.42528735632183,327.1428571428572,-40.05200185341091,92933.05,266031,0.0,0.0,0.0
2004-03-22,14195,14620,14165,14620,62983,0,14227.0,14144.0,14410.25,14231.25,-22.727758651672048,-15.101539783189056,-7.626218868482992,47.95640326975477,330.7142857142857,6.5284631048615465,89217.45,329014,0.0,0.0,0.0
2004-03-23,14685,14825,14575,14730,87129,0,14344.0,14216.5,14417.25,14243.916666666666,15.7126120478988,-8.938709416971486,24.65132146487029,60.7361963190184,318.2142857142857,40.92847743809884,89935.7,416143,0.0,0.0,0.0
2004-03-24,14675,14695,14415,14540,72097,0,14436.0,14260.0,14413.75,14252.333333333334,30.493955336191,-1.05217646633899,31.546131802529985,50.44776119402986,305.0,18.25259505083629,88736.15,344046,0.0,0.0,0.0
2004-03-25,14585,14645,14505,14590,37817,0,14529.0,14311.5,14391.5,14262.416666666666,45.71587437589369,8.301433702107547,37.41444067378615,53.11572700296736,297.1428571428572,29.12378702486462,85086.0,381863,0.0,0.0,0.0
2004-03-26,14375,14405,14070,14120,59381,0,14520.0,14316.5,14348.5,14266.0,19.62802320328774,10.566751602343588,9.061271600944153,43.02884615384616,316.42857142857144,-28.714237749282056,84646.05,322482,0.0,0.0,0.0
2004-03-29,14145,14190,14070,14100,45210,0,14416.0,14321.5,14300.75,14269.166666666666,-2.6302992049186287,7.927341440891144,-10.557640645809771,52.802359882005895,285.7142857142857,-40.190082486904174,80924.7,277272,0.0,0.0,0.0
2004-03-30,14235,14285,13845,14020,116630,0,14274.0,14309.0,14267.0,14268.25,-26.420947254595376,1.05768370179384,-27.478630956389217,47.46268656716418,289.6428571428572,-51.8061478987141,81961.35,160642,0.0,0.0,0.0
2004-03-31,13635,13785,13545,13720,65803,0,14110.0,14273.0,14234.0,14264.25,-68.69087439033137,-12.892027916631204,-55.798846473700166,40.87403598971722,290.7142857142857,-110.96259606651398,79152.45,94839,0.0,0.0,0.0
2004-04-01,13675,13735,13585,13700,48159,0,13932.0,14230.5,14192.75,14257.5,-102.62097827855176,-30.83781798901532,-71.78316028953645,40.56122448979592,286.07142857142856,-95.88214072230782,74395.55,46680,0.0,0.0,0.0
2004-04-02,13745,13925,13710,13850,49921,0,13878.0,14199.0,14161.0,14251.5,-116.06911120204676,-47.88407663162161,-68.18503457042516,45.21531100478469,292.1428571428572,-60.68667816787504,71852.7,96601,0.0,0.0,0.0
2004-04-05,13895,13985,13655,13715,65522,0,13801.0,14108.5,14126.25,14242.333333333334,-136.05190353581563,-65.51764201246041,-70.53426152335524,39.906103286384976,297.1428571428572,-61.744848002424526,72020.45,31079,0.0,0.0,0.0
2004-04-06,13670,13820,13665,13770,43438,0,13751.0,14012.5,14114.5,14234.583333333334,-145.77002398494187,-81.5681184069567,-64.20190557798517,42.68867924528302,282.85714285714283,-61.20159456524821,69127.2,74517,0.0,0.0,0.0
2004-04-07,13705,13765,13485,13685,50196,0,13744.0,13927.0,14093.5,14226.083333333334,-158.50336594383043,-96.95516791433144,-61.54819802949898,39.81481481481481,284.6428571428572,-71.98513820942016,65866.3,24321,0.0,0.0,0.0
2004-04-08,14235,14325,14165,14170,35681,0,13838.0,13885.0,14098.25,14222.25,-127.98386615727576,-103.16090756292031,-24.82295859435544,50.09596928982725,321.42857142857144,19.80418253749941,61849.95,60002,0.0,0.0,0.0
2004-04-09,14155,14180,13965,14125,76658,0,13893.0,13885.5,14101.0,14218.75,-106.20381514322436,-103.76948907898114,-2.4343260642432085,38.724373576309794,304.2857142857143,-1.3790330639284971,62127.15,-16656,0.0,0.0,0.0
2004-04-12,13715,14250,13615,14045,107647,0,13959.0,13880.0,14100.75,14215.166666666666,-94.31113910494425,-101.87781908417377,7.566679979229534,34.18013856812932,331.7857142857143,-19.801378501905635,64722.1,-124303,0.0,0.0,0.0
2004-04-13,14015,14195,13945,14120,55252,0,14029.0,13890.0,14099.5,14213.083333333334,-77.93583862930791,-97.0894229932006,19.15358436389269,39.7560975609756,327.1428571428572,-1.3070394293810044,64548.4,-69051,0.0,0.0,0.0
2004-04-14,14155,14160,13985,14020,47809,0,14096.0,13920.0,14096.5,14211.666666666666,-72.19523753153953,-92.1105859008684,19.915348369328854,36.42857142857142,329.6428571428572,-5.293973429695762,62289.45,-116860,0.0,0.0,0.0
2004-04-15,14030,14055,13835,13915,53252,0,14045.0,13941.5,14086.0,14206.666666666666,-75.2509462152666,-88.73865796374804,13.487711748481445,44.092219020172905,308.2142857142857,-22.7979483195706,60814.9,-170112,0.0,0.0,0.0
2004-04-16,14030,14115,13985,14020,55407,0,14024.0,13958.5,14078.75,14206.583333333334,-68.4113909536245,-84.67320456172334,16.261813608098834,47.8021978021978,313.92857142857144,-5.115092057674108,61799.6,-114705,0.0,0.0,0.0
2004-04-19,13935,13935,13715,13715,67573,0,13958.0,13958.5,14033.5,14200.083333333334,-86.60363237594356,-85.05929012456738,-1.5443422513761789,42.54278728606357,304.2857142857143,-41.02397045521538,62029.1,-182278,0.0,0.0,0.0
2004-04-20,13735,13890,13665,13885,44871,0,13911.0,13970.0,13991.25,14196.833333333334,-86.30862343473018,-85.30915678659994,-0.9994666481302374,54.30809399477807,286.42857142857144,-34.13981914638028,59916.2,-137407,0.0,0.0,0.0
2004-04-21,13955,13980,13350,13565,90199,0,13820.0,13958.0,13942.5,14187.333333333334,-110.62098254420926,-90.3715219381218,-20.249460606087453,46.95259593679458,320.7142857142857,-65.68532391388386,60821.3,-227606,0.0,0.0,0.0
2004-04-22,13480,13550,13255,13255,27763,0,13688.0,13866.5,13875.75,14173.916666666666,-153.13783389728633,-102.92478432995472,-50.21304956733161,37.47368421052632,326.7857142857143,-117.63889589376208,60318.6,-255369,0.0,0.0,0.0
2004-04-23,12445,12445,12445,12445,4126,0,13373.0,13698.5,13792.0,14143.333333333334,-249.31898143719263,-132.20362375140232,-117.11535768579031,29.18032786885246,361.07142857142856,-176.3040996824889,57555.85,-259495,0.0,0.0,0.0
2004-04-26,12420,12745,12420,12420,86845,0,13114.0,13536.0,13708.0,14109.916666666666,-323.82764140222207,-170.52842728156628,-153.2992141206558,27.649006622516552,373.2142857142857,-126.87490219313274,59637.6,-346340,0.0,0.0,0.0
2004-04-27,12845,12845,12835,12845,2415,0,12906.0,13408.5,13649.25,14083.416666666666,-344.6098947491573,-205.3447207750845,-139.2651739740728,37.5,383.2142857142857,-81.50972665871195,53926.85,-343925,0.0,0.0,0.0
2004-04-28,13680,13680,13215,13525,147838,0,12898.0,13359.0,13639.5,14073.583333333334,-302.7200944397864,-224.81979550802487,-77.90029893176148,40.92827004219409,397.1428571428572,-17.35294416342359,58028.6,-196087,0.0,0.0,0.0
2004-04-29,13560,13635,13045,13105,114169,0,12868.0,13278.0,13609.75,14055.25,-299.9549221809939,-239.8468208426187,-60.10810133837518,37.02290076335878,423.9285714285714,-35.845200526524714,61329.1,-310256,0.0,0.0,0.0
2004-04-30,12945,13245,12800,13235,78552,0,13026.0,13199.5,13579.0,14043.083333333334,-283.99981659725563,-248.67741999354607,-35.32239660370951,39.82412060301508,410.3571428571428,-47.710525529966105,62760.65,-231704,0.0,0.0,0.0
2004-05-03,13295,13505,13245,13440,66678,0,13230.0,13172.0,13565.25,14038.75,-251.90963624991127,-249.3238632448192,-2.585773005092108,41.72749391727494,411.7857142857143,-16.745451529863416,62818.45,-165026,0.0,0.0,0.0
2004-05-11,13395,13645,13205,13375,56613,0,13336.0,13121.0,13545.5,14034.25,-229.08217716011487,-245.2755260278784,16.193348867763376,42.08588957055215,430.7142857142857,-13.992305578423618,63477.2,-221639,0.0,0.0,0.0
2004-05-12,13220,13320,13165,13275,43239,0,13286.0,13092.0,13525.0,14033.416666666666,-216.5640006406448,-239.53322095043163,22.96922030978689,42.13759213759214,430.0,-26.821574569531265,63129.35,-264878,0.0,0.0,0.0
2004-05-13,13375,13375,13195,13270,36145,0,13319.0,13093.5,13480.0,14025.916666666666,-204.6872070639584,-232.56401817313696,27.87681110917861,40.55415617128463,428.57142857142856,-20.701656909844843,63152.55,-301023,0.0,0.0,0.0
2004-05-14,13200,13325,12830,13325,105407,0,13337.0,13181.5,13440.0,14015.166666666666,-188.6619447795001,-223.7836034944096,35.1216587149095,44.75806451612903,442.1428571428572,-28.96929260628714,64590.0,-195616,0.0,0.0,0.0
2004-05-17,13325,13325,13115,13250,69310,0,13299.0,13264.5,13400.25,13999.916666666666,-179.9394521659833,-215.0147732287244,35.07532106274107,41.241379310344826,441.07142857142856,-18.481646813064486,62673.15,-264926,0.0,0.0,0.0
2004-05-18,13215,13310,12875,13105,109677,0,13245.0,13290.5,13349.5,13981.666666666666,-182.62194995122445,-208.5362085732244,25.91425862199995,43.33333333333333,427.1428571428572,-28.885830013145814,65394.4,-374603,0.0,0.0,0.0
2004-05-19,13055,13275,12635,12635,128740,0,13117.0,13201.5,13280.25,13948.0,-220.1353376752577,-210.85603439363103,-9.279303281626625,41.41274238227147,450.7142857142857,-52.13875188158856,69440.95,-503343,0.0,0.0,0.0
2004-05-20,12095,13395,12095,13160,157777,0,13095.0,13207.0,13242.5,13922.333333333334,-205.13716181602285,-209.71225987810945,4.575098062086596,60.751879699248114,485.7142857142857,-43.81245868190771,74667.2,-345566,0.0,0.0,0.0
2004-05-21,12930,13275,12865,13155,126166,0,13061.0,13199.0,13199.25,13898.0,-191.4475691990592,-206.0593217422994,14.611752543240186,61.119515885022686,491.7857142857143,-13.195516192948242,78205.15,-471732,0.0,0.0,0.0
2004-05-24,13135,13430,13045,13335,124373,0,13078.0,13188.5,13180.25,13874.666666666666,-164.18139185871405,-197.6837357655824,33.502343906868305,58.006535947712415,488.9285714285714,15.114575512672,81045.15,-347359,0.0,0.0,0.0
2004-05-25,13355,13645,13195,13585,126316,0,13174.0,13209.5,13165.25,13857.916666666666,-121.00496924894288,-182.3479824622545,61.34301321331159,51.14068441064639,461.4285714285714,52.25519090782176,85117.4,-221043,0.0,0.0,0.0
2004-05-26,13635,13825,13300,13825,158202,0,13412.0,13264.5,13178.25,13844.833333333334,-66.65301456323505,-159.2089888824506,92.55597431921557,64.6938775510204,456.7857142857143,79.97511527768205,88517.55,-62841,0.0,0.0,0.0
2004-05-27,13925,13995,13685,13745,106541,0,13529.0,13312.0,13202.75,13823.333333333334,-29.69176215063635,-133.30554353608775,103.6137813854514,60.625,447.1428571428572,92.65124273685431,92456.45,-169382,0.0,0.0,0.0
2004-05-28,13785,13935,13505,13835,104502,0,13665.0,13363.0,13272.25,13804.25,6.784338880894211,-105.28756705269136,112.07190593358555,58.6433260393873,458.57142857142856,80.99245881209772,97475.25,-64880,0.0,0.0,0.0
2004-05-31,13845,14205,13745,13915,146084,0,13781.0,13429.5,13347.0,13785.25,41.6669326932788,-75.89666710349734,117.56359979677612,61.73913043478261,460.0,103.2790016379428,100437.2,81204,0.0,0.0,0.0
2004-06-01,13935,14175,13815,14135,127797,0,13891.0,13532.5,13411.5,13775.916666666666,86.07162092015278,-43.50300949876731,129.5746304189201,67.76859504132231,470.7142857142857,101.19356745218728,106706.3,209001,0.0,0.0,0.0
2004-06-02,14190,14190,13585,13820,99537,0,13890.0,13651.0,13426.25,13766.583333333334,94.75254051761476,-15.8518994954909,110.60444001310566,60.07326007326007,501.07142857142856,67.95228675968407,104291.25,109464,0.0,0.0,0.0
2004-06-03,13920,13930,13655,13820,62544,0,13905.0,13717.0,13462.0,13754.833333333334,100.47402976898776,7.413286357404829,93.06074341158292,59.25233644859812,485.3571428571428,53.42330520598836,101710.0,109464,0.0,0.0,0.0
2004-06-04,13630,13815,13485,13690,53660,0,13876.0,13770.5,13484.75,13741.583333333334,93.44130448423311,24.61888998277049,68.82241450146262,58.05860805860806,494.2857142857143,30.544083832665827,100465.4,55804,0.0,0.0,0.0
2004-06-07,13705,13820,13560,13695,42681,0,13832.0,13806.5,13497.5,13729.666666666666,87.26533675989413,37.14817933819522,50.117157421698906,61.389961389961385,481.7857142857143,32.10852852922012,99265.55,98485,0.0,0.0,0.0
2004-06-08,13705,13785,13595,13730,38577,0,13751.0,13821.0,13515.25,13725.083333333334,84.22416162817717,46.56337579619161,37.66078583198557,75.40603248259862,449.6428571428572,31.350231973315275,98363.75,137062,0.0,0.0,0.0
2004-06-09,13745,13805,13605,13690,33608,0,13725.0,13807.5,13536.0,13718.166666666666,77.69077186254799,52.78885500946289,24.901916853085098,65.86826347305389,371.07142857142856,27.856291073470484,97882.2,103454,0.0,0.0,0.0
2004-06-10,13660,13675,13335,13585,38776,0,13678.0,13791.5,13551.75,13710.0,63.31058589959139,54.89320118748859,8.417384712102795,62.14689265536723,367.1428571428572,2.811924568159064,98013.75,64678,0.0,0.0,0.0
2004-06-11,13435,13685,13235,13645,57306,0,13669.0,13772.5,13567.75,13702.916666666666,56.108895063660384,55.13633996272296,0.9725551009374273,59.3939393939394,371.7857142857143,-1.1514287770399931,95608.7,121984,0.0,0.0,0.0
2004-06-14,13655,13925,13515,13525,64428,0,13635.0,13733.5,13581.5,13694.166666666666,40.25447751341562,52.159967472861496,-11.905489959445871,48.026315789473685,368.9285714285714,15.259712099582012,95364.6,57556,0.0,0.0,0.0
2004-06-15,13485,13765,13445,13765,44089,0,13642.0,13696.5,13614.5,13687.833333333334,46.51948396250009,51.03187077078922,-4.512386808289129,48.026315789473685,354.2857142857143,12.22830605263866,92085.2,101645,0.0,0.0,0.0
2004-06-16,13735,13875,13700,13745,34485,0,13653.0,13689.0,13670.0,13682.25,49.30238663386445,50.68597394340426,-1.38358730953982,50.0,344.6428571428572,26.70664450089336,87372.45,67160,0.0,0.0,0.0
2004-06-17,13795,13815,13645,13735,28410,0,13683.0,13680.5,13698.75,13675.75,50.12315212700014,50.57340958012344,-0.4502574531232994,46.3768115942029,326.07142857142856,14.824671877427676,80904.1,38750,0.0,0.0,0.0
2004-06-18,13695,13815,13645,13690,28226,0,13692.0,13680.5,13725.5,13667.833333333334,46.60525441219397,49.77977854653755,-3.174524134343578,41.63568773234201,305.35714285714283,5.341393153719488,76007.1,10524,0.0,0.0,0.0
2004-06-21,13735,13790,13585,13720,39836,0,13731.0,13683.0,13744.75,13652.833333333334,45.71111512666539,48.96604586256312,-3.25493073589773,32.034632034632025,294.2857142857143,-7.964006938044466,71780.25,50360,0.0,0.0,0.0
2004-06-22,13685,13795,13300,13300,38790,0,13638.0,13640.0,13730.5,13629.0,10.985380756219456,41.36991284129439,-30.384532085074937,29.365079365079367,286.42857142857144,-92.88891340426926,67403.95,11570,0.0,0.0,0.0
2004-06-23,13295,13845,13195,13835,139942,0,13656.0,13654.5,13731.0,13617.25,26.331481967337822,38.36222666650308,-12.030744699165254,50.417827298050135,313.2142857142857,-33.84239758581811,66490.95,151512,0.0,0.0,0.0
2004-06-24,13775,13775,13715,13775,36721,0,13664.0,13673.5,13732.5,13603.666666666666,33.26838198211772,37.343457729626,-4.075075747508286,52.46376811594202,297.85714285714283,14.444123024394608,62999.95,114791,0.0,0.0,0.0
2004-06-25,13935,14035,13805,13925,52969,0,13711.0,13701.5,13737.0,13600.416666666666,50.289960261707165,39.93275823604223,10.357202025664932,56.14973262032085,297.85714285714283,68.80370018147173,60423.3,167760,0.0,0.0,0.0
2004-06-28,13935,13975,13755,13815,33932,0,13730.0,13730.5,13732.0,13595.666666666666,54.27792090512594,42.801790769858975,11.476130135266963,52.18508997429306,300.0,47.55488457221726,54815.7,133828,0.0,0.0,0.0
2004-06-29,13785,13940,13735,13935,17704,0,13857.0,13747.5,13722.0,13594.25,66.35648926216345,47.51273046831987,18.843758793843577,56.04938271604939,300.35714285714283,66.99035106753422,49311.05,151532,0.0,0.0,0.0
2004-06-30,13940,14265,13905,14265,46262,0,13943.0,13799.5,13744.25,13603.333333333334,101.3883420859147,58.28785279183885,43.10048929407586,65.11111111111111,300.7142857142857,139.51044524994944,46647.3,197794,0.0,0.0,0.0
2004-07-01,14260,14320,14070,14160,47878,0,14020.0,13842.0,13761.25,13611.0,119.30345934571052,70.49097410261318,48.81248524309733,61.22004357298475,286.42857142857144,120.864670943958,45914.0,149916,0.0,0.0,0.0
2004-07-02,14165,14315,14085,14215,40371,0,14078.0,13894.5,13787.5,13617.083333333334,136.36740068206564,83.66625941850367,52.701141263561965,65.47085201793722,273.57142857142856,104.4910238309828,45249.55,190287,0.0,0.0,0.0
2004-07-05,14215,14235,13790,13975,35866,0,14110.0,13920.0,13801.5,13621.416666666666,129.03724189223612,92.74045591325016,36.29678597898595,54.7085201793722,282.5,50.27797058091127,44908.8,154421,0.0,0.0,0.0
2004-07-06,13935,13935,13720,13785,24088,0,14080.0,13968.5,13804.25,13621.666666666666,106.66703495556249,95.52577172171264,11.14126323384984,50.83333333333333,288.2142857142857,5.272374785222836,44184.35,130333,0.0,0.0,0.0
2004-07-07,13785,13830,13735,13815,19792,0,13990.0,13966.5,13810.5,13623.833333333334,90.31810319656506,94.48423801668314,-4.166134820118074,51.65289256198348,282.85714285714283,-0.5318975446144033,43493.55,150125,0.0,0.0,0.0
2004-07-08,13790,13915,13540,13800,22359,0,13918.0,13969.0,13821.25,13617.666666666666,75.28326374781864,90.64404316291024,-15.3607794150916,52.30125523012553,297.5,-13.55353042723952,42672.7,127766,0.0,0.0,0.0
2004-07-09,13800,13885,13735,13880,10853,0,13851.0,13964.5,13833.0,13613.583333333334,69.02766858144605,86.3207682466174,-17.293099665171354,53.278688524590166,293.57142857142856,2.920332632304981,40350.05,138619,0.0,0.0,0.0
2004-07-12,13875,14095,13850,13895,19549,0,13835.0,13972.5,13851.5,13611.083333333334,64.53650235614987,81.9639150685239,-17.427412712374036,64.61916461916462,275.7142857142857,29.097585086746967,38106.1,158168,0.0,0.0,0.0
2004-07-13,13905,14120,13650,14105,27800,0,13899.0,13989.5,13868.5,13610.833333333334,77.03446041489588,80.97802413779831,-3.94356372290244,57.89473684210526,262.85714285714283,28.67469013974098,37291.65,185968,0.0,0.0,0.0
2004-07-14,14095,14215,14030,14070,14288,0,13950.0,13970.0,13884.75,13611.666666666666,83.15639951602134,81.41369921344292,1.7427003025784131,58.753709198813056,267.5,61.26875634898389,36281.8,171680,0.0,0.0,0.0
2004-07-15,14275,14275,13840,13875,23716,0,13965.0,13941.5,13891.75,13611.0,71.44958371757639,79.42087611426962,-7.971292396693229,48.55491329479769,280.0,29.91395911249525,36047.1,147964,0.0,0.0,0.0
2004-07-16,13910,13965,13855,13960,15841,0,13981.0,13916.0,13905.25,13610.0,68.24396354822238,77.18549360106017,-8.941530052837791,54.25219941348974,272.1428571428572,9.169617134037034,35427.85,163805,0.0,0.0,0.0
