排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
17,乾坤期货,,23126.0,20250915,M2601,成交量,M,32618.0
18,国信期货,,14135.0,20250915,M2601,成交量,M,30769.0
19,南华期货,,18831.0,20250915,M2601,成交量,M,29483.0
20,国联期货,,7595.0,20250915,M2601,成交量,M,28910.0
1,国泰君安,,-211105.0,20250916,M2601,成交量,M,339880.0
2,东证期货,,-79187.0,20250916,M2601,成交量,M,206104.0
3,中信期货,,-74139.0,20250916,M2601,成交量,M,170534.0
4,广发期货,,-25143.0,20250916,M2601,成交量,M,103355.0
5,华泰期货,,-7572.0,20250916,M2601,成交量,M,66057.0
6,银河期货,,-23826.0,20250916,M2601,成交量,M,60187.0
7,申银万国,,-18670.0,20250916,M2601,成交量,M,43245.0
8,海通期货,,-24003.0,20250916,M2601,成交量,M,41574.0
9,国元期货,,20157.0,20250916,M2601,成交量,M,40630.0
10,浙商期货,,-29980.0,20250916,M2601,成交量,M,39791.0
11,华闻期货,,-47350.0,20250916,M2601,成交量,M,39782.0
12,国投期货,,-11993.0,20250916,M2601,成交量,M,33705.0
13,中粮期货,,-32827.0,20250916,M2601,成交量,M,32277.0
14,中信建投,,-13649.0,20250916,M2601,成交量,M,29425.0
15,五矿期货,,-7478.0,20250916,M2601,成交量,M,25394.0
16,徽商期货,,-3732.0,20250916,M2601,成交量,M,24755.0
17,中泰期货,,-15396.0,20250916,M2601,成交量,M,24581.0
18,国联期货,,-7096.0,20250916,M2601,成交量,M,21814.0
19,南华期货,,-8353.0,20250916,M2601,成交量,M,21130.0
20,国信期货,,-9869.0,20250916,M2601,成交量,M,20900.0
1,国泰君安,,139440.0,20250917,M2601,成交量,M,479320.0
2,东证期货,,84881.0,20250917,M2601,成交量,M,290985.0
3,中信期货,,31080.0,20250917,M2601,成交量,M,201614.0
4,广发期货,,44916.0,20250917,M2601,成交量,M,148271.0
5,华闻期货,,43329.0,20250917,M2601,成交量,M,83111.0
6,银河期货,,22748.0,20250917,M2601,成交量,M,82935.0
7,中粮期货,,37436.0,20250917,M2601,成交量,M,69713.0
8,华泰期货,,-8211.0,20250917,M2601,成交量,M,57846.0
9,海通期货,,11383.0,20250917,M2601,成交量,M,52957.0
10,国投期货,,18758.0,20250917,M2601,成交量,M,52463.0
11,申银万国,,2636.0,20250917,M2601,成交量,M,45881.0
12,中信建投,,14449.0,20250917,M2601,成交量,M,43874.0
13,国信期货,,17154.0,20250917,M2601,成交量,M,38054.0
14,国元期货,,-3918.0,20250917,M2601,成交量,M,36712.0
15,徽商期货,,11271.0,20250917,M2601,成交量,M,36026.0
16,南华期货,,14457.0,20250917,M2601,成交量,M,35587.0
17,五矿期货,,9956.0,20250917,M2601,成交量,M,35350.0
18,一德期货,,29153.0,20250917,M2601,成交量,M,35343.0
19,摩根大通,,23785.0,20250917,M2601,成交量,M,35000.0
20,中泰期货,,7828.0,20250917,M2601,成交量,M,32409.0
1,国泰君安,,-177428.0,20250918,M2601,成交量,M,301892.0
2,东证期货,,-105156.0,20250918,M2601,成交量,M,185829.0
3,中信期货,,-70773.0,20250918,M2601,成交量,M,130841.0
4,广发期货,,-69245.0,20250918,M2601,成交量,M,79026.0
5,华闻期货,,-28366.0,20250918,M2601,成交量,M,54745.0
6,银河期货,,-43630.0,20250918,M2601,成交量,M,39305.0
7,国投期货,,-13526.0,20250918,M2601,成交量,M,38937.0
8,华泰期货,,-25326.0,20250918,M2601,成交量,M,32520.0
9,浙商期货,,-1364.0,20250918,M2601,成交量,M,30888.0
10,海通期货,,-22579.0,20250918,M2601,成交量,M,30378.0
11,申银万国,,-19109.0,20250918,M2601,成交量,M,26772.0
12,国元期货,,-11457.0,20250918,M2601,成交量,M,25255.0
13,中信建投,,-20292.0,20250918,M2601,成交量,M,23582.0
14,中粮期货,,-46518.0,20250918,M2601,成交量,M,23195.0
15,徽商期货,,-13736.0,20250918,M2601,成交量,M,22290.0
16,一德期货,,-14398.0,20250918,M2601,成交量,M,20945.0
17,中泰期货,,-11549.0,20250918,M2601,成交量,M,20860.0
18,南华期货,,-15449.0,20250918,M2601,成交量,M,20138.0
19,五矿期货,,-16264.0,20250918,M2601,成交量,M,19086.0
20,国信期货,,-19210.0,20250918,M2601,成交量,M,18844.0
1,国泰君安,,11386.0,20250919,M2601,成交量,M,313278.0
2,东证期货,,23103.0,20250919,M2601,成交量,M,208932.0
3,中信期货,,10777.0,20250919,M2601,成交量,M,141618.0
4,广发期货,,-8920.0,20250919,M2601,成交量,M,70106.0
5,华泰期货,,20616.0,20250919,M2601,成交量,M,53136.0
6,银河期货,,8825.0,20250919,M2601,成交量,M,48130.0
7,国元期货,,20201.0,20250919,M2601,成交量,M,45456.0
8,华闻期货,,-13471.0,20250919,M2601,成交量,M,41274.0
9,申银万国,,12752.0,20250919,M2601,成交量,M,39524.0
10,海通期货,,7698.0,20250919,M2601,成交量,M,38076.0
11,国投期货,,-1598.0,20250919,M2601,成交量,M,37339.0
12,中粮期货,,11139.0,20250919,M2601,成交量,M,34334.0
13,五矿期货,,13644.0,20250919,M2601,成交量,M,32730.0
14,中泰期货,,5499.0,20250919,M2601,成交量,M,26359.0
15,浙商期货,,-4861.0,20250919,M2601,成交量,M,26027.0
16,国联期货,,6465.0,20250919,M2601,成交量,M,22293.0
17,招商期货,,10164.0,20250919,M2601,成交量,M,21362.0
18,中信建投,,-2241.0,20250919,M2601,成交量,M,21341.0
19,南华期货,,358.0,20250919,M2601,成交量,M,20496.0
20,徽商期货,,-2548.0,20250919,M2601,成交量,M,19742.0
