时间,开盘,最高,最低,收盘,成交量,持仓量
2025-03-04,7024,7054,6836,6846,147913,167705
2025-03-05,6810,6866,6794,6808,94599,166305
2025-03-06,6780,6800,6658,6756,200077,171744
2025-03-07,6756,6772,6694,6760,113838,175767
2025-03-10,6786,6822,6698,6716,148562,170533
2025-03-11,6746,6750,6550,6674,149746,167912
2025-03-12,6690,6740,6582,6598,170880,172763
2025-03-13,6642,6792,6630,6720,219699,165264
2025-03-14,6706,6822,6688,6816,136818,158422
2025-03-17,6818,6850,6730,6826,151693,152930
2025-03-18,6832,6878,6774,6856,136035,148245
2025-03-19,6862,6886,6760,6782,147135,142931
2025-03-20,6800,6866,6752,6846,143444,139116
2025-03-21,6834,6938,6786,6860,166094,133092
2025-03-24,6848,6918,6810,6898,150372,129345
2025-03-25,6902,6916,6852,6888,97742,129046
2025-03-26,6900,6968,6892,6928,124536,116954
2025-03-27,6944,6998,6912,6968,99994,115522
2025-03-28,6964,7002,6914,6932,104000,108664
2025-03-31,6934,6950,6810,6858,140508,103538
2025-04-01,6880,7020,6852,6986,148247,100991
2025-04-02,6980,6988,6916,6934,92656,93745
2025-04-03,6926,6982,6786,6792,153824,89246
2025-04-07,6392,6392,6392,6392,4061,87141
2025-04-08,5980,6252,5960,5976,226401,70132
2025-04-09,6000,6034,5672,5724,213560,58050
2025-04-10,5630,6130,5574,6104,237982,47155
2025-04-11,6062,6080,5910,6054,149879,40694
2025-04-14,6032,6066,5988,6012,74262,37080
2025-04-15,6036,6048,5920,5930,71820,34594
2025-04-16,6040,6100,5924,5928,151651,101937
2025-04-17,5988,6156,5962,6034,183376,100277
2025-04-18,6054,6104,6012,6094,147742,101907
2025-04-21,6086,6170,6046,6110,172232,101485
2025-04-22,6088,6100,6002,6050,175696,101432
2025-04-23,6050,6230,5994,6224,202671,107270
2025-04-24,6164,6186,6090,6166,168058,108423
2025-04-25,6158,6292,6144,6230,202425,108722
2025-04-28,6192,6348,6186,6294,239262,112314
2025-04-29,6280,6304,6152,6206,173576,111645
2025-04-30,6186,6258,6160,6212,169619,108667
2025-05-06,6170,6198,6046,6130,166178,114841
2025-05-07,6142,6362,6134,6288,270520,131893
2025-05-08,6254,6408,6250,6404,293607,144950
2025-05-09,6426,6486,6404,6472,248670,150063
2025-05-12,6486,6656,6386,6654,308257,159038
2025-05-13,6702,6766,6608,6708,310212,159472
2025-05-14,6808,6978,6740,6880,434633,160181
2025-05-15,6846,6886,6718,6762,305049,159011
2025-05-16,6780,6824,6712,6744,266348,156622
2025-05-19,6760,6846,6700,6752,309511,160760
2025-05-20,6760,6760,6612,6668,259771,155552
2025-05-21,6664,6798,6664,6766,260498,152128
2025-05-22,6780,6780,6604,6614,268474,148480
2025-05-23,6610,6726,6610,6652,232031,143007
2025-05-26,6642,6776,6602,6674,369706,147849
2025-05-27,6666,6720,6562,6706,306816,153930
2025-05-28,6704,6722,6552,6590,269424,144561
2025-05-29,6624,6824,6554,6788,456446,164976
2025-05-30,6728,6744,6572,6618,306557,145466
2025-06-03,6710,6786,6516,6524,250443,151159
2025-06-04,6560,6630,6502,6578,318353,150119
2025-06-05,6566,6566,6442,6540,267454,142122
2025-06-06,6570,6662,6512,6556,256998,138191
2025-06-09,6580,6614,6456,6494,278137,138257
2025-06-10,6514,6646,6456,6502,350741,139357
2025-06-11,6496,6590,6444,6528,354849,141845
2025-06-12,6572,6626,6484,6536,328795,136422
2025-06-13,6524,6982,6506,6780,561215,128580
2025-06-16,6802,6828,6728,6758,342946,121473
2025-06-17,6700,6784,6658,6776,292585,123045
2025-06-18,6828,7054,6786,6988,515094,137713
2025-06-19,6998,7098,6912,7094,389504,143170
2025-06-20,7100,7224,7036,7076,455926,136386
2025-06-23,7050,7182,7012,7126,349630,137960
2025-06-24,7080,7124,6580,6760,451081,121848
2025-06-25,6754,6784,6726,6758,225201,117797
2025-06-26,6716,6748,6670,6722,290350,114561
2025-06-27,6712,6760,6688,6752,227685,111633
2025-06-30,6776,6890,6762,6796,295108,115158
2025-07-01,6816,6870,6716,6794,280881,115206
2025-07-02,6812,6830,6708,6790,214140,110502
2025-07-03,6806,6808,6706,6740,222948,111043
2025-07-04,6744,6786,6652,6672,241111,123806
2025-07-07,6662,6704,6626,6684,161282,116802
2025-07-08,6698,6724,6660,6696,180062,116231
2025-07-09,6710,6748,6674,6724,177051,118990
2025-07-10,6716,6800,6696,6782,182801,121227
2025-07-11,6772,6788,6684,6694,214047,123615
2025-07-14,6700,6800,6690,6778,228171,129159
2025-07-15,6782,6810,6654,6688,214648,124078
2025-07-16,6702,6748,6692,6716,144106,119796
2025-07-17,6692,6752,6672,6742,159731,116268
2025-07-18,6750,6898,6734,6810,283227,130374
2025-07-21,6828,6894,6808,6862,217747,127773
2025-07-22,6862,6904,6796,6886,204552,123883
2025-07-23,6898,6964,6838,6860,228031,118718
2025-07-24,6860,6990,6848,6956,168963,124823
2025-07-25,6964,7088,6942,7062,189874,121350
2025-07-28,7076,7114,6860,6890,209146,112959
2025-07-29,6918,6976,6896,6942,133950,112241
2025-07-30,6950,7040,6942,6984,143494,114633
2025-07-31,6988,7032,6904,6928,159747,110336
2025-08-01,6912,6914,6796,6812,141685,101752
2025-08-04,6814,6840,6728,6754,98655,100806
2025-08-05,6700,6752,6688,6734,85609,101280
2025-08-06,6716,6828,6680,6794,103950,99098
2025-08-07,6806,6826,6750,6756,86944,94969
2025-08-08,6758,6774,6716,6726,64578,91057
2025-08-11,6750,6800,6724,6778,74068,84351
2025-08-12,6792,6858,6750,6832,68834,76616
2025-08-13,6768,6774,6704,6720,115830,90563
2025-08-14,6724,6736,6596,6614,160237,104636
2025-08-15,6618,6716,6606,6688,141332,102207
2025-08-18,6690,6778,6656,6760,132035,104264
2025-08-19,6770,6852,6734,6774,221999,111389
2025-08-20,6774,6886,6730,6844,308808,114742
2025-08-21,6848,6992,6830,6958,325614,135127
2025-08-22,6946,7016,6918,6966,245186,138349
2025-08-25,6964,7024,6926,6970,223480,142700
2025-08-26,6970,7154,6948,6994,442058,164013
2025-08-27,6972,7094,6932,6940,420926,171310
2025-08-28,6948,6970,6840,6886,340327,158066
2025-08-29,6900,6914,6778,6878,269965,142218
2025-09-01,6886,6890,6806,6866,161397,150528
2025-09-02,6890,6930,6820,6834,281817,155734
2025-09-03,6822,6880,6784,6810,197105,591
2025-09-04,6790,6796,6640,6680,266782,591
2025-09-05,6682,6728,6652,6714,184301,149368
2025-09-08,6692,6770,6654,6762,162830,153849
2025-09-09,6768,6768,6682,6726,148018,151588
2025-09-10,6718,6794,6710,6770,154122,151296
2025-09-11,6760,6808,6740,6778,118939,153943
2025-09-12,6740,6748,6662,6712,151161,148193
2025-09-15,6748,6806,6706,6752,157730,141642
2025-09-16,6758,6832,6746,6762,173393,142716
2025-09-17,6790,6810,6754,6772,157314,142839
2025-09-18,6770,6850,6662,6684,268320,145771
2025-09-19,6698,6718,6562,6594,272386,157795
